鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１５０號八樓之５,20.57,住,,,1140319,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,118.21000000000001,2,2,1,有,有,11440000,109188,坡道平面,28.09,1600000,預售屋、或土地及建物分件登記案件；,RPPOMLMKKIKGFDJ28DA,54.42,0.0,5.33,有,
竹東鎮,土地,員崠段270地號,179.25,,鄉村區,乙種建築用地,1140314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11250000,62762,,0.0,0,未登記建物；,RPQNMLTLJHLGFCJ98EA,0.0,0.0,0.0,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮仰德街１１６巷１弄１號,75.48,,鄉村區,乙種建築用地,1140306,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,90.3,4,4,3,有,無,11500000,127353,,0.0,0,未登記建物；,RPPNMLLKKHLGFBJ87DA,90.3,0.0,0.0,無,
竹北市,土地,貓兒錠段山腳小段69地號,185.71,,山坡地保育區,農牧用地,1140312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2100000,11308,,0.0,0,,RPXNMLMJLHLGFBJ78DA,0.0,0.0,0.0,無,
尖石鄉,土地,嘉興段65地號,83.5,,山坡地保育區,林業用地,1140221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,35000,419,,0.0,0,,RPVNMLTJRHKGFCJ27DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉新興路４４６號,193.92,住,,,1140227,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,,198.3,0,1,3,有,無,19200000,96823,,0.0,0,,RPOOMLQKKIKGFDJ58DA,198.3,0.0,0.0,無,1037
新埔鎮,房地(土地+建物),新竹縣新埔鎮大享路８２巷１弄２號,230.95,,山坡地保育區,丙種建築用地,1140217,土地8建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1140903,328.56,4,2,6,有,有,38000000,115656,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLMJJHLGFBJ48DA,311.86,0.0,16.7,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉八德路二段５１２號,803.76,,特定農業區,甲種建築用地,1140225,土地1建物1車位0,全,一層,透天厝,商業用,鋼骨造,1090724,437.38,0,0,0,無,無,30000000,68590,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTKKIKGFDJ98EA,437.38,0.0,0.0,無,
竹北市,土地,東華段124地號,1571.0,工,,,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,71283000,45374,,0.0,0,本案件依土地法34-1之處分案件 ，本案另有土地整合費新台幣950萬元整含中華路8號地上物拆遷補償費,RPXNMLNKIIKGFBJ68DA,0.0,0.0,0.0,無,1038
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１５０號九樓之１,27.86,住,,,1140121,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,150.31,3,2,2,有,有,14300000,103502,坡道平面,28.09,1650000,預售屋、或土地及建物分件登記案件；,RPOQMLKLQHKGFDJ78DA,70.02,0.0,11.0,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂５１６之１９號,169.77,,特定農業區,農牧用地,1140118,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140730,165.21,4,1,3,有,無,14300000,86557,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLRLJIKGFDJ09DA,158.57,0.0,6.64,無,
新埔鎮,土地,燒炭窩段640-13地號,596.38,,山坡地保育區,農牧用地,1140121,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5436000,9115,,0.0,0,未登記建物；,RPVNMLTJIIKGFBJ98DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家一路二段３０號十樓,41.73,住,,,1140106,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140917,186.54000000000002,3,2,2,有,有,39790000,269574,坡道平面,49.88,2950000,預售屋、或土地及建物分件登記案件；,RPUQMLSJKIKGFBJ66DA,83.11,0.0,5.87,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮大享路８２巷１弄１２號,211.72,,山坡地保育區,丙種建築用地,1140110,土地8建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1140903,328.56,4,2,6,有,有,38580000,117421,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLLKKHLGFBJ58DA,311.86,0.0,16.7,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１５０號六樓之５,20.57,住,,,1131218,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,118.21000000000001,2,2,1,有,有,11280000,107412,坡道平面,28.09,1600000,預售屋、或土地及建物分件登記案件；,RPXNMLPLJIKGFDJ66DA,54.42,0.0,5.33,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中美東路３５８巷８５弄２０號五樓之２,29.56,,特定農業區,甲種建築用地,1131222,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140813,96.08,2,2,2,有,有,7650000,79621,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLLLJIKGFDJ58DA,69.06,0.0,3.99,有,
湖口鄉,土地,湖新段1448地號,32.78,,特定農業區,農牧用地,1131222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,15253,,0.0,0,,RPRNMLOLJIKGFDJ58DA,0.0,0.0,0.0,無,1021
竹東鎮,房地(土地+建物),新竹縣竹東鎮明星一路１１０號一樓,74.81,農,,,1131216,土地4建物1車位0,一層，見其他登記事項,四層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1040518,185.4,0,0,2,有,無,48650000,262406,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLMKQHKGFCJ98EA,104.42,0.0,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮明星一路１１０號二樓,74.81,農,,,1131216,土地4建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040518,205.48000000000002,0,0,2,有,無,39511421,192288,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,SPSNMLMKQHKGFCJ09EA,124.5,0.0,0.0,有,
竹北市,土地,新國段906地號,76.72,住,,,1131209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,32586,,0.0,0,包含公共設施保留地用地；,RPWNMLQLJHLGFBJ09DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１５０號,28.74,住,,,1131108,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1141009,154.04,0,0,0,無,有,13960000,98372,坡道平面,28.09,1570000,預售屋、或土地及建物分件登記案件；,RPUNMLTKQHKGFDJ27DA,68.2,0.0,15.29,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１４８號五樓之５,20.57,住,,,1131108,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,118.21000000000001,2,2,1,有,有,10020000,100644,坡道機械,28.09,950000,預售屋、或土地及建物分件登記案件；,RPQPMLKLQHKGFDJ88DA,54.42,0.0,5.33,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１５０號二樓之２,27.81,住,,,1131107,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,151.35000000000002,3,2,2,有,有,13250000,95492,坡道平面,29.35,1600000,預售屋、或土地及建物分件登記案件；,RPSQMLKLQHKGFDJ56DA,70.02,0.0,10.9,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１５０號六樓之２,27.81,住,,,1131108,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,150.09,3,2,2,有,有,13820000,100984,坡道平面,28.09,1500000,預售屋、或土地及建物分件登記案件；,RPRNMLLLQHKGFDJ88DA,70.02,0.0,10.9,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１５０號四樓之３,20.57,住,,,1131107,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,112.66,2,2,1,有,有,9270000,97880,坡道機械,22.55,450000,預售屋、或土地及建物分件登記案件；,RPXNMLLLQHKGFDJ86DA,54.42,0.0,5.33,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１５０號六樓之３,20.57,住,,,1131120,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,112.66,2,2,1,有,有,10340000,105871,坡道機械,22.55,800000,預售屋、或土地及建物分件登記案件；,RPQOMLLLQHKGFDJ88DA,54.42,0.0,5.33,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１５０號三樓之５,20.57,住,,,1131108,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,113.61,2,2,1,有,有,9510000,99989,坡道機械,23.5,500000,預售屋、或土地及建物分件登記案件；,RPVOMLLLQHKGFDJ76DA,54.42,0.0,5.33,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１５０號十一樓之５,20.57,住,,,1131108,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,118.21000000000001,2,2,1,有,有,11260000,108300,坡道平面,28.09,1500000,預售屋、或土地及建物分件登記案件；,RPQPMLLLQHKGFDJ98DA,54.42,0.0,5.33,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１５０號十三樓之５,20.57,住,,,1131108,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,112.66,2,2,1,有,有,9810000,99989,坡道機械,22.55,800000,預售屋、或土地及建物分件登記案件；,RPRPMLLLQHKGFDJ09DA,54.42,0.0,5.33,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１４８號九樓之３,20.57,住,,,1131108,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,118.21000000000001,2,2,1,有,有,11280000,108522,坡道平面,28.09,1500000,預售屋、或土地及建物分件登記案件；,RPROMLLKRHKGFDJ98DA,54.42,0.0,5.33,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１４６號,29.42,住,,,1131108,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1141009,156.94,0,0,0,無,有,13880000,96081,坡道平面,28.09,1500000,預售屋、或土地及建物分件登記案件；,RPTNMLTKQHKGFDJ17DA,69.84,0.0,15.6,有,
