鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮北環路,21.8,住,,,1141115,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.29,3,2,2,有,無,10450000,96216,坡道平面,32.27,1500000,,RPPNMLPKJIKGFCM58CB,經典維多麗亞,Ｃ棟9號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮日新街,28.68,,鄉村區,乙種建築用地,1141115,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.91,3,2,2,有,無,11980000,91802,坡道平面,25.84,1600000,,RPPNMLLLJIKGFBM18CB,寬心豐匯,A2棟7號,
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮永豐街,43.54,住,,,1141115,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.11,3,2,2,有,無,9990000,79217,一樓平面,0.0,0,本契約含一樓平面車位1個,RPQNMLNJKIKGFDM58CB,大慶禾豐2期,乙棟5I號,
南投市,房地(土地+建物)+車位,南投縣南投市千秋路217巷,65.64,,鄉村區,乙種建築用地,1141118,土地2建物1車位1,全,4,透天厝,住家用,見其他登記事項,,141.51,3,2,3,有,無,11100000,78440,一樓平面,0.0,0,,RPPNMLKKKIKGFAM97CB,悅森活3期,B棟5號,
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮北環路,21.8,住,,,1141203,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.29,3,2,2,有,無,10160000,93098,坡道平面,32.27,1500000,,RPPNMLLKKIKGFCM28CB,經典維多麗亞,G棟6號,
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮北環路,21.8,住,,,1141203,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.29,3,2,2,有,無,9950000,90841,坡道平面,32.27,1500000,,RPQNMLLKKIKGFCM38CB,經典維多麗亞,G棟5號,
埔里鎮,房地(土地+建物),南投縣埔里鎮和平東路,16.48,住,,,1141130,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.73,2,2,1,有,無,7200000,92628,,0.0,0,,RPPNMLPKKIKGFCM68CB,翔禾之森,H棟14號,
南投市,房地(土地+建物)+車位,南投縣南投市千秋路217巷,79.17,,鄉村區,乙種建築用地,1141124,土地2建物1車位1,全,4,透天厝,住家用,見其他登記事項,,217.32,4,2,4,有,無,16300000,75005,一樓平面,0.0,0,非法定停車位,RPPNMLQKKIKGFAM58CB,悅森活3期,A棟1號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中和路,22.35,,鄉村區,乙種建築用地,1141202,土地2建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.64,3,2,2,有,無,10400000,81301,坡道平面,48.71,1300000,,RPPNMLQKKIKGFBM68CB,廣宣-水琉璃,B1棟09號,
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮大城巷,40.29,住,,,1141205,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.43,3,2,2,有,無,9600000,81848,一樓平面,21.19,1150000,,RPPNMLRKKIKGFCM88CB,上荷苑,B棟2號,
魚池鄉,房地(土地+建物),南投縣魚池鄉文武巷,78.94,住,,,1141126,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.88,3,2,2,有,無,7350000,68769,,0.0,0,,RPPNMLTKKIKGFCM09CB,北歐湖境,B棟8I號,
南投市,房地(土地+建物),南投縣南投市吉利路131巷29號,42.54,住,,,1141208,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.55,3,2,2,有,無,7800000,66355,,0.0,0,,RPPNMLQLKIKGFAM68CB,三十而立-二期,G棟3號,
南投市,房地(土地+建物),南投縣南投市吉利路131巷29號,42.54,住,,,1141223,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.55,3,2,2,有,無,7600000,64653,,0.0,0,,RPQNMLQLKIKGFAM78CB,三十而立-二期,G棟5號,
南投市,房地(土地+建物),南投縣南投市吉利路131巷29號,41.64,住,,,1141216,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.08,3,2,2,有,無,6500000,56482,,0.0,0,,RPRNMLQLKIKGFAM88CB,三十而立-二期,G棟2號,
