鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
北屯區,房地(土地+建物),臺中市北屯區昌平路二段金谷巷４８號,119.0,住,,,1130406,土地5建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620510,175.74,5,1,3,有,無,27000000,153636,,0.0,0,其他增建：房屋後方頂樓加蓋；其他增建；,RPOOMLSKRHKGFBB38DA,175.74,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富六街１８８號二樓之５,21.87,住,,,1130413,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140611,167.01999999999998,3,2,2,有,有,19250000,121986,坡道平面,24.79,1900000,預售屋、或土地及建物分件登記案件；,RPVOMLOJKIKGFBB97DA,84.2,0.0,10.32,有,0025
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區星河路５９號三樓之１１,22.49,住,,,1130420,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141009,73.06,1,1,1,有,有,6930000,97585,其他,11.78,950000,預售屋、或土地及建物分件登記案件；,RPVQMLRLJIKGFFB98DA,37.95,0.0,3.37,有,
沙鹿區,房地(土地+建物),臺中市沙鹿區星河路５９號四樓之６,22.49,住,,,1130416,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141009,61.28,1,1,1,有,有,6030000,98401,,0.0,0,預售屋、或土地及建物分件登記案件；,RPONNLRLJIKGFFB08DA,37.95,0.0,3.37,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太順五街２２號三樓之９,24.47,住,,,1130416,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141203,165.59,3,2,2,有,有,16000000,108205,坡道平面,34.82,1850000,預售屋、或土地及建物分件登記案件；,RPSRMLKMKIKGFBB87DA,79.6,0.0,7.35,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區中華路二段２１０號六樓之２,27.39,住,,,1130401,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140911,153.31,3,2,2,有,有,11450000,79852,坡道平面,26.2,1300000,預售屋、或土地及建物分件登記案件；,RPTOMLMJJHLGFFB87DA,77.3,0.0,9.7,有,
梧棲區,房地(土地+建物),臺中市梧棲區中華路二段２１２號九樓之１,18.26,住,,,1130429,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140911,85.03,2,2,1,有,有,7020000,82559,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVOMLMJJHLGFFB08DA,53.93,0.0,4.23,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區中華路二段２１６號七樓之１,25.78,住,,,1130401,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140911,143.48000000000002,3,2,2,有,有,10650000,79760,坡道平面,25.0,1200000,預售屋、或土地及建物分件登記案件；,RPPPMLMJJHLGFFB57DA,73.84,0.0,7.2,有,
西區,房地(土地+建物)+車位,臺中市西區大全街５８巷２７號二樓之６,16.1,住,,,1130430,土地2建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141015,101.72,2,1,2,有,有,12700000,151821,坡道機械,27.29,1400000,預售屋、或土地及建物分件登記案件；,RPUNMLTJJHLGFAB08DA,42.76,0.0,2.78,有,
北屯區,房地(土地+建物),臺中市北屯區太順五街２２號二樓之２,14.83,住,,,1130423,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141203,79.03,2,2,2,有,有,9320000,117930,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPPMLPKJHLGFBB57DA,49.34,0.0,3.19,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富路五段２８號十五樓之１,43.39,住,,,1130418,土地1建物1車位3,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141008,289.07,3,2,2,有,有,51380000,224256,坡道平面,88.05,6300000,預售屋、或土地及建物分件登記案件；,RPXTMLRKJIKGFCB09DA,117.84,0.0,14.79,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太順五街２２號五樓之６,26.08,住,,,1130425,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141203,174.64,4,2,2,有,有,17330000,111429,坡道平面,34.82,1750000,預售屋、或土地及建物分件登記案件；,RPXNMLLLJHLGFBB87DA,86.47,0.0,6.47,有,
北屯區,房地(土地+建物),臺中市北屯區太順五街２２號二樓之７,14.83,住,,,1130424,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141203,79.03,2,2,2,有,有,9360000,118436,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUPMLLLJHLGFBB77DA,49.34,0.0,3.19,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區中華路二段２１０號三樓之６,18.26,住,,,1130408,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140911,110.03,2,2,1,有,有,8000000,79972,坡道平面,25.0,1200000,預售屋、或土地及建物分件登記案件；,RPPOMLNLJHLGFFB77DA,53.93,0.0,4.23,有,
