編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKLJIKGFEQ88CC,33,33.90,住家用,鋼筋混凝土造,82年4月1日,十八層,,
RPPNMLKLJIKGFEQ88CC,33,6.78,梯間,鋼筋混凝土造,82年4月1日,十八層,,
RPPNMLKLJIKGFEQ88CC,33,1.75,守衛室．健身房．游泳池．防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,,
RPQNMLRKJIKGFDQ86CC,20,16.15,集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPQNMLRKJIKGFDQ86CC,20,7.19,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPRNMLSKJIKGFDQ07CC,20,16.15,集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPQNMLNKJIKGFDQ09CC,1,63.80,集合住宅,鋼筋混凝土造,113年8月21日,十一層,,
RPRNMLSKJIKGFDQ07CC,20,7.19,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPQNMLNKJIKGFDQ09CC,1,54.48,本共有部分之項目有停車空間、停車空間兼防空避難室、管理委員會使用空間、車道、梯廳、安全梯間、一般昇降機機道、緊急昇降機機道、緊急昇降機排煙室、機電管道、公共陽台、消防設備間、樓梯間、水錶室、電信室、電錶室、台電配電場所、發電機室、電梯機房及水箱等２０項,鋼筋混凝土造,113年8月21日,十一層,,
RPRNMLOKJIKGFCQ56CC,31,432.39,農舍,鋼骨造,83年9月26日,二層,,
RPPNMLNKJIKGFCQ88CC,8,53.80,店舖、停車空間、住宅,鋼筋混凝土造,106年11月24日,四層,,
RPPNMLKLJIKGFBQ58CC,19,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,,
RPRNMLRKJIKGFCQ86CC,29,25.05,集合住宅,鋼筋混凝土造,85年12月3日,五層,,
RPPNMLKLJIKGFBQ58CC,19,4.60,共有部分,鋼筋混凝土造,95年8月28日,,,
RPRNMLRKJIKGFCQ86CC,29,11.53,共有部分,鋼筋混凝土造,85年12月3日,五層,,
RPPNMLKLJIKGFBQ58CC,19,7.43,共有部分,鋼筋混凝土造,95年8月28日,,,
RPPNMLOLJIKGFBQ98CC,14,204.11,住家用,鋼筋混凝土造,100年11月17日,四層,,
RPQNMLSKJIKGFCQ86CC,5,29.54,住家用,鋼筋混凝土造,110年2月2日,三層,,
RPPNMLSKJIKGFCQ76CC,29,26.44,集合住宅,鋼筋混凝土造,85年12月3日,五層,,
RPPNMLSKJIKGFCQ76CC,29,12.09,共有部分,鋼筋混凝土造,85年12月3日,五層,,
RPTNMLSKJIKGFDQ27CC,20,16.15,集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPTNMLSKJIKGFDQ27CC,20,7.19,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPPNMLOLJIKGFDQ56CC,34,148.26,住家用,鋼筋混凝土造,80年12月31日,四層,,
RPPNMLKLJIKGFDQ78CC,30,85.92,集合住宅,鋼筋混凝土造,84年9月8日,十二層,,
RPPNMLKLJIKGFDQ78CC,30,17.98,防空避難室,鋼筋混凝土造,84年9月8日,十二層,,
RPPNMLKLJIKGFDQ78CC,30,21.00,梯間,鋼筋混凝土造,84年9月8日,十二層,,
RPRNMLKLJIKGFDQ98CC,20,16.15,集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPRNMLKLJIKGFDQ98CC,20,7.19,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPPNMLSLJIKGFDQ96CC,2,80.65,集合住宅,鋼筋混凝土造,113年4月18日,六層,,
RPRNMLRLJIKGFCQ96CC,5,104.29,集合住宅,鋼筋混凝土造,109年6月4日,五層,,
RPPNMLSLJIKGFDQ96CC,2,30.46,本共有部分之項目有停車空間、管委會空間、電信室、安全梯梯間、昇降機、梯廳、共用廁所、走道、樓梯間等９項。,鋼筋混凝土造,113年4月18日,六層,,
RPRNMLRLJIKGFCQ96CC,5,46.65,集合住宅、停車空間、梯間,鋼筋混凝土造,109年6月4日,五層,,
RPQNMLKLJIKGFCQ78CC,29,27.54,集合住宅,鋼筋混凝土造,85年12月3日,五層,,
RPQNMLKLJIKGFCQ78CC,29,12.37,共有部分,鋼筋混凝土造,85年12月3日,五層,,
RPPNMLOLJIKGFCQ09CC,3,29.42,店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,112年3月1日,三層,,
RPPNMLLJKIKGFBQ58CC,43,48.35,住家用,鋼筋混凝土加強磚造,71年11月2日,三層,,
RPPNMLRLJIKGFCQ76CC,5,104.19,集合住宅,鋼筋混凝土造,109年6月4日,五層,,
RPPNMLRLJIKGFCQ76CC,5,46.16,集合住宅、停車空間、梯間,鋼筋混凝土造,109年6月4日,五層,,
RPQNMLMJKIKGFBQ78CC,30,82.05,住家用,鋼筋混凝土加強磚造,84年11月30日,二層,,
RPPNMLPJKIKGFCQ09CC,3,46.00,集合住宅,鋼筋混凝土造,112年3月20日,七層,,
