鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉千禧路上近中美西路,23.08,,特定農業區,甲種建築用地,1141111,土地7建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.08,2,2,1,有,無,10550000,99160,一樓平面,19.83,1700000,,RPRNMLMKJIKGFDJ28CB,十美,D棟2F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉大同路3號,81.58,,工業區,丁種建築用地,1141113,土地2建物1車位3,八層,10,其他,見其他登記事項,鋼筋混凝土造,,511.51,0,0,0,無,無,38999200,81669,坡道平面,88.47,4450000,,RPPNMLOKJIKGFDJ28CB,鑫豐時代經貿廠辦大樓,A棟5號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街,26.04,住,,,1141111,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.99,3,2,2,有,無,16000000,118263,坡道平面,30.65,1650000,,RPTNMLRKJIKGFDJ98CB,新祐京?,C棟13號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街,26.04,住,,,1141115,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.99,3,2,2,有,無,15500000,114554,坡道平面,30.65,1600000,,RPUNMLRKJIKGFDJ09CB,新祐京?,D棟6號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉千禧路上近中美西路,23.84,,特定農業區,甲種建築用地,1141116,土地7建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.05,2,2,1,有,無,10880000,99545,一樓平面,19.83,1700000,,RPVNMLRKJIKGFDJ56CB,十美,A棟3F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉千禧路上近中美西路,23.84,,特定農業區,甲種建築用地,1141115,土地7建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.05,2,2,1,有,無,10800000,98677,一樓平面,19.83,1700000,,RPWNMLRKJIKGFDJ66CB,十美,A棟4F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市聯興三街236巷137號,31.59,,特定農業區,甲種建築用地,1141116,土地4建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.47,3,2,2,有,無,17300000,140858,坡道平面,20.43,1800000,,RPPNMLTKJIKGFBJ58CB,植光,C2號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市大學段520地號,11.0,商,,,1141111,土地1建物1車位1,三十二層,32,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,138.02,2,2,1,有,無,32700000,263960,坡道平面,26.45,3250000,,RPTNMLTKJIKGFBJ98CB,豐采,A8棟32號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市國義段0162-0000,23.28,住,,,1141115,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.21,3,2,2,有,無,24120000,169330,坡道平面,28.94,2400000,,RPPNMLTKJIKGFBJ68DB,鼎文匯,E棟2號,
