編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWPMLLKJIKGFBB97CC,35,15.79,住家用,鋼筋混凝土造,80年4月15日,七層,,
RPWPMLLKJIKGFBB97CC,35,7.79,共有部份,鋼筋混凝土造,80年4月15日,七層,,
RPPNMLOKJIKGFAB27CC,51,90.46,住家用,見其他登記事項,63年6月28日,二層,,
RPQNMLMKJIKGFBB27CC,4,75.63,集合住宅,鋼筋混凝土造,111年1月12日,十五層,,
RPPNMLNJJIKGFAB07CC,32,84.58,住家用,鋼筋混凝土造,82年8月21日,七層,,
RPQNMLMKJIKGFBB27CC,4,61.77,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，排煙室，樓梯間，昇降機間，雨汙水機房，消防機房，機械室，水箱，停車空間，緊急發電機室，電信室，景觀機房，梯廳，管理室，門廊，門廳，資源回收中心，管委會空間，水景機房，走廊，梯間，水錶箱室，電梯機房等２３項。,鋼筋混凝土造,111年1月12日,十五層,,
RPPNMLNJJIKGFAB07CC,32,28.38,共有部分,鋼筋混凝土造,82年8月21日,七層,,
RPRNMLMKJIKGFBB37CC,28,134.86,住家用,鋼筋混凝土造,86年6月28日,十五層,,
RPRNMLMKJIKGFBB37CC,28,42.47,共有部份,鋼筋混凝土造,86年6月28日,十五層,,
RPSNMLNKJIKGFAB47CC,37,138.93,住家用,鋼筋混凝土造,78年4月1日,三層,,
RPRNMLMKJIKGFBB37CC,28,14.93,共有部份,鋼筋混凝土造,86年6月28日,十五層,,
RPXNMLNKJIKGFBB08CC,31,19.16,住家用,鋼筋混凝土造,83年7月23日,六層,,
RPXNMLNKJIKGFBB08CC,31,8.14,共有部份,鋼筋混凝土造,83年7月23日,六層,,
RPQOMLPJJIKGFBB57CC,30,21.31,住家用,鋼筋混凝土造,84年11月24日,二十四層,,
RPVNMLNKJIKGFBB87CC,5,95.21,店舖、住宅,鋼筋混凝土造,109年12月11日,十五層,,
RPQOMLPJJIKGFBB57CC,30,14.36,防空避難室，停車空間，門廳，樓梯間，機械室，水箱,鋼筋混凝土造,84年11月24日,二十四層,,
RPVNMLNKJIKGFBB87CC,5,29.56,住宅,鋼筋混凝土造,109年12月11日,十五層,,
RPROMLNKJIKGFAB47CC,30,22.41,集合住宅,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPROMLNKJIKGFAB47CC,30,2.24,樓梯間．機房．蓄水池,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPROMLNKJIKGFAB47CC,30,2.49,樓梯間,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPPOMLNKJIKGFBB37CC,8,15.19,住宅、樓梯間、停車空間,鋼筋混凝土造,106年12月4日,五層,,
RPROMLNKJIKGFAB47CC,30,6.61,防空避難室兼停車空間．走道,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPQNMLNKJIKGFBB37CC,31,71.69,住家用,鋼筋混凝土造,83年7月7日,七層,,
RPROMLNKJIKGFAB47CC,30,8.17,走道,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPQNMLNKJIKGFBB37CC,31,28.14,共有部份,鋼筋混凝土造,83年7月7日,八層,,
RPPNMLMKJIKGFDB37CC,48,49.78,住家用,磚造,66年5月13日,一層,,
RPSNMLNKJIKGFDB77CC,16,42.80,辦公室,鋼筋混凝土造,99年2月5日,九層,,
RPSNMLNKJIKGFDB77CC,16,20.13,停車空間兼防空避難室、發電機室、台電變電室、電梯廳、電信機房、污水機房、消防機房、水箱、門廳兼中央管理室、梯廳、機房、樓梯間、機械間、梯間,鋼筋混凝土造,99年2月5日,九層,,
RPXOMLOKJIKGFAB18CC,31,23.56,住家用,鋼筋混凝土造,84年1月13日,十九層,,
RPXOMLOKJIKGFAB18CC,31,3.87,共有部份,鋼筋混凝土造,84年1月13日,十九層,,
RPXOMLOKJIKGFAB18CC,31,8.48,梯間．水箱．機械室,鋼筋混凝土造,84年1月13日,十九層,,
RPPNMLNKJIKGFKB28DC,10,15.57,住宅、停車空間、樓梯間,鋼筋混凝土造,104年7月20日,五層,,
RPXNMLOKJIKGFAB08CC,30,19.27,集合住宅,鋼筋混凝土造,85年5月6日,十八層,,
RPXNMLOKJIKGFAB08CC,30,3.30,共同使用,鋼筋混凝土造,85年5月6日,十八層,,
RPXNMLOKJIKGFAB08CC,30,3.72,共同使用,鋼筋混凝土造,85年5月6日,十八層,,
RPXNMLOKJIKGFAB08CC,30,.89,共同使用,鋼筋混凝土造,85年5月6日,十八層,,
RPXNMLOKJIKGFAB08CC,30,1.31,共同使用,鋼筋混凝土造,85年5月6日,十八層,,
RPROMLNKJIKGFCB67CC,44,107.52,住家用,鋼筋混凝土造,70年12月26日,四層,,
RPRNMLLKJIKGFJB08CC,32,93.62,集合住宅,鋼筋混凝土造,82年12月30日,七層,,
RPRNMLLKJIKGFJB08CC,32,18.31,共有部分,鋼筋混凝土造,82年12月30日,七層,,
RPWOMLNKJIKGFCB18CC,12,18.16,住宅、停車空間、樓梯間、機械室,鋼骨鋼筋混凝土造,103年1月23日,四層,,
RPOOMLOKJIKGFBB37CC,46,15.03,住商用,加強磚造,68年10月2日,二層,,
RPQOMLOKJIKGFBB57CC,46,15.03,住商用,加強磚造,68年10月2日,二層,,
RPPNMLOKJIKGFBB37CC,31,104.10,住家用,鋼筋混凝土造,83年9月30日,六層,,
RPPNMLOKJIKGFBB37CC,31,26.64,共有部份,鋼筋混凝土造,83年9月30日,六層,,
RPSPMLOKJIKGFAB77CC,38,106.15,住家用,鋼筋混凝土造,76年8月14日,五層,,
RPWNMLOKJIKGFBB08CC,4,86.73,集合住宅,鋼筋混凝土造,111年4月25日,十五層,,
RPSPMLOKJIKGFAB77CC,38,1.12,共有部份,鋼筋混凝土造,76年8月14日,五層,,
RPWNMLOKJIKGFBB08CC,4,67.34,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、排煙室、樓梯間、昇降機間、消防機房、雨水機房、車道、水箱、停車空間、機械室、台電配電室、電信室、發電機房、門廳、走廊、頂蓋型開放空間、公共服務空間、資源回收中心、梯廳、梯間、水錶箱室、電梯機房等２２項。,鋼筋混凝土造,111年4月25日,十五層,,
RPROMLOKJIKGFBB67CC,58,46.32,住家用,磚造,56年8月31日,一層,,
RPRPMLOKJIKGFBB77CC,1,19.50,室內停車空間、住宅、樓梯間,鋼筋混凝土造,113年7月12日,五層,,
RPTNMLOKJIKGFJB58CC,3,51.66,集合住宅,鋼筋混凝土造,111年9月13日,十四層,,
RPTNMLOKJIKGFJB58CC,3,39.08,法定防空避難室兼停車空間、安全梯、排煙室、昇降機間、汙水機房、消防機房、水箱、車道、停車空間、電信室、台電配電室、發電機室、電錶箱,鋼筋混凝土造,111年9月13日,十四層,,
