編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLSLKHLGFAI48DA,34,32.56,住家用,鋼筋混凝土造,80年12月27日,六層,四層 陽台,全筆移轉
RPWNMLOLKHLGFAI78DA,35,99.93,住家用,鋼筋混凝土造,80年6月27日,十二層,十一層 陽台,全筆移轉
RPQNMLSJLHLGFAI48DA,34,79.98,住家用,鋼筋混凝土造,80年10月19日,五層,五層 陽台,全筆移轉
RPXNMLMJLHLGFAI58DA,33,4.40,共有部份,鋼筋混凝土造,81年9月3日,七層,,持分移轉
RPWNMLOLKHLGFAI78DA,35,20.35,共有部份,鋼筋混凝土造,80年6月27日,十二層,,持分移轉
RPQNMLSJLHLGFAI48DA,34,13.71,共有部份,鋼筋混凝土造,80年10月19日,五層,,持分移轉
RPPNMLSJLHLGFAI38DA,47,92.08,住家用,鋼筋混凝土加強磚造,67年11月28日,二層,一層 二層,全筆移轉
RPPNMLSLKHLGFAI48DA,34,6.87,共有部份,鋼筋混凝土造,80年12月27日,六層,,持分移轉
RPXNMLMJLHLGFAI58DA,33,7.30,共有部份,鋼筋混凝土造,81年9月3日,七層,,持分移轉
RPQNMLSJLHLGFAI48DA,34,2.14,共有部份,鋼筋混凝土造,80年10月19日,五層,,持分移轉
RPXNMLMJLHLGFAI58DA,33,31.50,住家用,鋼筋混凝土造,81年9月3日,七層,七層 陽台,全筆移轉
RPRNMLQLKHLGFAI48DA,8,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,持分移轉
RPRNMLQLKHLGFAI48DA,8,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,一層 陽台,全筆移轉
RPPNMLTJLHLGFAI48DA,33,33.76,住家用,鋼筋混凝土造,81年11月21日,七層,五層 陽台,全筆移轉
RPPNMLTJLHLGFAI48DA,33,7.74,共有部份,鋼筋混凝土造,81年11月21日,七層,,持分移轉
RPPOMLNKJHLGFAI87DA,16,211.15,停車空間、住宅,鋼筋混凝土構造,98年12月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLQJLHLGFAI38DA,47,107.44,住家用,鋼筋混凝土造,68年7月14日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPRNMLMJLHLGFAI08EA,33,18.91,共有部份,鋼筋混凝土造,82年6月9日,十二層,,持分移轉
RPRNMLMJLHLGFAI08EA,33,17.40,共有部份,鋼筋混凝土造,82年6月9日,十二層,,持分移轉
RPRNMLMJLHLGFAI08EA,33,101.51,住家用,鋼筋混凝土造,82年6月9日,十二層,四層 陽台 花台,全筆移轉
RPPNMLNKJHLGFAI87EA,30,35.21,商業用,鋼筋混凝土造,84年7月24日,十四層,十三層 陽台,全筆移轉
RPPNMLNKJHLGFAI87EA,30,.59,商業用,鋼筋混凝土造,84年7月24日,十四層,十四層 陽台,持分移轉
RPPNMLNKJHLGFAI87EA,30,10.82,共有部份,鋼筋混凝土造,84年7月24日,十四層,,持分移轉
RPPNMLNKJHLGFAI87EA,30,7.38,共有部份,鋼筋混凝土造,84年7月24日,十四層,,持分移轉
RPPNMLSJKHLGFAI28DA,41,51.86,住家用,鋼筋混凝土造,74年6月25日,五層,一層 平台,全筆移轉
RPPNMLSJKHLGFAI28DA,41,51.86,住家用,鋼筋混凝土造,74年6月25日,五層,二層 陽台,全筆移轉
RPPNMLSJKHLGFAI28DA,41,3.61,共有部份,鋼筋混凝土造,74年6月25日,五層,,持分移轉
RPPNMLSJKHLGFAI28DA,41,3.61,共有部份,鋼筋混凝土造,74年6月25日,五層,,持分移轉
RPPNMLSJKHLGFAI28DA,41,6.27,共有部份,鋼筋混凝土造,74年6月25日,五層,,持分移轉
RPPNMLSJKHLGFAI28DA,41,6.27,共有部份,鋼筋混凝土造,74年6月25日,五層,,持分移轉
RPRNMLLLJHLGFAI87DA,33,20.60,共有部份,鋼筋混凝土造,82年1月13日,六層,,持分移轉
RPRNMLLLJHLGFAI87DA,33,40.69,住家用,鋼筋混凝土造,82年1月13日,六層,四層 陽台 花台,全筆移轉
RPSNMLLLJHLGFAI97DA,43,98.79,住商用,鋼筋混凝土加強磚造,72年4月8日,二層,一層 二層 電梯樓梯間,全筆移轉
RPVNMLLLJHLGFAI28DA,35,35.41,避難室、地下停車場,鋼筋混凝土造,79年10月15日,七層,地下二層,持分移轉
RPVNMLLLJHLGFAI28DA,35,1.11,共有部份,鋼筋混凝土造,79年10月15日,七層,,持分移轉
RPQOMLQJJHLGFAI18DA,33,4.40,共有部份,鋼筋混凝土造,81年9月3日,七層,,持分移轉
RPQOMLQJJHLGFAI18DA,33,10.80,共有部份,鋼筋混凝土造,81年9月3日,七層,,持分移轉
RPQOMLQJJHLGFAI18DA,33,31.65,住家用,鋼筋混凝土造,81年9月3日,七層,三層 陽台,全筆移轉
RPXOMLTJJHLGFAI56DA,35,35.41,避難室、地下停車場,鋼筋混凝土造,79年10月15日,七層,地下二層,持分移轉
RPXOMLTJJHLGFAI56DA,35,1.11,共有部份,鋼筋混凝土造,79年10月15日,七層,,持分移轉
RPUNMLRLJHLGFAI78DA,23,319.39,店舖，住宅，停車空間，辦公室，空調機房,鋼筋混凝土造,91年11月27日,四層,一層 二層 三層 四層 陽台 電梯樓梯間 見其他登記事項,全筆移轉
RPTNMLMLJHLGFAI18DA,37,55.37,停車場、台電受電室、避難室,鋼筋混凝土造,78年1月17日,七層,一層 騎樓 地下層,持分移轉
RPTNMLMLJHLGFAI18DA,37,.21,共有部份,鋼筋混凝土造,78年1月17日,七層,,持分移轉
RPSNMLMLJHLGFAI08DA,20,154.65,住宅、停車空間,鋼筋混凝土造,94年8月19日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSOMLQLJHLGFAI58DA,37,102.93,住家用,鋼筋混凝土造,78年2月3日,七層,二層 陽台,全筆移轉
RPSOMLQLJHLGFAI58DA,37,31.42,共有部份,鋼筋混凝土造,78年2月3日,七層,,持分移轉
RPPNMLQLJHLGFAI18DA,30,36.53,住家用,鋼筋混凝土造,85年3月11日,二十層,二層 陽台,全筆移轉
RPPNMLQLJHLGFAI18DA,30,16.57,共有部份,鋼筋混凝土造,85年3月11日,二十層,,持分移轉
RPRNMLPLJHLGFAI28DA,18,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,二層,全筆移轉
RPRNMLPLJHLGFAI28DA,18,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,持分移轉
RPSNMLNLJHLGFAI18DA,34,14.14,共有部份,鋼筋混凝土造,81年2月24日,七層,,持分移轉
RPSNMLNLJHLGFAI18DA,34,37.80,住家用,鋼筋混凝土造,81年2月24日,七層,五層 陽台 花台,持分移轉
RPPNMLOLJHLGFAI97DA,66,74.98,住家用,木造,49年1月10日,二層,一層 二層,全筆移轉
RPQPMLSLJHLGFAI68DA,55,69.83,住家用,木造,60年3月26日,二層,一層 二層,全筆移轉
RPVNMLRLJHLGFAI88DA,37,32.24,住家用,鋼筋混凝土造,78年1月17日,七層,二層,全筆移轉
RPVNMLRLJHLGFAI88DA,37,5.06,共有部份,鋼筋混凝土造,78年1月17日,七層,,持分移轉
RPQNMLTLJHLGFAI58DA,55,63.47,住家用,木造,59年11月18日,二層,一層 二層,全筆移轉
