鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
三重區,房地(土地+建物)+車位,新北市三重區中正北路１６５巷５７號十四樓,20.41,住,,,1140628,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970201,156.44,3,2,2,有,有,26800000,171312,坡道平面,26.55,0,陽台外推；,RPRNMLNLIIKGFGF28DA,85.66,0.0,9.72,有,03211
淡水區,房地(土地+建物)+車位,新北市淡水區民權路１８５巷８號四樓,29.97,工,,,1140606,土地4建物1車位1,四層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0920910,142.07,3,2,1,有,有,14000000,98543,坡道平面,26.57,0,陽台外推；其他增建；,RPRNMLRLJIKGFEF58DA,81.2,0.0,11.87,無,03212
三峽區,房地(土地+建物),新北市三峽區愛國路１６巷１號,55.94,商,,,1140601,土地5建物1車位0,一層，騎樓,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.73,3,2,1,有,無,10700000,124810,,0.0,0,壹樓空地及其他空地增建其他增建；,RPRNMLNKJIKGFIF48DA,85.73,0.0,0.0,無,
鶯歌區,房地(土地+建物),新北市鶯歌區鳳吉四街１１號二樓,19.4,都市：其他:住宅區,,,1140601,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701113,77.22,2,1,1,有,無,6000000,77700,,0.0,0,,RPWNMLLKKIKGFIF88DA,64.32,0.0,12.9,無,
三芝區,房地(土地+建物),新北市三芝區石曹子坑６４之５號,941.0,,山坡地保育區,丙種建築用地,1140611,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0750118,228.48,5,3,5,有,無,11500000,50333,,0.0,0,夾層；其他增建；,RPPQMLPLOHKGFEF88DA,204.4,14.2,9.88,無,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段２７２之６號十六樓,19.25,住,,,1140616,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140314,120.46000000000001,3,2,1,有,有,12470000,119611,坡道平面,27.91,1400000,預售屋、或土地及建物分件登記案件；,RPQPMLMJKIKGFEF08DA,53.22,3.3,4.54,有,
新莊區,房地(土地+建物),新北市新莊區中平路１８４巷２０號四樓,7.21,住,,,1140608,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090518,52.92,1,1,1,有,有,11260000,212774,,0.0,0,,RPUNMLPKKIKGFBF48EA,28.64,3.15,2.85,有,03213
汐止區,房地(土地+建物)+車位,新北市汐止區福德二路３９０號十二樓,76.38,工,,,1140630,土地1建物1車位2,十二層,十七層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土構造,1070914,318.18,0,0,0,無,有,22340000,77138,坡道平面,67.46,3000000,,RPPNMLOJPHKGFDF28DA,154.31,8.62,5.78,有,
汐止區,房地(土地+建物)+車位,新北市汐止區福德二路３９２號十二樓,83.48,工,,,1140630,土地1建物1車位2,十二層,十七層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土構造,1070914,343.83,0,0,0,無,有,24320000,70733,坡道平面,67.46,0,,RPQNMLOJPHKGFDF38DA,160.26,11.58,17.58,有,
新店區,房地(土地+建物)+車位,新北市新店區央北一路１２２號十樓,17.38,住,,,1140627,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1111018,108.6,2,2,1,有,有,24000000,220994,坡道平面,30.03,0,,RPTOMLQJJIKGFCF38DA,48.09,0.0,4.67,有,03214
