編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLRKJIKGFAU07DC,36,262.37,住商用,鋼筋混凝土造,78年10月11日,四層,,
RPQNMLNKJIKGFAU56CC,39,54.60,住家用,鋼筋混凝土造,75年10月28日,二層,,
RPPNMLRKJIKGFAU86CC,29,56.08,住家用,鋼筋混凝土造,85年5月17日,六層,,
RPPNMLRKJIKGFAU86CC,29,14.33,共有部份,鋼筋混凝土造,85年5月17日,六層,,
RPPNMLRKJIKGFAU86CC,29,51.84,共有部份,鋼筋混凝土造,85年5月17日,六層,,
RPPNMLSKJIKGFAU96CC,47,108.88,住商用,鋼筋混凝土加強磚造,67年8月7日,二層,,
RPQNMLSKJIKGFAU07CC,,60.90,住家用,鋼筋混凝土造,,二層,,
RPPNMLLLJIKGFAU09DC,45,103.50,住家用,鋼筋混凝土加強磚造,69年9月7日,二層,,
RPUNMLRKJIKGFAU37CC,3,108.69,集合住宅,鋼筋混凝土造,111年8月16日,五層,,
RPUNMLRKJIKGFAU37CC,3,46.23,共有部份,鋼筋混凝土造,111年8月16日,五層,,
RPPNMLTKJIKGFAU07CC,27,120.61,住家用,鋼筋混凝土造,87年8月31日,四層,,
RPQNMLTKJIKGFAU27DC,31,22.56,住家用,鋼筋混凝土造,83年11月15日,十二層,,
RPQNMLTKJIKGFAU27DC,31,7.20,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPQNMLTKJIKGFAU27DC,31,3.77,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPTNMLSKJIKGFAU37CC,1,16.52,集合住宅,鋼筋混凝土造,113年12月18日,五層,,
RPSNMLSKJIKGFAU27CC,48,119.16,住家用,鋼筋混凝土加強磚造,67年3月3日,二層,,
RPQNMLRKJIKGFAU96CC,8,37.50,住家用,鋼筋混凝土造,106年7月31日,五層,,
RPQNMLKLJIKGFAU98CC,20,19.84,住商用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPRNMLPLJIKGFAU96CC,41,190.57,住家用,鋼筋混凝土造,74年2月16日,三層,,
RPPNMLOLJIKGFAU66CC,53,50.88,住家用,鋼筋水泥磚木造,62年3月16日,一層,,
RPQNMLLJKIKGFAU98CC,31,90.84,住家用,鋼筋混凝土造,84年3月21日,十三層,,
RPQNMLLJKIKGFAU98CC,31,9.98,共有部份,鋼筋混凝土造,84年3月21日,十三層,,
RPQNMLLJKIKGFAU98CC,31,16.02,共有部份,鋼筋混凝土造,84年3月21日,十三層,,
RPTNMLPLJIKGFAU17CC,44,229.78,住商用,鋼筋混凝土造,70年9月26日,三層,,
RPUNMLPLJIKGFAU27CC,31,28.96,住家用,鋼筋混凝土造,84年4月14日,五層,,
RPUNMLPLJIKGFAU27CC,31,14.82,共有部份,鋼筋混凝土造,84年4月14日,五層,,
RPQNMLPLJIKGFAU86CC,34,245.77,工廠、宿舍、倉庫,鋼筋混凝土造,81年3月11日,三層,,
RPSNMLPLJIKGFAU07CC,9,60.06,住家用,鋼筋混凝土造,105年6月30日,五層,,
RPUNMLLJKIKGFAU76CC,32,70.17,住家用,鋼筋混凝土造,83年3月8日,九層,,
RPUNMLLJKIKGFAU76CC,32,18.09,共有部份,鋼筋混凝土造,83年3月8日,九層,,
RPPNMLPLJIKGFAU86DC,46,142.92,住商用,鋼筋混凝土造,68年8月29日,二層,,
RPUNMLOLJIKGFAU17CC,1,41.33,集合住宅,鋼筋混凝土造,113年11月25日,五層,,
RPTNMLOLJIKGFAU07CC,30,53.41,住家用,鋼筋混凝土造,84年11月4日,十層,,
