編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLLKKHLGFAO68DA,34,25.76,住家用,鋼筋混凝土造,81年1月3日,七層,五層 陽台,全筆移轉
RPTNMLLKKHLGFAO68DA,34,8.52,共有部分,鋼筋混凝土造,81年1月3日,七層,,持分移轉
RPPOMLLKKHLGFAO38DA,,91.68,住家用,鋼筋混凝土造,,十二層,四層 陽台,全筆移轉
RPPOMLLKKHLGFAO38DA,,26.53,共有部分,鋼筋混凝土造,,十二層,,持分移轉
RPUNMLTJKHLGFAO86DA,7,62.72,集合住宅,鋼筋混凝土造,108年3月22日,八層,六層 陽台,全筆移轉
RPUNMLTJKHLGFAO86DA,7,62.36,共有部分,鋼筋混凝土造,108年3月22日,八層,,持分移轉
RPQNMLOJLHLGFAO68DA,43,118.04,住家用,加強磚造,72年6月7日,二層,一層 二層,全筆移轉
RPVOMLMJKHLGFAO98DA,33,45.38,商業用,鋼筋混凝土造,82年5月5日,十四層,九層,全筆移轉
RPVOMLMJKHLGFAO98DA,33,6.17,共有部分,鋼筋混凝土造,82年5月5日,十四層,,持分移轉
RPVOMLMJKHLGFAO98DA,33,14.22,共有部分,鋼筋混凝土造,82年5月5日,十四層,,持分移轉
RPUNMLMJKHLGFAO78DA,44,75.40,住家用,鋼筋混凝土造,70年12月29日,五層,四層,全筆移轉
RPRNMLNKJHLGFAO68EA,29,.75,商業用,鋼筋混凝土造,85年11月14日,二十一層,地下二層,持分移轉
RPRNMLNKJHLGFAO68EA,29,.00,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPRNMLNKJHLGFAO68EA,29,.16,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPRNMLNKJHLGFAO68EA,29,30.43,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPRNMLNKJHLGFAO68EA,29,.00,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPRNMLNKJHLGFAO68EA,29,.06,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPPNMLSJJHLGFAO78DA,17,265.20,停車空間、住宅、樓梯間,鋼筋混凝土造,97年10月3日,五層,一層 二層 三層 四層 五層 陽台 雨遮 見其他登記事項,全筆移轉
RPTNMLSJJHLGFAO56DA,1,82.37,集合住宅,鋼筋混凝土造,113年7月3日,十四層,二層 陽台,全筆移轉
RPTNMLSJJHLGFAO56DA,1,79.10,共有部分,鋼筋混凝土造,113年7月3日,十四層,,持分移轉
RPTNMLSJJHLGFAO56DA,1,17.89,共有部分,鋼筋混凝土造,113年7月3日,十四層,,持分移轉
RPUOMLOKJHLGFAO09DA,52,112.14,住家用,加強磚造,63年3月27日,二層,一層 二層,全筆移轉
RPOOMLQKJHLGFAO68DA,,27.77,住家用,鋼筋混凝土造,,十二層,十二層 陽台,全筆移轉
RPOOMLQKJHLGFAO68DA,,5.23,共有部分,鋼筋混凝土造,,十二層,,持分移轉
RPOOMLQKJHLGFAO68DA,,1.09,共有部分,鋼筋混凝土造,,十二層,,持分移轉
RPSRMLOLKHLGFAO76DA,19,25.78,集合住宅,鋼筋混凝土造,96年6月25日,七層,二層 陽台 雨遮,全筆移轉
RPSRMLOLKHLGFAO76DA,19,9.09,樓梯間、水箱、機械室,鋼筋混凝土造,96年6月25日,七層,,持分移轉
RPSRMLOLKHLGFAO76DA,19,2.95,防空避難室兼停車空間,鋼筋混凝土造,96年6月25日,七層,,持分移轉
RPUNMLTKJHLGFAO86DA,17,27.45,辦公室,鋼筋混凝土造,97年7月30日,十層,七層 雨遮,全筆移轉
RPUNMLTKJHLGFAO86DA,17,16.18,防空避難室、停車空間、水箱、梯間、機械室,鋼筋混凝土造,97年7月30日,十層,,持分移轉
RPPNMLTKJHLGFAO98DA,25,54.37,集合住宅,鋼筋混凝土造,90年5月15日,十四層,七層 陽台,全筆移轉
RPPNMLTKJHLGFAO98DA,25,10.01,梯間、機房、水箱,鋼筋混凝土造,90年5月15日,十四層,,持分移轉
RPPNMLTKJHLGFAO98DA,25,3.18,避難室、停車空間,鋼筋混凝土造,90年5月15日,十四層,,持分移轉
RPPNMLKMJHLGFAO38EA,21,126.34,集合住宅,鋼筋混凝土造,93年9月15日,十二層,七層 陽台,全筆移轉
RPPNMLKMJHLGFAO38EA,21,62.75,戶內遊憩設施、社區〈村里〉活動中心、防空避難室兼停車空間、機房、水箱、樓梯間,鋼筋混凝土造,93年9月15日,十四層,,持分移轉
RPSNMLSLJHLGFAO66DA,,5.06,共有部分,鋼筋混凝土造,78年1月0日,十二層,,持分移轉
RPSNMLSLJHLGFAO66DA,37,18.41,住家用,鋼筋混凝土造,78年1月7日,十二層,十層,全筆移轉
RPWOMLMJKHLGFAO09DA,45,90.40,住家用,加強磚造,70年4月30日,二層,一層 二層,全筆移轉
RPOOMLSLJHLGFAO98DA,22,126.78,集合住宅,鋼筋混凝土造,93年2月10日,十三層,五層 陽台,全筆移轉
RPOOMLSLJHLGFAO98DA,22,62.77,台電配電室、防空避難室兼停車空間、戶內遊憩設施、機房、水箱、電梯間、辦公室〈社區使用〉,鋼筋混凝土造,93年2月10日,十三層,,持分移轉
RPUQMLNLJHLGFAO66DA,46,57.03,住家用,鋼筋混凝土造,68年10月4日,五層,一層,持分移轉
RPQOMLMJKHLGFAO48DA,47,81.00,住家用,加強磚造,68年6月1日,二層,一層 二層,全筆移轉
RPRNMLPLJHLGFAO88DA,18,75.42,集合住宅,鋼筋混凝土造,97年2月22日,四層,三層 陽台,持分移轉
RPRNMLPLJHLGFAO88DA,18,38.39,停車空間、樓梯間,鋼筋混凝土造,97年2月22日,四層,,持分移轉
RPXNMLTJKHLGFAO17DA,11,151.99,集合住宅,鋼筋混凝土造,104年1月14日,二十三層,六層 陽台 雨遮,全筆移轉
RPXNMLTJKHLGFAO17DA,11,26.19,共有部分,鋼筋混凝土造,104年1月14日,二十三層,,持分移轉
RPXNMLTJKHLGFAO17DA,11,74.65,共有部分,鋼筋混凝土造,104年1月14日,二十三層,,持分移轉
RPPOMLRLJHLGFAO98DA,38,127.38,住家用,鋼筋混凝土造,77年6月9日,五層,四層 陽台,全筆移轉
RPPOMLRLJHLGFAO98DA,38,28.16,見使用執照,鋼筋混凝土造,77年6月9日,000,地下層,全筆移轉
RPPOMLRLJHLGFAO98DA,38,9.17,見使用執照,鋼筋混凝土造,77年6月9日,五層,,持分移轉
RPPOMLRLJHLGFAO98DA,38,11.02,見使用執照,鋼筋混凝土造,77年6月9日,000,,持分移轉
