編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLKKKHLGFCT88DA,22,6.67,見使用執照,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPOOMLKKKHLGFCT88DA,22,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPOOMLKKKHLGFCT88DA,22,12.53,辦公室,鋼筋混凝土構造,93年7月12日,六層,六層 陽台,全筆移轉
RPVNMLMKKHLGFAT86DA,42,86.40,住家用,加強磚造,73年1月23日,二層,一層 二層,全筆移轉
RPTNMLPLKHLGFET47DA,30,26.34,住家用,鋼筋混凝土造,84年11月16日,十二層,四層 陽台,全筆移轉
RPTNMLPLKHLGFET47DA,30,15.67,共同部份,鋼筋混凝土造,84年11月16日,十二層,,持分移轉
RPSNMLNLKHLGFCT96DA,,46.01,住家用,磚造,62年0月0日,一層,一層,全筆移轉
RPWNMLMJLHLGFCT17DA,1,55.39,集合住宅,鋼筋混凝土造,114年3月3日,五層,五層 陽台,全筆移轉
RPWNMLMJLHLGFCT17DA,1,28.92,本共有部分之項目有共同梯間、停車空間及機房等三項,鋼筋混凝土造,114年3月3日,五層,,持分移轉
RPOOMLQLKHLGFCT96DA,57,83.60,住商用,加強磚造,58年3月3日,二層,一層 二層 騎樓,全筆移轉
RPQNMLQLKHLGFDT17DA,30,85.22,住家用,鋼筋混凝土造,84年10月17日,四層,一層 二層 三層 四層 陽台 花台,持分移轉
RPQNMLMJLHLGFAT98DA,44,11.84,共同部份,鋼筋混凝土造,71年2月27日,五層,,持分移轉
RPQNMLMJLHLGFAT98DA,44,79.00,公寓,鋼筋混凝土造,71年2月27日,五層,二層,全筆移轉
RPRNMLMJLHLGFAT09DA,42,98.16,住家用,加強磚造,73年8月10日,二層,一層 二層 屋頂突出物,全筆移轉
RPUOMLQLKHLGFAT37DA,41,50.73,住家用,加強磚造,73年9月13日,二層,一層 二層 屋頂突出物,持分移轉
RPPNMLKKKHLGFCT88DA,22,6.32,見使用執照,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPPNMLKKKHLGFCT88DA,22,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPPNMLKKKHLGFCT88DA,22,11.95,辦公室,鋼筋混凝土構造,93年7月12日,六層,六層 陽台,全筆移轉
RPRNMLOJLHLGFCT86DA,23,13.92,集合住宅,鋼筋混凝土構造,92年5月1日,五層,五層 雨遮,全筆移轉
RPRNMLOJLHLGFCT86DA,23,5.95,共同部份,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPRNMLOJLHLGFCT86DA,23,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPSNMLMKJHLGFCT76EA,46,118.40,住商用,加強磚造,68年12月8日,二層,一層 二層 騎樓,全筆移轉
RPSNMLQJLHLGFAT96DA,30,34.95,住家用,鋼筋混凝土造,84年10月6日,十二層,六層,全筆移轉
RPSNMLQJLHLGFAT96DA,30,13.33,停車空間，集合住宅，防空避難室,鋼筋混凝土造,84年10月6日,十二層,,持分移轉
RPQOMLOJLHLGFAT66DA,12,126.93,集合住宅,鋼筋混凝土造,103年5月5日,十二層,六層 陽台,全筆移轉
RPQOMLOJLHLGFAT66DA,12,86.94,防空避難室兼停車空間、活動中心、社區休憩空間、社區遊憩設施空間、管理委員會辦公室、警衛室、樓梯間、水錶室、水箱、機械室,鋼筋混凝土造,103年5月5日,十二層,,持分移轉
RPUNMLOJLHLGFAT96DA,31,150.16,住家用,鋼筋混凝土造,84年4月27日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮,全筆移轉
RPQNMLQJLHLGFDT07DA,3,75.02,集合住宅,鋼筋混凝土造,112年5月26日,八層,二層 陽台,全筆移轉
RPQNMLQJLHLGFDT07DA,3,51.43,本共有部分之項目有樓梯間、停車空間、機電空間、管委會使用空間、電梯間、機械室、水箱等７項,鋼筋混凝土造,112年5月26日,八層,,持分移轉
RPRNMLPJLHLGFDT07DA,54,45.10,住家用,加強磚造,61年1月15日,一層,一層,全筆移轉
RPTNMLPJLHLGFDT27DA,20,206.43,店舖、住宅,鋼筋混凝土造,94年10月20日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPUNMLPJLHLGFDT37DA,20,206.43,店舖、住宅,鋼筋混凝土造,94年10月20日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPXNMLOJLHLGFAT27DA,23,215.36,騎樓、店舖、停車空間、住宅,鋼筋混凝土造,92年1月14日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPTNMLQJLHLGFAT07DA,26,67.06,集合住宅,鋼筋混凝土造,88年12月4日,十四層,十層 陽台,全筆移轉
RPTNMLQJLHLGFAT07DA,26,20.17,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPQNMLMKJHLGFET66DA,32,22.81,住家用,鋼筋混凝土造,82年11月26日,六層,五層 陽台,全筆移轉
RPQNMLMKJHLGFET66DA,32,9.47,共同部份,鋼筋混凝土造,82年11月26日,六層,,持分移轉
RPPNMLMKJHLGFET56DA,32,23.18,住家用,鋼筋混凝土造,82年11月26日,六層,五層 陽台,全筆移轉
RPPNMLMKJHLGFET56DA,32,9.81,共同部份,鋼筋混凝土造,82年11月26日,六層,,持分移轉
RPQNMLTKJHLGFCT17DA,47,119.70,住商用,鋼筋混凝土造,68年2月6日,二層,一層 二層 騎樓,全筆移轉
RPRNMLRKJHLGFCT07DA,4,192.42,住宅,鋼鐵混凝土構造,110年11月8日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPQNMLKLJHLGFBT88DA,32,139.30,住家用,鋼筋混凝土造,83年1月25日,三層,一層 二層 三層 陽台,全筆移轉
RPXOMLQKJHLGFCT67DA,32,157.12,住家用,鋼筋混凝土造,82年9月1日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
