鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
大林鎮,房地(土地+建物),嘉義縣大林鎮中坑里大智五街４２號,189.4,,工業區,丁種建築用地,1150213,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1070904,157.25,4,2,4,有,無,14800000,94118,,0.0,0,,RPPNMLNKKHLGFCQ88DA,146.7,10.55,0.0,無,0005
竹崎鄉,土地,瓦厝埔段729地號,238.0,,鄉村區,乙種建築用地,1150206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1800000,7563,,0.0,0,瓦厝埔段729地號，為共有人交易。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLNLKHLGFEQ66EA,0.0,0.0,0.0,無,
梅山鄉,土地,大草埔段141-11地號,2328.17,,山坡地保育區,國土保安用地,1150205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,160000,69,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPTNMLNLKHLGFEQ07EA,0.0,0.0,0.0,無,
民雄鄉,土地,山中段764-3地號,5.5,,鄉村區,乙種建築用地,1150205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,64740,11771,,0.0,0,,RPQNMLNLKHLGFCQ09DA,0.0,0.0,0.0,無,
溪口鄉,土地,柳子溝段柳溝小段215地號,931.0,,特定農業區,農牧用地,1150206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1055863,1134,,0.0,0,,RPPNMLPLKHLGFCQ66EA,0.0,0.0,0.0,無,
竹崎鄉,土地,緞厝寮段461-3地號,2500.0,,山坡地保育區,農牧用地,1150206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,480,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPLKHLGFEQ86EA,0.0,0.0,0.0,無,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉寮頂村頂寮２０號之１３,119.25,,鄉村區,乙種建築用地,1150202,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860324,167.21,4,3,3,有,無,8450000,50535,,0.0,0,,RPRPMLPLKHLGFCQ96DA,160.73,6.48,0.0,無,
中埔鄉,土地,石段253-1地號,1867.56,,山坡地保育區,農牧用地,1150204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,107,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLOLKHLGFDQ27DA,0.0,0.0,0.0,無,
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉東榮村中庄１５號之１０二樓之１,13.81,住,,,1150209,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840720,57.18000000000001,2,1,2,有,有,600000,10493,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOLKHLGFCQ56EA,36.1,0.73,5.29,有,0006
太保市,土地,麻寮段480地號,25.9,住,,,1150203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1067080,41200,,0.0,0,政府機關標讓售；,RPPNMLQLKHLGFDQ86EA,0.0,0.0,0.0,無,0007
太保市,土地,麻寮段481地號,15.68,住,,,1150203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,646016,41200,,0.0,0,政府機關標讓售；,SPPNMLQLKHLGFDQ96EA,0.0,0.0,0.0,無,0008
朴子市,土地,內厝段770地號,13.5,住,,,1150212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,37037,,0.0,0,,RPSNMLMKKHLGFBQ98DA,0.0,0.0,0.0,無,
布袋鎮,土地,九江段117地號,82.36,商,,,1150204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2300000,27926,,0.0,0,未登記建物；,RPQNMLNKKHLGFBQ88DA,0.0,0.0,0.0,無,0009
新港鄉,土地,大客段頂客小段85地號,565.0,,特定農業區,農牧用地,1150205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1654596,2928,,0.0,0,未登記建物；,RPPNMLQLKHLGFCQ66DA,0.0,0.0,0.0,無,
鹿草鄉,土地,鹿西段193地號,70.16,住,,,1150207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,650000,9265,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLTJKHLGFDQ57DA,0.0,0.0,0.0,無,
梅山鄉,土地,梅東段1755地號,67.0,農,,,1150202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,17910,,0.0,0,含未辦保存建物門牌:梅山鄉中學路171巷33號,RPPNMLPLKHLGFEQ76DA,0.0,0.0,0.0,無,
布袋鎮,土地,建興段156地號,129.63,,鄉村區,乙種建築用地,1150225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1700000,13114,,0.0,0,土地增值稅約定由承買人負擔，但增值稅金額為0元親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQLKHLGFBQ56DA,0.0,0.0,0.0,無,0010
新港鄉,土地,永祿段96地號,203.83,住,,,1150210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1712200,8400,,0.0,0,,RPRNMLNLKHLGFCQ56DA,0.0,0.0,0.0,無,
水上鄉,房地(土地+建物),嘉義縣水上鄉內溪村內溪洲１４０號,59.41,,一般農業區,甲種建築用地,1150206,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0710104,97.04,7,2,2,有,無,3300000,34007,,0.0,0,頂樓加蓋；,RPRNMLQLKHLGFDQ96DA,97.04,0.0,0.0,無,
鹿草鄉,土地,下潭段雲龍小段20地號,1554.2,,特定農業區,農牧用地,1150204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1400000,901,,0.0,0,,RPRNMLQLKHLGFDQ07EA,0.0,0.0,0.0,無,
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉龍山村１７鄰崁仔腳１５之９號,103.0,,一般農業區,丙種建築用地,1150205,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0701221,129.19,4,2,2,有,無,3500000,27092,,0.0,0,頂樓加蓋；其他增建；,RPSNMLOJLHLGFEQ86DA,122.15,7.04,0.0,無,0011
民雄鄉,房地(土地+建物),嘉義縣民雄鄉松山村松子腳１之２２號五樓之二,10.26,,鄉村區,乙種建築用地,1150205,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840923,28.82,1,0,1,有,有,1020000,35392,,0.0,0,,RPPNMLNLKHLGFCQ98DA,17.39,0.0,3.05,有,
新港鄉,土地,新海豐子段17地號,208.15,,鄉村區,乙種建築用地,1150225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1100000,5285,,0.0,0,,RPQOMLPLKHLGFCQ76DA,0.0,0.0,0.0,無,0012
鹿草鄉,土地,頂潭段頂潭小段74地號,2400.0,,特定農業區,農牧用地,1150223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3360000,1400,,0.0,0,,RPRNMLNLKHLGFDQ66DA,0.0,0.0,0.0,無,
太保市,房地(土地+建物),嘉義縣太保市太保里太保８４號之１,225.68,住,,,1150201,土地1建物2車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0770202,248.88,8,4,4,有,無,18000000,72324,,0.0,0,,RPPOMLPLKHLGFDQ76DA,234.24,14.64,0.0,無,
新港鄉,土地,三間厝段937地號,2240.0,,特定農業區,農牧用地,1150204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4480000,2000,,0.0,0,,RPPNMLOJLHLGFCQ09EA,0.0,0.0,0.0,無,
中埔鄉,土地,安家厝段1304-3地號,77.46,,特定農業區,交通用地,1150206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,442297,5710,,0.0,0,政府機關標讓售；,RPPNMLOJLHLGFDQ56EA,0.0,0.0,0.0,無,
朴子市,土地,平和段97地號,41.4,商,,,1150210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,72464,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；急買急賣；,RPRNMLNKKHLGFBQ98DA,0.0,0.0,0.0,無,
水上鄉,土地,江堀段666-1地號,18.59,,鄉村區,乙種建築用地,1150223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,337200,18139,,0.0,0,,RPPNMLPJLHLGFDQ66EA,0.0,0.0,0.0,無,
民雄鄉,土地,雙援段何厝小段167-2地號,62.0,,特定農業區,農牧用地,1150101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,75000,1210,,0.0,0,,RPQOMLTJJHLGFCQ86DA,0.0,0.0,0.0,無,
朴子市,房地(土地+建物),嘉義縣朴子市大葛里朴子三路１６９巷６號六樓２９,4.82,商,,,1150106,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941003,23.97,0,0,0,無,有,2500000,104297,,0.0,0,,RPSNMLRJJHLGFBQ66DA,14.33,0.0,1.66,有,
朴子市,土地,下竹圍段佳禾小段794-2地號,120.28,,鄉村區,乙種建築用地,1150104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2317330,19266,,0.0,0,,RPRNMLNKJHLGFBQ88DA,0.0,0.0,0.0,無,0013
大林鎮,房地(土地+建物),嘉義縣大林鎮大美里大智三街２１之１３號,156.85,,工業區,丁種建築用地,1150105,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130104,156.78,4,2,3,有,有,10900000,69524,,0.0,0,,RPRNMLTJJHLGFCQ86DA,149.14,7.13,0.0,無,0014
竹崎鄉,土地,番子潭段431-4地號,241.43,,一般農業區,甲種建築用地,1150106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,780000,3231,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOKJHLGFEQ66EA,0.0,0.0,0.0,無,
太保市,土地,新崙子頂段152地號,34.7,,,,1150107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,7205,,0.0,0,,RPQNMLOKJHLGFDQ09DA,0.0,0.0,0.0,無,0015
水上鄉,房地(土地+建物),嘉義縣水上鄉寬士村崎子頭５１之１號,42.53,,鄉村區,乙種建築用地,1150107,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0701231,104.0,3,2,2,有,無,2780000,26731,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPKJHLGFDQ56EA,104.0,0.0,0.0,無,0016
義竹鄉,土地,和順段1032地號,768.14,,特定專用區,水利用地,1150105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,307200,400,,0.0,0,,RPSNMLTKJHLGFBQ96DA,0.0,0.0,0.0,無,
義竹鄉,土地,和順段1038地號,1284.36,,特定專用區,水利用地,1150105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,513700,400,,0.0,0,,RPTNMLTKJHLGFBQ07DA,0.0,0.0,0.0,無,
義竹鄉,土地,和順段1034地號,711.96,,特定專用區,水利用地,1150105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,284700,400,,0.0,0,,RPUNMLTKJHLGFBQ17DA,0.0,0.0,0.0,無,
朴子市,土地,新庄段農牧小段447地號,1078.0,,特定農業區,農牧用地,1150113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2380000,2208,,0.0,0,,RPWNMLTKJHLGFBQ37DA,0.0,0.0,0.0,無,
布袋鎮,房地(土地+建物),嘉義縣布袋鎮岑海里新南路１７７號,90.15,住,,,1150108,土地1建物1車位0,全,四層,透天厝,住商用,鋼骨鋼筋混凝土造,0840320,163.48,4,2,4,有,無,5300000,32420,,0.0,0,頂樓加蓋；其他增建；,RPPNMLQKJHLGFBQ98DA,157.3,0.0,6.18,無,
朴子市,土地,大葛段1075地號,28.6,,鄉村區,乙種建築用地,1150108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,346000,12098,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTKJHLGFBQ86DA,0.0,0.0,0.0,無,
民雄鄉,建物,嘉義縣民雄鄉山中村牛斗山８３號之６,0.0,,,,1150104,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0820204,225.43,6,2,3,有,無,1600000,7098,,0.0,0,建物坐落地號：山中南段28地號；,RPWNMLQKJHLGFCQ17DA,225.43,0.0,0.0,無,
梅山鄉,土地,九芎坑段37-11地號,22.0,,一般農業區,丙種建築用地,1150109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,125400,5700,,0.0,0,,RPPNMLKLJHLGFEQ88EA,0.0,0.0,0.0,無,
東石鄉,土地,鰲鼓段306地號,730.23,,一般農業區,農牧用地,1150113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,2191,,0.0,0,含土地增值稅或其他稅費；未登記建物；,RPWNMLNKJHLGFBQ76DA,0.0,0.0,0.0,無,0017
竹崎鄉,土地,紫雲段982地號,110.48,,一般農業區,水利用地,1150102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,829705,7510,,0.0,0,政府機關標讓售；,RPPNMLLLJHLGFEQ88DA,0.0,0.0,0.0,無,
番路鄉,土地,轆子腳段312-1地號,367.14,農,,,1150111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,1362,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPPNMLTKJHLGFEQ07EA,0.0,0.0,0.0,無,0018
大林鎮,房地(土地+建物),嘉義縣大林鎮西林里祥和路７０號,116.29,住,,,1150102,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1141009,242.32999999999998,3,2,5,有,有,19100000,78818,,0.0,0,一樓店鋪及停車空間,RPTOMLTKJHLGFCQ27DA,214.59,26.36,0.0,無,
新港鄉,土地,復興段404地號,33.82,,特定農業區,農牧用地,1150113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,760000,22472,,0.0,0,,RPSNMLKLJHLGFCQ88DA,0.0,0.0,0.0,無,
中埔鄉,土地,光興段573地號,283.25,住,,,1150111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,21183,,0.0,0,土地以現況交付,RPSNMLNKJHLGFDQ56DA,0.0,0.0,0.0,無,
新港鄉,房地(土地+建物),嘉義縣新港鄉板頭村板頭厝２之１６號,147.81,,鄉村區,乙種建築用地,1150102,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1131128,151.11,3,2,4,有,無,15000000,99265,,0.0,0,,RPPNMLNLJHLGFCQ98EA,148.95,2.16,0.0,無,
水上鄉,土地,下塗溝段91-11地號,30.19,,鄉村區,乙種建築用地,1150114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,170000,5631,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLJHLGFDQ98EA,0.0,0.0,0.0,無,
太保市,土地,新舊埤段844地號,94.07,,鄉村區,乙種建築用地,1150107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,560000,5953,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLLJHLGFDQ09EA,0.0,0.0,0.0,無,
東石鄉,土地,溪子下段福安小段470地號,2237.0,,一般農業區,農牧用地,1150103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1520000,679,,0.0,0,,RPRNMLLKJHLGFBQ68DA,0.0,0.0,0.0,無,
朴子市,土地,吳竹子腳段德家小段752地號,1253.0,,特定農業區,農牧用地,1150107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1650000,1317,,0.0,0,,RPPNMLOKJHLGFBQ78DA,0.0,0.0,0.0,無,
大林鎮,房地(土地+建物),嘉義縣大林鎮三角里下林頭３６２號,103.31,,鄉村區,乙種建築用地,1150108,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1140811,151.09,4,2,4,有,無,9700000,64200,,0.0,0,土地價款388萬元、建物價款582萬元,RPXNMLLLJHLGFCQ86DA,137.58,13.51,0.0,無,
太保市,土地,新舊埤段1259地號,366.43,,鄉村區,乙種建築用地,1150114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11085000,30251,,0.0,0,土地增值稅由買方負擔。,RPPOMLOKJHLGFDQ09DA,0.0,0.0,0.0,無,
太保市,房地(土地+建物),嘉義縣太保市麻寮里合德新村２１巷１９８號,103.49,住,,,1150103,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020118,175.94,4,2,4,有,無,12300000,69910,,0.0,0,,RPPNMLTKJHLGFDQ86DA,158.13,0.0,17.81,無,0019
太保市,房地(土地+建物),嘉義縣太保市太保里保鐵十二路１３０號二樓之８,24.45,住,,,1150108,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130821,101.46,2,1,2,有,有,10400000,102503,,0.0,0,,RPRRMLKLJHLGFDQ66DA,57.03,0.0,6.77,有,0020
太保市,土地,埤鄉東段7-2地號,854.38,,,,1150102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,36120000,42276,,0.0,0,,RPQQMLLLJHLGFDQ56DA,0.0,0.0,0.0,無,
朴子市,土地,雙溪口段雙溪小段395地號,1772.0,,特定農業區,農牧用地,1150106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12380000,6986,,0.0,0,,RPVNMLQJJHLGFBQ86DA,0.0,0.0,0.0,無,0021
民雄鄉,土地,民農段69地號,943.75,農,,,1150115,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4282288,4538,,0.0,0,,RPTNMLNLJHLGFCQ66DA,0.0,0.0,0.0,無,
民雄鄉,土地,民農段26地號,149.41,農,,,1150115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2169400,14520,,0.0,0,稅金及費用全部由買方負擔,RPWNMLNLJHLGFCQ96DA,0.0,0.0,0.0,無,
水上鄉,土地,三和段955-2地號,1661.45,,,,1150105,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9304120,5600,,0.0,0,協議價購；,RPRQMLKLJHLGFDQ56DA,0.0,0.0,0.0,無,
水上鄉,土地,三和段956-3地號,287.6,,,,1150105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1610560,5600,,0.0,0,協議價購；,RPSQMLKLJHLGFDQ66DA,0.0,0.0,0.0,無,
水上鄉,土地,三和段956-4地號,143.04,,,,1150105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,801024,5600,,0.0,0,協議價購；,RPTQMLKLJHLGFDQ76DA,0.0,0.0,0.0,無,0022
水上鄉,土地,三和段956-4地號,143.04,,,,1150105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,801024,5600,,0.0,0,協議價購；,RPUQMLKLJHLGFDQ86DA,0.0,0.0,0.0,無,0022
水上鄉,土地,三和段956-5地號,92.59,,,,1150105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,518504,5600,,0.0,0,協議價購；,RPVQMLKLJHLGFDQ96DA,0.0,0.0,0.0,無,0024
水上鄉,土地,三和段956-5地號,92.59,,,,1150105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,518504,5600,,0.0,0,協議價購；,RPWQMLKLJHLGFDQ07DA,0.0,0.0,0.0,無,0024
水上鄉,土地,三和段956-5地號,92.59,,,,1150105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,518504,5600,,0.0,0,協議價購；,RPXQMLKLJHLGFDQ17DA,0.0,0.0,0.0,無,0024
水上鄉,土地,三和段956-5地號,92.59,,,,1150105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,518504,5600,,0.0,0,協議價購；,RPORMLKLJHLGFDQ98DA,0.0,0.0,0.0,無,0024
水上鄉,土地,三和段977-1地號,35.39,,,,1150105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,198184,5600,,0.0,0,協議價購；,RPPRMLKLJHLGFDQ09DA,0.0,0.0,0.0,無,
水上鄉,土地,粗溪新段377地號,21.1,都市：其他:道路用地,,,1150105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,118182,5601,,0.0,0,協議價購；,RPQRMLKLJHLGFDQ56DA,0.0,0.0,0.0,無,
太保市,房地(土地+建物)+車位,嘉義縣太保市麻寮里合德新村２１巷１１１號二樓之１,44.83,住,,,1150105,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140924,127.34,3,2,2,有,有,9800000,88432,一樓平面,30.09,1200000,,RPRQMLLLJHLGFDQ66DA,63.42,0.0,6.03,有,
太保市,房地(土地+建物),嘉義縣太保市麻寮里雙合街１９０巷１１號,124.25,住,,,1150101,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031227,169.31,4,3,4,有,無,12600000,74420,,0.0,0,其他增建；,RPQNMLMLJHLGFDQ98DA,150.53,0.0,18.78,無,0028
民雄鄉,土地,福興段766地號,83.91,,一般農業區,農牧用地,1150120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,92305,1100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLJHLGFCQ76EA,0.0,0.0,0.0,無,
鹿草鄉,土地,施厝段139地號,38.29,,鄉村區,乙種建築用地,1150117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,145464,3799,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLNLJHLGFDQ09EA,0.0,0.0,0.0,無,0029
梅山鄉,土地,生毛樹段538-3地號,4811.33,,風景區,農牧用地,1150113,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1860000,387,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；畸零地或有合併使用效益；,RPPNMLNLJHLGFEQ56EA,0.0,0.0,0.0,無,
布袋鎮,房地(土地+建物),嘉義縣布袋鎮中安里過溝中厝４９號,166.62,,鄉村區,乙種建築用地,1150102,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0710715,224.5,5,3,3,有,無,3600000,16036,,0.0,0,,RPUNMLQJJHLGFBQ76DA,199.66,19.79,5.05,無,
六腳鄉,土地,六興段883地號,247.35,都市：其他:道路,,,1150106,土地10建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6497979,26270,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLJHLGFBQ78DA,0.0,0.0,0.0,無,0030
六腳鄉,土地,雙涵段178-2地號,100.2,,特定農業區,甲種建築用地,1150108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,2994,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLJHLGFBQ56DA,0.0,0.0,0.0,無,
朴子市,土地,牛挑灣段松梅小段510地號,2795.0,,特定農業區,農牧用地,1150120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,1610,,0.0,0,,RPRNMLQLJHLGFBQ66DA,0.0,0.0,0.0,無,
