鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮維揚路,25.87,住,,,1141113,土地4建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.25,3,2,2,有,無,17030000,145552,坡道平面,27.27,1750000,,RPVNMLOKJIKGFAG38DB,力信擎朗,A棟5號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市梅洲一路與水源路69巷,42.02,住,,,1141113,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.17,3,2,2,有,無,9280000,84129,一樓平面,13.75,1000000,,RPTNMLRKJIKGFBG48CB,太子興．賞,B棟B1-3F號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市梅洲一路與水源路69巷,36.69,住,,,1141114,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.3,2,2,2,有,無,8300000,86398,一樓平面,12.65,900000,,RPWNMLRKJIKGFBG78CB,太子興．賞,A棟A2-4F號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市梅洲一路與水源路69巷,37.27,住,,,1141114,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.01,2,2,2,有,無,8700000,87346,一樓平面,21.0,1100000,,RPXNMLRKJIKGFBG88CB,太子興．賞,A棟A3-3F號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市建蘭北路,46.34,其他,,,1141114,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,149.76,3,2,2,有,無,21280000,147729,坡道平面,17.22,1700000,,RPOOMLRKJIKGFBG08CB,築院文化生活村,S8棟7號,
員山鄉,房地(土地+建物),宜蘭縣員山鄉惠深二路一段66巷,104.63,,鄉村區,乙種建築用地,1141115,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,170.41,4,2,4,有,無,13660000,80160,,0.0,0,,RPQNMLRKJIKGFBG28DB,文風翠庭第21期,A7棟0號,
員山鄉,房地(土地+建物),宜蘭縣員山鄉枕山路,144.94,,一般農業區,甲種建築用地,1141115,土地8建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,142.19,4,2,5,有,無,9650000,67867,,0.0,0,交易總價包含枕山一段1738、1754地號等兩筆農地持分交易價款共40萬元,RPRNMLSKJIKGFBG38CB,鳳凰愛買20期,A棟7號,
員山鄉,房地(土地+建物),宜蘭縣員山鄉枕山路,171.48,,一般農業區,甲種建築用地,1141116,土地8建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.57,4,2,5,有,無,9500000,64815,,0.0,0,交易總價包含枕山一段1738、1754地號等兩筆農地持分交易價款共40萬元,RPUNMLSKJIKGFBG68CB,鳳凰愛買20期,B棟11號,
員山鄉,房地(土地+建物),宜蘭縣員山鄉枕山路,144.93,,一般農業區,甲種建築用地,1141113,土地8建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,142.16,4,2,5,有,無,9500000,66826,,0.0,0,交易總價包含枕山一段1738、1754地號等兩筆農地持分交易價款共40萬元,RPWNMLSKJIKGFBG88CB,鳳凰愛買20期,A棟8號,
員山鄉,房地(土地+建物),宜蘭縣員山鄉枕山路,166.59,,一般農業區,甲種建築用地,1141113,土地8建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,140.52,4,2,5,有,無,10000000,71164,,0.0,0,交易總價包含枕山一段1738、1754地號等兩筆農地持分交易價款共40萬元,RPQOMLSKJIKGFBG38CB,鳳凰愛買20期,B棟1號,
員山鄉,房地(土地+建物),宜蘭縣員山鄉枕山路,147.42,,一般農業區,甲種建築用地,1141113,土地8建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,142.22,4,2,5,有,無,9250000,65040,,0.0,0,交易總價包含枕山一段1738、1754地號等兩筆農地持分交易價款共40萬元,RPSOMLSKJIKGFBG58CB,鳳凰愛買20期,B棟10號,
員山鄉,房地(土地+建物),宜蘭縣員山鄉枕山路,158.06,,一般農業區,甲種建築用地,1141116,土地8建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,136.97,4,2,5,有,無,10670000,77900,,0.0,0,交易總價包含枕山一段1738、1754地號等兩筆農地持分交易價款共40萬元,RPTOMLSKJIKGFBG68CB,鳳凰愛買20期,D棟7號,
