鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
三重區,房地(土地+建物)+車位,新北市三重區龍門路274巷及仁信街口,23.22,住,,,1141112,土地5建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.48,3,2,2,有,無,29380000,203934,塔式車位,17.24,1800000,,RPQNMLMKJIKGFGF08CB,聚泰綻,A棟6F號,
新店區,房地(土地+建物)+車位,新北市新店區十四張路?文路交叉口,9.31,住,,,1141113,土地3建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.43,2,1,1,有,無,20900000,266821,坡道平面,21.47,2500000,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費；,RPQNMLOKJIKGFCF87CB,寶鈺,C棟13-04號,
三重區,房地(土地+建物)+車位,新北市三重區大同南路172巷,17.31,住,,,1141112,土地5建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.65,2,2,2,有,無,22380000,239605,坡道平面,30.68,2500000,,RPPNMLOKJIKGFGF18CB,圓富ONE,A2棟08號,
三重區,房地(土地+建物)+車位,新北市三重區大同南路172巷,17.31,住,,,1141112,土地5建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.65,2,2,2,有,無,22300000,238640,坡道平面,30.68,2500000,,RPQNMLOKJIKGFGF28CB,圓富ONE,A2棟07號,
三重區,房地(土地+建物)+車位,新北市三重區大同南路172巷,14.81,住,,,1141112,土地5建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.56,2,2,1,有,無,19870000,245062,坡道平面,30.68,2500000,,RPRNMLOKJIKGFGF38CB,圓富ONE,A5棟10號,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段與仁愛二路口,11.13,住,,,1141111,土地5建物1車位1,十一層,30,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.83,2,2,2,有,無,22920000,238710,坡道平面,23.03,2200000,,RPPOMLPKJIKGFBF87CB,原森TWIN TOWERS,B6棟11F號,
土城區,房地(土地+建物)+車位,新北市土城區中央路四段125巷與福田路交叉口,10.3,住,,,1141115,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.82,1,2,1,有,無,15300000,208005,坡道平面,27.36,2100000,,RPPNMLRKJIKGFAF87CB,合康雙匯,C4棟5F號,
中和區,房地(土地+建物),新北市中和區連城路601號旁,10.12,住,,,1141115,土地24建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,80.29,2,2,2,有,無,17550000,218583,,0.0,0,合約土地權力持分為3509/1000000，因系統自動計算面積進位問題顯示10.10m?，實際合約紀載之土地面積為10.12m?，特此告知。,RPPNMLRKJIKGFHF58CB,漢寶捷運學府No.5,B棟B5-14F號,
中和區,房地(土地+建物),新北市中和區連城路601號旁,10.27,住,,,1141112,土地24建物1車位0,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,81.44,2,2,1,有,無,15950000,195850,,0.0,0,合約土地權利持分為3560/1000000，因系統自動計算面積進位問題顯示10.28m?，實際合約紀載之土地面積為10.27m?，特此告知。,RPXNMLRKJIKGFHF76CB,漢寶捷運學府No.5,B棟B3-4F號,
林口區,房地(土地+建物),新北市林口區惠民街30巷25號旁,19.66,住,,,1141116,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,50.68,1,2,1,有,無,12380000,244278,,0.0,0,早鳥優惠,RPPNMLSKJIKGFBF08CB,易捷聿白,D棟3F號,
新莊區,房地(土地+建物)+車位,新北市新莊區中港一街,17.23,住,,,1141115,土地4建物1車位1,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.17,3,2,2,有,無,26800000,222182,坡道平面,29.8,2500000,,RPQNMLSKJIKGFBF18CB,富都新玉-富都區,B棟B7-11F號,
新莊區,房地(土地+建物),新北市新莊區中港一街,10.74,住,,,1141115,土地2建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.23,2,2,1,有,無,14950000,232757,,0.0,0,,RPRNMLSKJIKGFBF28CB,富都新玉-新玉區,A棟A3-7F號,
林口區,房地(土地+建物)+車位,新北市林口區過崙街與南勢四街口,28.08,住,,,1141114,土地4建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.25,3,2,2,有,無,19230000,161574,坡道平面,32.54,2150000,,RPTNMLSKJIKGFBF48CB,盛德誠,E棟05號,
林口區,房地(土地+建物)+車位,新北市林口區過崙街與南勢四街口,15.34,住,,,1141116,土地4建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.68,1,1,1,有,無,11750000,168802,坡道平面,27.92,2000000,,RPVNMLSKJIKGFBF68CB,盛德誠,C棟02號,
