鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
中正區,租賃房屋,基隆市中正區新豐街２２６號９樓,0.0,,,,1141113,土地0建物1車位0,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,32.29,1,0,1,有,有,無,6600,204,,0.0,0,續租案件；,RPUNMLRKJIKGFDC48CC,獨立套房,有,1141116~1150802,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
七堵區,租賃房屋,基隆市七堵區東新街４巷５３之２號,0.0,,,,1141111,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0661029,77.8,3,1,2,有,無,有,10000,129,,0.0,0,續租案件；,RPVNMLRKJIKGFDC58CC,整棟(戶)出租,無,1141115~1151114,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋,基隆市七堵區崇智街３５巷２４之１號,0.0,,,,1141113,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761111,81.93,3,2,1,有,無,有,12000,146,,0.0,0,續租案件；,RPXNMLRKJIKGFDC78CC,整棟(戶)出租,無,1141115~1151114,無,熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區祥豐街９５號７樓之５,0.0,,,,1141111,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880510,31.11,1,0,1,有,有,有,6000,193,,0.0,0,續租案件；,RPOOMLRKJIKGFDC97CC,獨立套房,有,1141120~1151119,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
信義區,租賃房屋,基隆市信義區中興路４１之３號,0.0,,,,1141113,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710929,49.52,2,1,1,有,無,有,8500,172,,0.0,0,續租案件；,RPPOMLRKJIKGFDC08CC,整棟(戶)出租,無,1141120~1151119,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區過港路３４之３號４樓,0.0,,,,1141113,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780719,114.95,2,2,2,有,無,有,14000,122,,0.0,0,續租案件；,RPQOMLRKJIKGFDC18CC,整棟(戶)出租,無,1141120~1151119,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區觀海街１６８號５樓,0.0,,,,1141113,土地0建物1車位0,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.7,2,1,2,有,有,有,12000,170,,0.0,0,續租案件；,RPROMLRKJIKGFDC28CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區麥金路４７５之３號,0.0,,,,1141113,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711220,99.41,3,1,2,有,無,無,8500,86,,0.0,0,續租案件；,RPSOMLRKJIKGFDC38CC,整棟(戶)出租,無,1141120~1151119,無,熱水器、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區中和路１６８巷１０弄１２號２樓,0.0,,,,1141113,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,102.58,3,2,2,有,無,無,10000,97,,0.0,0,續租案件；,RPUOMLRKJIKGFDC58CC,整棟(戶)出租,無,1141116~1151115,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區暖暖街１６巷１１號２樓,0.0,,,,1141114,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0890618,121.24000000000001,4,2,2,有,無,有,12000,99,,0.0,0,續租案件；,RPVOMLRKJIKGFDC68CC,整棟(戶)出租,無,1141115~1151114,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區中平街１１６之７號,0.0,,,,1141114,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,76.47,3,1,1,有,無,有,12000,157,,0.0,0,,RPOPMLRKJIKGFDC08CC,整棟(戶)出租,無,1141115~1151114,無,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區中正路２７３之２號,0.0,,,,1141114,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住商用,加強磚造,0591009,86.94,2,2,1,有,無,有,8000,92,,0.0,0,,RPPPMLRKJIKGFDC18CC,整棟(戶)出租,無,1141115~1151114,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋,基隆市七堵區福一街１３５號２樓,0.0,,,,1141117,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040904,118.46000000000001,3,1,2,有,有,有,15000,127,,0.0,0,,RPRPMLRKJIKGFDC38CC,整棟(戶)出租,有,1141117~1151116,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區安樂路一段１５０之１號１０樓,0.0,,,,1141111,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850508,40.739999999999995,1,1,1,有,有,有,7140,175,,0.0,0,管理費每月860元由出租人負擔。續租案件；,RPSPMLRKJIKGFDC48CC,獨立套房,有,1141116~1151115,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區基金三路７５之１號二樓,0.0,,,,1141112,土地0建物1車位0,二層,2,公寓(5樓含以下無電梯),住家用,加強磚造,0770312,121.06,3,2,1,有,無,無,13000,107,,0.0,0,續租案件；,RPPNMLSKJIKGFDC08CC,整棟(戶)出租,無,1141120~1151119,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區中和路１６８巷３弄２０號３樓,0.0,,,,1141113,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860401,158.45,3,2,2,有,無,無,16500,104,,0.0,0,未租賃車位，建物登記含有車位面積；續租案件；,RPRNMLSKJIKGFDC28CC,整棟(戶)出租,無,1141115~1151114,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路３３４巷２號５樓之１２,0.0,,,,1141112,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960810,38.96,1,0,1,有,有,有,9000,231,,0.0,0,續租案件；,RPPNMLTKJIKGFDC18CC,獨立套房,有,1141114~1151113,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區龍安街１９８巷３５號７樓,0.0,,,,1141117,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931101,129.82,3,2,2,有,有,有,18500,143,,0.0,0,續租案件；,RPQNMLTKJIKGFDC28CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區獅球路１１巷２０號,0.0,,,,1141112,土地0建物1車位0,全,2,透天厝,,磚造,0480501,40.0,3,1,1,有,無,有,12500,313,,0.0,0,,RPRNMLTKJIKGFDC38CC,整棟(戶)出租,無,1141113~1151112,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區中興路１１９之１號,0.0,,,,1141113,土地0建物1車位0,二層,2,華廈(10層含以下有電梯),住家用,加強磚造,0610810,101.07,3,2,2,有,無,無,7000,69,,0.0,0,續租案件；,RPSNMLTKJIKGFDC48CC,整棟(戶)出租,無,1141118~1151117,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區新豐街３０３巷１７弄２８號３樓,0.0,,,,1141114,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,98.44,3,2,1,有,無,有,12000,122,,0.0,0,續租案件；,RPTNMLTKJIKGFDC58CC,整棟(戶)出租,無,1141116~1151115,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路２５９巷５３之２號５樓,0.0,,,,1141116,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840512,110.72,3,2,2,有,無,有,7500,68,,0.0,0,續租案件；,RPUNMLTKJIKGFDC68CC,整棟(戶)出租,無,1141116~1151115,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區新豐街３３３巷４１號３樓,0.0,,,,1141112,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841122,105.53999999999999,3,2,2,有,有,有,10000,95,,0.0,0,租金總額含管理費；續租案件；,RPSNMLKLJIKGFDC67CC,整棟(戶)出租,有,1150101~1151231,有,熱水器、瓦斯或天然氣,一般代管
中正區,租賃房屋,基隆市中正區觀海街１１９號１３樓,0.0,,,,1141120,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,32.24,1,0,1,有,有,有,6500,202,,0.0,0,續租案件；,RPUNMLKLJIKGFDC87CC,獨立套房,有,1141124~1151123,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
七堵區,租賃房屋,基隆市七堵區堵南街１０６號９樓,0.0,,,,1141114,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140425,86.57,2,1,2,有,有,有,17000,196,,0.0,0,,RPPNMLLLJIKGFDC47CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
七堵區,租賃房屋,基隆市七堵區泰安路１之２０號,0.0,,,,1141114,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120602,76.6,2,1,1,有,有,無,15000,196,,0.0,0,續租案件；,RPQNMLLLJIKGFDC57CC,整棟(戶)出租,有,1141115~1151114,有,冷氣、熱水器、瓦斯或天然氣、有線電視,社會住宅代管
信義區,租賃房屋,基隆市信義區正信路２４之３４號,0.0,,,,1141114,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691014,58.52,3,2,1,有,無,有,12000,205,,0.0,0,,RPRNMLLLJIKGFDC67CC,整棟(戶)出租,無,1141116~1151115,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區南榮路４５５巷２０之２號,0.0,,,,1141117,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0641007,76.44,3,2,1,有,無,有,14000,183,,0.0,0,,RPSNMLLLJIKGFDC77CC,整棟(戶)出租,無,1141125~1151124,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
七堵區,租賃房屋,基隆市七堵區堵南街１０６號五樓,0.0,,,,1141111,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140425,86.57,2,2,2,有,有,有,16000,185,,0.0,0,,RPTNMLLLJIKGFDC87CC,整棟(戶)出租,有,1141116~1151115,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區樂利二街６２巷２５４號３樓,0.0,,,,1141114,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,85.24000000000001,2,2,1,有,有,有,13000,153,,0.0,0,,RPUNMLLLJIKGFDC97CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區暖暖街５０７號４樓,0.0,,,,1141111,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820318,85.64,3,1,2,有,無,有,14000,163,,0.0,0,,RPVNMLLLJIKGFDC08CC,整棟(戶)出租,無,1141113~1151112,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區樂利二街６２巷７７號２樓,0.0,,,,1141114,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841002,105.49,3,2,2,有,有,有,15000,142,,0.0,0,,RPXNMLLLJIKGFDC28CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區樂利三街３８巷６０之３號,0.0,,,,1141114,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680228,50.64,2,1,1,有,無,有,8000,158,,0.0,0,,RPOOMLLLJIKGFDC47CC,整棟(戶)出租,無,1141120~1151119,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
七堵區,租賃房屋,基隆市七堵區堵南街１００號九樓,0.0,,,,1141114,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140425,86.57,2,1,2,有,有,有,17000,196,,0.0,0,,RPPOMLLLJIKGFDC57CC,整棟(戶)出租,有,1141128~1151127,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
中山區,租賃房屋,基隆市中山區復興路２４３號４樓之８,0.0,,,,1141113,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130116,87.3,2,1,1,有,有,無,17000,195,,0.0,0,,RPQOMLLLJIKGFDC67CC,整棟(戶)出租,有,1141114~1151113,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
安樂區,租賃房屋,基隆市安樂區基金一路１３３之３號５樓,0.0,,,,1141113,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761017,128.78,4,2,1,有,無,有,12500,97,,0.0,0,,RPTOMLLLJIKGFDC97CC,整棟(戶)出租,無,1141116~1151115,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區麥金路５１６之２號,0.0,,,,1141114,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670809,70.64,3,2,1,有,無,有,8500,120,,0.0,0,,RPUOMLLLJIKGFDC08CC,整棟(戶)出租,無,1141116~1151115,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區東碇路５４０號３樓,0.0,,,,1141113,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880819,124.89,3,2,2,有,無,有,12000,96,,0.0,0,,RPVOMLLLJIKGFDC18CC,整棟(戶)出租,無,1141115~1151114,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區和豐街２４９號三樓,0.0,,,,1141114,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130716,88.33,2,1,1,有,有,有,13000,147,,0.0,0,多人共同承租2；,RPWOMLLLJIKGFDC28CC,整棟(戶)出租,有,1141116~1151115,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區崇德路１３４號２樓,0.0,,,,1141114,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851224,72.73,3,2,1,有,無,有,9000,124,,0.0,0,,RPXOMLLLJIKGFDC38CC,整棟(戶)出租,無,1141116~1151115,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區觀海街８０號１３樓,0.0,,,,1141117,土地0建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.67,2,1,2,有,有,有,11500,163,,0.0,0,,RPOPMLLLJIKGFDC57CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
信義區,租賃房屋,基隆市信義區教忠街４０巷５６弄８號,0.0,,,,1141114,土地0建物1車位0,全,4,透天厝,壹至肆層及夾層：集合住宅，屋突：梯間、水塔,鋼筋混凝土造,0980710,209.0,5,2,4,有,無,無,19000,91,,0.0,0,,RPPPMLLLJIKGFDC67CC,整棟(戶)出租,無,1141116~1151115,無,熱水器、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區基金一路１３５巷２１弄９１號,0.0,,,,1141111,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820902,116.69,3,2,2,有,有,有,15000,129,,0.0,0,,RPQPMLLLJIKGFDC77CC,整棟(戶)出租,有,1141111~1151110,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
仁愛區,租賃房屋,基隆市仁愛區延平街６３-９號,0.0,,,,1141119,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720131,83.13,3,2,1,有,無,有,13000,156,,0.0,0,本案建物陽台外推使用面積3.51 m2。含增建或未登記建物；,RPRPMLLLJIKGFDC87CC,整棟(戶)出租,無,1141201~1171130,無,冷氣、熱水器、瓦斯或天然氣,
暖暖區,租賃房屋,基隆市暖暖區源遠路３７２號３樓,0.0,,,,1141120,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041228,70.97999999999999,2,1,1,有,有,有,15000,211,,0.0,0,續租案件；,RPTPMLLLJIKGFDC08CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路２１２巷６弄３３之５號,0.0,,,,1141115,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0701230,76.0,3,1,3,有,無,有,18000,237,,0.0,0,,RPQNMLMLJIKGFDC67CC,整棟(戶)出租,無,1141120~1151119,無,冷氣、熱水器、冰箱、瓦斯或天然氣,一般代管
安樂區,租賃房屋,基隆市安樂區基金一路１１２巷１６之１號２樓,0.0,,,,1141117,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860605,104.97,3,2,2,有,無,有,12500,119,,0.0,0,續租案件；,RPPNMLNLJIKGFDC67CC,整棟(戶)出租,無,1141120~1151119,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區東信路７４號３樓,0.0,,,,1141117,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701109,66.93,3,1,1,有,無,有,15000,224,,0.0,0,續租案件；,RPQNMLNLJIKGFDC77CC,整棟(戶)出租,無,1141123~1151122,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區過港路１７０之１號,0.0,,,,1141119,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700915,103.23,4,2,2,有,無,有,14000,136,,0.0,0,續租案件；,RPRNMLNLJIKGFDC87CC,整棟(戶)出租,無,1141124~1151123,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區暖暖街１６巷７０之１號,0.0,,,,1141114,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680109,62.46,2,1,1,有,無,有,13000,208,,0.0,0,,RPSNMLNLJIKGFDC97CC,整棟(戶)出租,無,1141120~1151119,無,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區樂利三街２０５號１２樓,0.0,,,,1141114,土地0建物1車位0,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800826,151.15,4,2,2,有,有,無,17600,116,,0.0,0,,RPTNMLNLJIKGFDC08CC,整棟(戶)出租,有,1141117~1151116,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區基金一路１０８之３號,0.0,,,,1141117,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810708,81.53,3,1,2,有,有,有,13500,166,,0.0,0,續租案件；,RPUNMLNLJIKGFDC18CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區中和路１６８巷１１弄６號３樓,0.0,,,,1141114,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,120.47,3,2,2,有,無,有,11500,95,,0.0,0,,RPVNMLNLJIKGFDC28CC,整棟(戶)出租,無,1141116~1151115,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中山區,租賃房屋,基隆市中山區安一路９９之２號,0.0,,,,1141116,土地0建物1車位0,三層,6,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0661220,92.14,3,2,2,有,無,有,13000,141,,0.0,0,續租案件；,RPWNMLNLJIKGFDC38CC,整棟(戶)出租,無,1141120~1151119,無,熱水器、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路２５９巷２８之１號,0.0,,,,1141114,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840512,81.66,2,2,2,有,無,有,9000,110,,0.0,0,續租案件；,RPXNMLNLJIKGFDC48CC,整棟(戶)出租,無,1141118~1151117,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
