編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPROMLSKJIKGFAO66CC,19,27.79,辦公室,鋼筋混凝土造,95年11月1日,八層,,
RPVNMLSKJIKGFAO96CC,34,33.66,住家用,鋼筋混凝土造,81年3月19日,五層,,
RPQNMLOKJIKGFAO68CC,29,70.05,辦公室,鋼筋混凝土造,86年4月9日,十八層,,
RPQNMLTKJIKGFAO56CC,2,78.98,集合住宅,鋼筋混凝土造,112年5月30日,二十九層,,
RPROMLSKJIKGFAO66CC,19,3.93,走道,鋼筋混凝土造,95年11月1日,八層,,
RPVNMLSKJIKGFAO96CC,34,10.69,共有部分,鋼筋混凝土造,81年3月19日,五層,,
RPQNMLOKJIKGFAO68CC,29,13.63,共有部分,鋼筋混凝土造,86年4月9日,十八層,,
RPQNMLTKJIKGFAO56CC,2,70.55,共有部分,鋼筋混凝土造,112年5月30日,二十九層,,
RPSNMLTKJIKGFAO76CC,21,30.98,集合住宅,鋼筋混凝土造,94年2月20日,四層,,
RPQNMLOKJIKGFAO68CC,29,9.58,共有部分,鋼筋混凝土造,86年4月9日,十八層,,
RPTNMLNKJIKGFAO88CC,,107.91,住家用,鋼筋混凝土造,,七層,,
RPSOMLSKJIKGFAO76CC,34,41.54,住家用,鋼筋混凝土造,81年1月29日,十二層,,
RPTNMLNKJIKGFAO88CC,31,42.77,共有部分,鋼筋混凝土造,83年5月28日,七層,,
RPPNMLRKJIKGFAO88CC,20,26.27,集合住宅,鋼筋混凝土造,94年6月5日,六層,,
RPROMLSKJIKGFAO66CC,19,24.81,共同使用部份,鋼筋混凝土造,95年11月1日,八層,,
RPSNMLTKJIKGFAO76CC,21,6.50,共有部分,鋼筋混凝土造,94年2月20日,四層,,
RPPNMLRKJIKGFAO88CC,20,11.38,樓梯間、電梯機房、水箱,鋼筋混凝土造,94年6月5日,六層,,
