鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
屏東市,租賃房屋,屏東縣屏東市機場北路５００號十四樓之九,0.0,,,,1141120,土地0建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0890202,56.87,1,0,1,有,有,有,9600,169,,0.0,0,,RPRNMLOLJIKGFAT76CC,獨立套房,有,1141122~1151121,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市武昌街８５號四樓之二,0.0,,,,1141121,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831219,115.69,3,2,2,有,無,有,11500,99,,0.0,0,,RPSNMLOLJIKGFAT86CC,整棟(戶)出租,無,1141125~1151124,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
內埔鄉,租賃房屋,屏東縣內埔鄉壽比路２３０號４樓之２,0.0,,,,1141120,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1051104,30.47,2,0,2,有,有,有,5500,181,,0.0,0,租金總額含管理費；網路費；,RPPNMLOLJIKGFCT76CC,分租套房,有,1141201~1160630,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
潮州鎮,租賃房屋,屏東縣潮州鎮福樂街３０號,97.55,住,,,1141123,土地1建物1車位0,全,4,透天厝,住宅,鋼筋混凝土構造,0810901,163.53,4,2,3,有,無,有,16000,98,,0.0,0,,RPQNMLOLJIKGFCT86CC,分層出租,無,1141201~1151130,無,冷氣、熱水器、洗衣機、電視機、冰箱,
內埔鄉,租賃房屋,屏東縣內埔鄉南山路８８號５樓之４１,0.0,,,,1141117,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0930712,19.15,1,0,1,有,有,有,3200,167,,0.0,0,含增建或未登記建物；,RPRNMLOLJIKGFCT96CC,獨立套房,有,1141201~1151130,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
東港鎮,租賃房屋,屏東縣東港鎮興東一街５５巷２０號二樓之一,0.0,,,,1141124,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1090713,86.1,2,2,1,有,有,有,11500,134,,0.0,0,,RPPNMLPLJIKGFDT96CC,整棟(戶)出租,有,1141125~1151124,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市台糖一街１６巷２１之３號,0.0,,,,1141114,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0731120,94.72999999999999,3,2,1,有,無,有,8800,93,,0.0,0,續租案件；,RPPNMLQLJIKGFAT76CC,整棟(戶)出租,無,1141222~1151221,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市民和二路４８之２２號五樓,0.0,,,,1141124,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0960530,16.13,1,1,1,有,有,有,3800,236,,0.0,0,,RPQNMLQLJIKGFAT86CC,獨立套房,有,1141125~1151124,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市機場北路６３８號十樓,0.0,,,,1141114,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0881204,61.54,2,2,1,有,有,有,9500,154,,0.0,0,續租案件；,RPRNMLQLJIKGFAT96CC,整棟(戶)出租,有,1141118~1151117,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市公正街９３巷６號,0.0,,,,1141119,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0681029,81.6,3,2,1,有,無,無,10000,123,,0.0,0,續租案件；,RPSNMLQLJIKGFAT07CC,整棟(戶)出租,無,1150110~1160109,無,,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市香揚巷２之１０號,0.0,,,,1141114,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0770307,85.26,4,2,2,有,無,有,16000,188,,0.0,0,續租案件；,RPTNMLQLJIKGFAT17CC,整棟(戶)出租,無,1141203~1151202,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市清進路８２８巷３號三樓,0.0,,,,1141114,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850110,34.239999999999995,1,1,1,有,無,有,4500,131,,0.0,0,續租案件；,RPUNMLQLJIKGFAT27CC,獨立套房,無,1141218~1151217,無,冷氣、熱水器,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市徐州路１４８之２號,0.0,,,,1141118,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790417,92.73,3,2,2,有,無,無,9000,97,,0.0,0,續租案件；,RPVNMLQLJIKGFAT37CC,整棟(戶)出租,無,1141217~1151216,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市長春街２５之７號,0.0,,,,1141117,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781124,105.91,4,2,2,有,無,有,8500,80,,0.0,0,續租案件；,RPWNMLQLJIKGFAT47CC,整棟(戶)出租,無,1141210~1151209,無,熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市莊敬街一段１０６巷２４之４號,0.0,,,,1141118,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),公寓,鋼筋混凝土造,0701230,78.14,3,2,2,有,無,有,15000,192,,0.0,0,續租案件；,RPPOMLQLJIKGFAT86CC,整棟(戶)出租,無,1141206~1151205,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市大武路１０之３號,0.0,,,,1141121,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720330,79.75,3,2,2,有,無,無,8800,110,,0.0,0,續租案件；,RPQOMLQLJIKGFAT96CC,整棟(戶)出租,無,1141225~1151229,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市機場北路４６２號四樓,0.0,,,,1141121,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0881204,59.25,2,1,1,有,有,有,9500,160,,0.0,0,續租案件；,RPROMLQLJIKGFAT07CC,整棟(戶)出租,有,1141225~1151224,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
內埔鄉,租賃房屋,屏東縣內埔鄉永光路１０之４號四樓,0.0,,,,1141120,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830207,135.10999999999999,4,2,2,有,有,無,13000,96,,0.0,0,續租案件；,RPPNMLQLJIKGFCT96CC,整棟(戶)出租,有,1141204~1151203,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
潮州鎮,租賃房屋,屏東縣潮州鎮壽星路８號八樓之七,0.0,,,,1141126,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,124.56,3,2,2,有,無,無,16500,132,,0.0,0,,RPQNMLQLJIKGFCT07CC,整棟(戶)出租,無,1141215~1151214,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
長治鄉,租賃房屋,屏東縣長治鄉長春街一段５２號６樓之１５,0.0,,,,1141119,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0930630,43.260000000000005,1,0,1,有,有,有,4050,94,,0.0,0,含增建或未登記建物；,RPPNMLRLJIKGFAT86CC,獨立套房,有,1141120~1150519,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
屏東市,租賃房屋,屏東縣屏東市公裕街３５３巷３８-６號二樓,0.0,,,,1141116,土地0建物1車位0,二層,4,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970305,13.73,1,0,1,有,有,有,3500,255,,0.0,0,含增建或未登記建物；續租案件；,RPQNMLRLJIKGFAT96CC,獨立套房,有,1141117~1150516,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
屏東市,租賃房屋,屏東縣屏東市公裕街１６９巷４之４號,0.0,,,,1141114,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),公寓,鋼筋混凝土造,0701221,64.25,3,2,1,有,無,有,9000,140,,0.0,0,續租案件；,RPRNMLRLJIKGFAT07CC,整棟(戶)出租,無,1141201~1151130,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
萬丹鄉,租賃房屋,屏東縣萬丹鄉成功街二段３０２巷１０號四樓之三,0.0,,,,1141119,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120417,123.63,3,2,2,有,有,有,17200,139,,0.0,0,未租賃車位，建物登記含有車位面積；續租案件；,RPSNMLRLJIKGFAT17CC,整棟(戶)出租,有,1141221~1151220,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市中正路７９４號,20.0,住,,,1141112,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0700501,28.0,5,0,5,有,無,有,6500,232,,0.0,0,,RPPNMLSLJIKGFAT96CC,獨立套房,無,1141115~1150514,無,冷氣、冰箱,一般轉租
屏東市,租賃房屋,屏東縣屏東市建和街１６號,0.0,,,,1141201,土地0建物1車位0,見其他登記事項,1,工廠,廠房,鋼骨構造,1110303,175.0,0,0,0,無,無,無,40000,,,0.0,0,,RPPNMLLJKIKGFAT78CC,,無,1141201~1191231,無,,
長治鄉,租賃房屋,屏東縣長治鄉香楊路３３號五樓之９,0.0,,,,1141128,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841006,47.04,1,1,1,有,有,有,11000,234,,0.0,0,租金總額含管理費；,RPQNMLLJKIKGFAT88CC,獨立套房,有,1141201~1151130,有,冷氣、熱水器、洗衣機、電視機、冰箱,
長治鄉,租賃房屋,屏東縣長治鄉長春街一段５２號５樓之６,0.0,,,,1141121,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0930630,21.8,1,0,1,有,有,有,4150,190,,0.0,0,含增建或未登記建物；續租案件；,RPRNMLLJKIKGFAT98CC,獨立套房,有,1141121~1150520,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
長治鄉,租賃房屋,屏東縣長治鄉長春街一段５２號６樓之１３,0.0,,,,1141201,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0930630,35.07,1,0,1,有,有,有,4000,114,,0.0,0,含增建或未登記建物；續租案件；,RPSNMLLJKIKGFAT09CC,獨立套房,有,1141225~1151224,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
屏東市,租賃房屋,屏東縣屏東市民和二路４８-３號７樓,0.0,,,,1141130,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0960530,16.3,1,0,1,有,有,有,4000,245,,0.0,0,含增建或未登記建物；續租案件；,RPTNMLLJKIKGFAT56CC,獨立套房,有,1141201~1150531,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
屏東市,租賃房屋,屏東縣屏東市公裕街３５３巷３８-１０號三樓,0.0,,,,1141125,土地0建物1車位0,三層,4,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970305,14.61,1,0,1,有,有,有,3600,246,,0.0,0,含增建或未登記建物；續租案件；,RPUNMLLJKIKGFAT66CC,獨立套房,有,1141201~1150531,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
屏東市,租賃房屋,屏東縣屏東市公裕街３５３巷３８-２５號四樓,0.0,,,,1141125,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970305,14.61,1,0,1,有,有,有,3600,246,,0.0,0,含增建或未登記建物；續租案件；,RPVNMLLJKIKGFAT76CC,獨立套房,有,1141204~1150603,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
潮州鎮,租賃房屋,屏東縣潮州鎮自由路２００巷１７號,82.68,住,,,1141130,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0960912,163.85,4,2,3,有,無,有,23000,140,,0.0,0,,RPPNMLLJKIKGFCT98CC,整棟(戶)出租,無,1141215~1151214,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
屏東市,租賃房屋,屏東縣屏東市公成路４巷１３號,0.0,,,,1141121,土地0建物1車位0,全,1,透天厝,住家用,磚造,,62.75,4,1,2,有,無,有,12000,191,,0.0,0,續租案件；,RPQNMLMJKIKGFAT98CC,整棟(戶)出租,無,1141205~1151204,無,熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市民富街６巷１０號六樓之三,0.0,,,,1141127,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820927,107.47,3,2,2,有,有,有,14300,133,,0.0,0,未租賃車位，建物登記含有車位面積；續租案件；,RPRNMLMJKIKGFAT09CC,整棟(戶)出租,有,1150102~1160101,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市永信三巷１之２號,0.0,,,,1141124,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0660620,131.46,4,2,1,有,無,有,12000,91,,0.0,0,續租案件；,RPSNMLMJKIKGFAT56CC,整棟(戶)出租,無,1141125~1151124,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市華盛街２１號二樓之一,0.0,,,,1141120,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0930909,161.25,3,2,2,有,有,無,15000,93,,0.0,0,續租案件；,RPTNMLMJKIKGFAT66CC,整棟(戶)出租,有,1141220~1151219,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市中華路２６６號,0.0,,,,1141124,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,114.39,5,2,3,有,無,有,12000,105,,0.0,0,續租案件；,RPUNMLMJKIKGFAT76CC,整棟(戶)出租,無,1141231~1151230,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
長治鄉,租賃房屋,屏東縣長治鄉合興路５巷１８號三樓之二,0.0,,,,1141125,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110916,126.47,3,2,2,有,有,有,18800,149,,0.0,0,續租案件；,RPVNMLMJKIKGFAT86CC,整棟(戶)出租,有,1141129~1151004,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市大武路２３７巷７之５號,0.0,,,,1141126,土地0建物1車位0,全,5,透天厝,停車空間、集合住宅,鋼筋混凝土造,0930102,187.08,4,2,3,有,無,有,13000,69,,0.0,0,續租案件；,RPWNMLMJKIKGFAT96CC,整棟(戶)出租,無,1141221~1151220,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
萬丹鄉,租賃房屋,屏東縣萬丹鄉成功街二段３０２巷８號四樓之三,0.0,,,,1141128,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120417,126.18,3,2,2,有,有,有,17200,136,,0.0,0,未租賃車位，建物登記含有車位面積；續租案件；,RPXNMLMJKIKGFAT07CC,整棟(戶)出租,有,1141227~1151226,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
內埔鄉,租賃房屋,屏東縣內埔鄉新豐路１７３號２樓之２,0.0,,,,1141202,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1121101,90.16999999999999,3,2,2,有,無,有,13000,144,,0.0,0,,RPPNMLMJKIKGFCT09CC,整棟(戶)出租,無,1141202~1151201,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市中華路３３８巷２號,0.0,,,,1141119,土地0建物0車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0630319,16.0,4,0,4,有,無,無,8000,500,,0.0,0,,RPQNMLNJKIKGFAT09CC,分租套房,無,1141119~1151118,無,熱水器,一般包租
長治鄉,租賃房屋,屏東縣長治鄉園南路５號,0.0,,,,1141120,土地0建物1車位0,見其他登記事項,1,工廠,工廠,鋼骨構造,1090911,1454.0,0,0,0,無,無,無,220000,,,0.0,0,租金總額含稅；,RPRNMLNJKIKGFAT56CC,,無,1141201~1151231,無,,
屏東市,租賃房屋,屏東縣屏東市建國路３２２號,0.0,,,,1141201,土地0建物1車位0,見其他登記事項,1,工廠,廠房,鋼骨構造,1110923,350.2,0,0,0,無,無,無,90000,,,0.0,0,,RPSNMLNJKIKGFAT66CC,,無,1141201~1240731,無,,
屏東市,租賃房屋,屏東縣屏東市民教路８２號２樓之２,0.0,,,,1141203,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1140117,46.129999999999995,1,1,1,有,有,有,14000,303,,0.0,0,,RPTNMLNJKIKGFAT76CC,獨立套房,無,1141205~1151204,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
內埔鄉,租賃房屋,屏東縣內埔鄉壽比路２６１號４樓之１１,0.0,,,,1141201,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0920501,21.64,1,0,1,有,有,有,3000,139,,0.0,0,含增建或未登記建物；續租案件；,RPPNMLNJKIKGFCT56CC,獨立套房,有,1141216~1150615,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
內埔鄉,租賃房屋,屏東縣內埔鄉壽比路２６９號４樓之１０,0.0,,,,1141118,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0920501,21.64,1,0,1,有,有,有,3000,139,,0.0,0,含增建或未登記建物；續租案件；,RPQNMLNJKIKGFCT66CC,獨立套房,有,1141119~1150518,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
