編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLMJLHLGFDC47DA,,22.56,住家用,空心磚造,46年0月0日,一層,一層,全筆移轉
RPQNMLPLKHLGFDC97DA,38,45.18,住家用,鋼筋混凝土造,76年10月9日,五層,二層 陽台,全筆移轉
RPTNMLQLKHLGFDC38DA,33,144.26,住家用,鋼筋混凝土造,82年5月4日,六層,六層 陽台,全筆移轉
RPTNMLQLKHLGFDC38DA,33,4.81,共用部份,鋼筋混凝土造,82年5月4日,六層,,持分移轉
RPTNMLQLKHLGFDC38DA,33,24.45,共用部份,鋼筋混凝土造,82年5月4日,六層,,持分移轉
RPXNMLPJKHLGFDC48DA,43,114.80,住家用,鋼筋混凝土造,71年9月13日,五層,四層 陽台,全筆移轉
RPQNMLNKKHLGFDC67DA,58,48.60,住家用,加強磚造,57年5月14日,二層,一層,全筆移轉
RPQNMLQJKHLGFDC87DA,3,53.12,集合住宅,鋼筋混凝土造,111年12月1日,十四層,十層 陽台 雨遮,全筆移轉
RPQNMLQJKHLGFDC87DA,3,55.28,本建物共有部分之項目有停車空間．機電設備空間．無障礙電梯．排煙室．自來水池．防空避難室兼停車空間．台電配電場所．垃圾儲藏室．梯廳．外廊．門廊．陽台．管委會管理空間．游泳池．安全梯．管道間．消防水箱．自來水箱．樓梯間等共１９項。,鋼筋混凝土造,111年12月1日,十五層,,持分移轉
RPPNMLOLKHLGFDC77DA,50,59.04,住家用,加強磚造,65年3月2日,二層,一層 二層,持分移轉
RPXNMLTJKHLGFDC88DA,45,93.83,住家用,鋼筋混凝土造,70年6月11日,四層,四層 陽台,全筆移轉
RPQNMLKKKHLGFDC37DA,34,178.35,工商用,鋼筋混凝土造,81年6月12日,六層,一層 騎樓,全筆移轉
RPQNMLKKKHLGFDC37DA,34,42.38,共用部份,鋼筋混凝土造,81年6月12日,六層,,持分移轉
RPPNMLOJLHLGFDC67DA,37,108.99,住家用,鋼筋混凝土造,77年9月3日,五層,二層 陽台,全筆移轉
