鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
花壇鄉,房地(土地+建物),彰化縣花壇鄉金城街１９８巷１６號,79.43,,鄉村區,乙種建築用地,1121013,土地7建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140226,185.47,4,3,5,有,有,12880000,69445,,0.0,0,預售屋、或土地及建物分件登記案件；,RPURMLTLKIKGFAN37DA,179.96,0.0,5.51,無,
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮打鐵巷６之１７號,85.74,,特定農業區,甲種建築用地,1121031,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141114,136.11,4,3,3,有,有,11900000,87429,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLRKKIKGFCN86DA,136.11,0.0,0.0,無,
員林市,房地(土地+建物)+車位,彰化縣員林市新義街２３６號九樓之２,30.41,住,,,1121025,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141003,160.57999999999998,3,2,2,有,有,15100000,94034,一樓平面,16.99,0,預售屋、或土地及建物分件登記案件；,RPWTMLOKJHLGFDN37DA,84.62,0.0,13.24,有,
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮德安巷９號七樓之２,34.1,商,,,1121016,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141224,170.41000000000003,3,2,2,有,有,13590000,79749,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLPLKHLGFFN56DA,90.77,0.0,10.21,有,
福興鄉,房地(土地+建物)+車位,彰化縣福興鄉番婆街４１之１００號四樓之２,32.86,,鄉村區,乙種建築用地,1120917,土地3建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140924,87.82,2,2,2,有,無,7500000,85402,一樓平面,14.6,0,預售屋、或土地及建物分件登記案件；,RPPPMLTKKIKGFCN76DA,52.67,0.0,6.56,有,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷４０３號四樓之１２,18.9,,一般農業區,甲種建築用地,1120929,土地2建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140925,97.93,2,1,1,有,有,7430000,91602,坡道平面,31.01,1300000,預售屋、或土地及建物分件登記案件；,RPTOMLLJKIKGFCN78DA,39.92,0.0,4.27,有,
福興鄉,房地(土地+建物)+車位,彰化縣福興鄉番婆街４１之１００號二樓之３,32.83,,鄉村區,乙種建築用地,1120910,土地3建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140924,87.74000000000001,2,2,2,有,無,7650000,87189,一樓平面,14.6,0,預售屋、或土地及建物分件登記案件；,RPRNMLNLKIKGFCN88DA,52.61,0.0,6.56,有,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷４１５號八樓之１,30.12,,一般農業區,甲種建築用地,1120913,土地2建物1車位2,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140925,168.51999999999998,3,2,2,有,有,13070000,96432,坡道平面,62.02,2800000,預售屋、或土地及建物分件登記案件；,RPPPNLLJKIKGFCN58DA,65.03,0.0,5.3,有,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷４２２號二樓之３,21.11,,一般農業區,甲種建築用地,1120929,土地2建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140925,105.77,2,1,1,有,有,7930000,88684,坡道平面,31.01,1300000,預售屋、或土地及建物分件登記案件；,RPRNMLPJKIKGFCN88DA,45.17,0.0,4.2,有,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷４２２號四樓之３,21.11,,一般農業區,甲種建築用地,1120915,土地2建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140925,105.77,2,1,1,有,有,7960000,89085,坡道平面,31.01,1300000,預售屋、或土地及建物分件登記案件；,RPRVMLLJKIKGFCN66DA,45.17,0.0,4.2,有,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷４２２號九樓之９,18.46,,一般農業區,甲種建築用地,1120930,土地2建物1車位2,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140925,127.51,2,1,1,有,有,8730000,93602,坡道平面,62.02,2600000,預售屋、或土地及建物分件登記案件；,RPSONLLJKIKGFCN78DA,40.36,0.0,2.89,有,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉金城街１９６號２樓之１,44.48,,鄉村區,乙種建築用地,1120916,土地6建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140226,144.66,3,2,2,有,有,8350000,61111,升降機械,13.75,350000,預售屋、或土地及建物分件登記案件；,RPOPMLTLKIKGFAN56DA,88.99,0.0,9.77,有,
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街３７０巷２３號,99.5,,鄉村區,乙種建築用地,1120906,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141103,172.8,5,2,3,有,無,12120000,70139,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLQJJHLGFAN98DA,162.0,0.0,10.8,無,
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街３７０巷１９號,99.5,,鄉村區,乙種建築用地,1120927,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141103,172.8,5,2,3,有,無,12000000,69444,,0.0,0,客戶變更設計工程減少金額新台幣24901元整。預售屋、或土地及建物分件登記案件；,RPXOMLQJJHLGFAN76DA,162.0,0.0,10.8,無,
員林市,房地(土地+建物)+車位,彰化縣員林市新義街２３８號六樓之１,26.96,住,,,1120920,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141003,145.69,3,2,2,有,有,13180000,90466,坡道平面,18.23,0,預售屋、或土地及建物分件登記案件；,RPXRMLOKJHLGFDN27DA,77.54,0.0,9.32,有,
員林市,房地(土地+建物)+車位,彰化縣員林市新義街２３８號六樓之５,26.96,住,,,1120908,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141003,144.44,3,2,2,有,有,13180000,91249,坡道平面,16.99,0,預售屋、或土地及建物分件登記案件；,RPQSMLOKJHLGFDN66DA,77.54,0.0,9.32,有,
員林市,房地(土地+建物)+車位,彰化縣員林市新義街２３６號七樓之３,28.58,住,,,1120910,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141003,152.32999999999998,3,2,2,有,有,13700000,89936,一樓平面,16.99,0,預售屋、或土地及建物分件登記案件；,RPWSMLOKJHLGFDN27DA,79.41,0.0,12.83,有,
員林市,房地(土地+建物),彰化縣員林市員水路一段５８０巷１６６弄３３號三樓之２,61.88,,特定農業區,農牧用地,1120923,土地3建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140902,86.58,2,2,1,有,有,7500000,86625,,0.0,0,新員水段444地號，權利範圍4336/100000，金額為20萬。新員水段485地號權利範圍2649/100000，無償提供住戶通行使用。預售屋、或土地及建物分件登記案件；,RPVNMLQKJHLGFDN86DA,60.14,0.0,10.21,有,
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街３７６號,111.2,,鄉村區,乙種建築用地,1120920,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141103,207.36,5,2,3,有,無,13880000,66937,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLQKJHLGFAN98DA,194.4,0.0,12.96,無,
田中鎮,房地(土地+建物),彰化縣田中鎮東閔路一段４６０巷１５６弄７之７號,84.23,,特定農業區,甲種建築用地,1120922,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1140730,121.66,4,2,3,有,無,8180000,67237,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPNMLQJJHLGFEN88DA,121.66,0.0,0.0,無,
員林市,房地(土地+建物),彰化縣員林市員水路一段５８０巷１６６弄３５號二樓之３,71.08,,鄉村區,乙種建築用地,1120923,土地3建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140902,104.74000000000001,3,2,2,有,有,8950000,85450,,0.0,0,簽約時為妻全部，變更為夫全部。新員水段444地號權利範圍4714/100000，金額為20萬。新員水段485地號權利範圍3206/100000，無償提供住戶通行使用。預售屋、或土地及建物分件登記案件；,RPVNMLRKJHLGFDN96DA,74.72,0.0,10.4,有,
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉中興二街５８號二樓之３,20.63,住,,,1120926,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141202,117.32999999999998,3,1,2,有,有,7070000,65532,坡道平面,26.23,1100000,原車位預售面積26.23平方公尺，實際登記面積26.21平方公尺，無找補。預售屋、或土地及建物分件登記案件；,RPWOMLKMJHLGFBN09DA,58.82,0.0,5.89,有,
員林市,房地(土地+建物)+車位,彰化縣員林市新義街２３８號四樓之５,26.96,住,,,1120910,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141003,145.69,3,2,2,有,有,12800000,87858,坡道平面,18.23,0,預售屋、或土地及建物分件登記案件；,RPXSMLOKJHLGFDN37DA,77.54,0.0,9.32,有,
