編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLPLJHLGFDF08DA,27,42.72,共有部分,鋼筋混凝土造,89年1月27日,八層,,持分移轉
RPPNMLTJKHLGFEF48DA,29,.03,住家用,鋼筋混凝土造,86年5月8日,十一層,一層,持分移轉
RPPNMLTJKHLGFEF48DA,29,6.28,共有部分,鋼筋混凝土造,86年5月8日,十一層,,持分移轉
RPPNMLTJKHLGFEF48DA,29,1.52,共有部分,鋼筋混凝土造,86年5月8日,十一層,,持分移轉
RPPOMLKKKHLGFDF67DA,25,28.85,共有部分,鋼筋混凝土造,89年11月8日,十二層,,持分移轉
RPPNMLTJKHLGFGF78EA,48,6.00,商業用,鋼筋混凝土造,67年1月14日,五層,一層,全筆移轉
RPPNMLTJKHLGFGF78EA,48,6.00,商業用,鋼筋混凝土造,67年1月14日,五層,一層,全筆移轉
RPPNMLTJKHLGFGF78EA,48,3.40,共有部分,鋼筋混凝土造,67年1月14日,五層,,持分移轉
RPPNMLTJKHLGFGF78EA,48,3.40,共有部分,鋼筋混凝土造,67年1月14日,五層,,持分移轉
RPPNMLTJKHLGFDF48EA,17,.05,商業用,鋼筋混凝土造,98年5月20日,十八層,一層 陽台,持分移轉
RPPNMLTJKHLGFDF48EA,17,29.90,共有部分,鋼筋混凝土造,98年5月20日,十八層,,持分移轉
RPPNMLTJKHLGFHF88EA,57,16.25,住家用,加強磚造,58年4月30日,二層,一層 二層 騎樓,持分移轉
RPPNMLNKKHLGFBF67DA,27,27.06,共有部分,鋼筋混凝土造,87年8月25日,二十一層,,持分移轉
RPWOMLLKKHLGFBF28DA,1,48.16,集合住宅,鋼筋混凝土造,114年4月15日,十五層,十四層 陽台,全筆移轉
RPWOMLLKKHLGFBF28DA,1,52.46,共同使用之項目：梯廳、管理委員會使用空間、排煙室、無障礙廁所、停車空間、樓梯間、水箱、機械室、發電機室、垃圾冷藏機房、電信室、消防機房、蓄水池計１３項。,鋼筋混凝土造,114年4月15日,十五層,,持分移轉
RPROMLMKKHLGFAF87EA,31,167.76,商業用,鋼骨混凝土造,83年12月2日,二十八層,二十一層,全筆移轉
RPROMLMKKHLGFAF87EA,31,56.85,共有部分,鋼骨混凝土造,83年12月2日,二十八層,,持分移轉
RPROMLMKKHLGFAF87EA,31,14.04,共有部分,鋼骨混凝土造,83年12月2日,二十八層,,持分移轉
RPROMLMKKHLGFAF87EA,31,6.59,共有部分,鋼骨鋼筋混凝土造,83年12月2日,二十八層,,持分移轉
RPROMLMKKHLGFAF87EA,31,13.14,共有部分,鋼骨鋼筋混凝土造,83年12月2日,二十八層,,持分移轉
RPROMLMKKHLGFAF87EA,31,36.09,見使用執照,鋼骨鋼筋混凝土造,83年12月2日,二十八層,地下三層,持分移轉
RPROMLMKKHLGFAF87EA,31,1.47,共有部分,鋼骨鋼筋混凝土造,83年12月2日,二十八層,,持分移轉
