編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKLJIKGFAV98CC,,123.08,商業用,鐵筋水泥磚,,二層,,
RPUNMLTKJIKGFAV67CC,29,36.23,集合住宅,鋼筋混凝土造,85年6月28日,九層,,
RPQNMLKLJIKGFAV09CC,,59.65,住家用,木造,,一層,,
RPUNMLTKJIKGFAV67CC,29,7.20,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPUNMLTKJIKGFAV67CC,29,4.10,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPPNMLOLJIKGFAV76CC,48,65.12,住家用,鋼筋水泥．加強磚造,66年9月30日,二層,,
RPPNMLMLJIKGFAV56CC,53,114.24,住商用,鐵筋水泥磚,62年4月19日,二層,,
RPQNMLNJKIKGFAV66CC,31,58.46,集合住宅,鋼筋混凝土造,84年6月1日,五層,,
RPQNMLNJKIKGFAV66CC,31,6.96,停車空間．兼儲藏室（共同使用）,鋼筋混凝土造,84年6月1日,五層,,
RPPNMLLJKIKGFAV98CC,31,74.68,集合住宅,鋼筋混凝土造,84年2月17日,八層,,
RPQNMLNJKIKGFAV66CC,31,6.27,樓梯．水箱．蓄水池共同使用,鋼筋混凝土造,84年6月1日,五層,,
RPPNMLLJKIKGFAV98CC,31,4.45,走道,鋼筋混凝土造,84年2月17日,八層,,
RPPNMLLJKIKGFAV98CC,31,11.95,防空避難室暨停車空間、配電室,鋼筋混凝土造,84年2月17日,八層,,
RPPNMLLJKIKGFAV98CC,31,9.05,車道、警衛室、托兒所、電梯、樓梯,鋼筋混凝土造,84年2月17日,八層,,
RPUNMLNJKIKGFAV07CC,32,53.78,集合住宅,鋼筋混凝土造,82年10月19日,七層,,
RPUNMLNJKIKGFAV07CC,32,14.75,集合住宅（共同使用）,鋼筋混凝土造,82年10月19日,七層,,
RPSNMLNJKIKGFAV86CC,32,70.57,集合住宅,鋼筋混凝土造,83年4月19日,十四層,,
RPUNMLNJKIKGFAV07CC,32,5.90,樓梯間（共同使用）,鋼筋混凝土造,82年10月19日,七層,,
RPSNMLNJKIKGFAV86CC,32,24.07,避難室，電梯．樓梯．地下室．通廊共同使用,鋼筋混凝土造,83年4月19日,十四層,,
RPRNMLNJKIKGFAV76CC,27,156.90,申請貸款自建國宅,鋼筋混凝土造,87年9月16日,三層,,
RPQNMLMLJIKGFAV66CC,29,29.35,集合住宅,鋼筋混凝土造,85年6月28日,九層,,
RPQNMLMLJIKGFAV66CC,29,6.33,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPQNMLMLJIKGFAV66CC,29,3.56,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPQNMLLLJIKGFAV56CC,35,47.00,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPPNMLRLJIKGFAV07CC,19,204.30,住宅、樓梯間,ＲＣ造,95年10月4日,三層,,
RPSNMLQJKIKGFAV17CC,35,23.50,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPTNMLQJKIKGFAV27CC,46,15.20,住家用,鋼筋混凝土造,69年5月1日,三層,,
RPSNMLSJKIKGFAV37CC,48,75.65,住家用,加強磚造,67年5月27日,二層,,
RPRNMLTJKIKGFAV37CC,30,179.58,鄉村住宅,鋼筋混凝土造,84年12月13日,三層,,
RPRNMLQJKIKGFAV07CC,35,23.50,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPPNMLKKKIKGFAV98CC,35,32.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPQNMLOLJIKGFAV86CC,32,102.22,集合住宅,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,2.20,避難室．機械室．共同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．共同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPWNMLNJKIKGFAV27CC,29,27.71,集合住宅,鋼筋混凝土造,85年6月28日,九層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPWNMLNJKIKGFAV27CC,29,5.18,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPWNMLNJKIKGFAV27CC,29,3.28,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPRNMLPJKIKGFAV96CC,32,147.96,住家用,鋼筋混凝土造,82年6月21日,三層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.67,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.67,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,3.49,避難室．機械室．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPQNMLOLJIKGFAV86CC,32,.24,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
