編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLTKJIKGFAD38CC,58,82.16,住家用,加強磚造,56年9月4日,二層,,
RPUOMLSKJIKGFKD86CC,8,9.41,住家用,鋼筋混凝土構造,107年4月2日,五層,,
RPUOMLSKJIKGFKD86CC,8,4.19,本共有部分之項目有：電梯間，樓梯間及水箱等３項,鋼筋混凝土構造,107年4月2日,五層,,
RPROMLTKJIKGFAD28CC,,27.50,住家用,加強磚造,,三層,,
RPUNMLTKJIKGFAD48CC,42,26.45,避難室、住宅,鋼筋混凝土造,73年4月20日,三層,,
RPTNMLRKJIKGFHD88CC,29,15.00,住商用,鋼筋混凝土造,85年6月21日,四層,,
RPRNMLRKJIKGFHD68CC,4,58.01,集合住宅,鋼筋混凝土造,110年7月8日,七層,,
RPWNMLOKJIKGFHD88CC,30,161.77,住家用,鋼筋混凝土造,84年6月8日,四層,,
RPRNMLRKJIKGFHD68CC,4,21.54,本共有部分之項目有停車空間、垃圾儲存空間、樓梯間、管理維護空間、電信室、水箱等６項,鋼筋混凝土造,110年7月8日,七層,,
RPQNMLSKJIKGFHD68CC,3,161.10,廠房,鋼骨構造,111年12月20日,一層,,
RPOOMLSKJIKGFHD58CC,10,26.45,住家用,鋼筋混凝土造,104年10月15日,四層,,
RPVNMLOKJIKGFHD78CC,33,13.28,辦公室、加工所、倉庫、員工宿舍,鋼筋混凝土造,81年11月9日,三層,,
RPPNMLSKJIKGFHD58CC,1,87.40,集合住宅,鋼筋混凝土造,114年1月23日,五層,,
RPPNMLSKJIKGFHD58CC,1,36.87,本共有部分之項目有管理委員會使用空間、門廊、梯廳、昇降機道、安全梯間、停車空間、機電設備空間、廁所、機電設備空間（管道間）、樓梯間等１０項。,鋼筋混凝土造,114年1月23日,五層,,
RPQNMLTKJIKGFBD18CC,44,93.56,集合住宅,鋼筋混凝土造,70年9月7日,四層,,
RPQNMLTKJIKGFBD18CC,44,3.22,避難室,鋼筋混凝土造,70年9月7日,四層,,
RPQNMLTKJIKGFBD18CC,44,7.81,共同使用部份,鋼筋混凝土造,70年9月7日,四層,,
RPVNMLSKJIKGFHD56CC,48,25.00,住家用,鋼筋混凝土造,66年8月25日,三層,,
RPRNMLTKJIKGFCD38CC,33,59.94,住家用,鋼筋混凝土造,82年3月8日,七層,,
RPRNMLTKJIKGFCD38CC,33,37.16,共有部分,鋼筋混凝土造,82年3月8日,七層,,
RPPNMLTKJIKGFCD18CC,37,20.00,住商用,鋼筋混凝土造,77年9月2日,四層,,
RPPNMLTKJIKGFDD28CC,32,117.88,住家用,鋼筋混凝土造,83年1月19日,十四層,,
RPPNMLTKJIKGFDD28CC,32,25.15,共有部分,鋼筋混凝土造,83年1月19日,十四層,,
RPTNMLTKJIKGFCD58CC,32,37.40,住家用,鋼筋混凝土造,82年6月22日,四層,,
RPTNMLTKJIKGFCD58CC,32,11.03,共有部分,鋼筋混凝土造,82年6月22日,四層,,
RPVNMLTKJIKGFCD78CC,43,69.35,住家用,鋼筋混凝土造,72年1月19日,五層,,
RPVNMLTKJIKGFCD78CC,43,8.94,共有部分,鋼筋混凝土造,72年1月19日,五層,,
RPPNMLTKJIKGFGD58CC,3,56.89,Ｇ３店舖、Ｈ２住宅,鋼筋混凝土造,112年1月5日,四層,,
RPUNMLTKJIKGFCD68CC,40,65.36,住家用,鋼筋混凝土造,75年2月6日,五層,,
RPUNMLTKJIKGFCD68CC,40,10.59,共有部分,鋼筋混凝土造,75年2月6日,五層,,
RPSOMLTKJIKGFCD58CC,55,39.50,住家用,補強磚造,59年12月12日,四層,,
RPQNMLTKJIKGFKD09CC,30,18.20,住家用,鋼筋混凝土造,85年1月30日,七層,,
RPQNMLTKJIKGFKD09CC,30,9.81,共同使用部份,鋼筋混凝土造,85年1月30日,七層,,
RPPNMLTKJIKGFKD98CC,34,13.43,住家用,鋼筋混凝土造,80年10月22日,八層,,
RPPNMLTKJIKGFKD98CC,34,8.19,共同使用部份,鋼筋混凝土造,80年10月22日,八層,,
RPSNMLTKJIKGFKD66CC,32,49.31,住家用,鋼筋混凝土造,82年12月22日,五層,,
RPSNMLTKJIKGFKD66CC,32,11.48,共同使用部份,鋼筋混凝土造,82年12月22日,五層,,
RPSNMLTKJIKGFKD66CC,32,7.29,共同使用部份,鋼筋混凝土造,82年12月22日,五層,,
RPVNMLTKJIKGFKD96CC,32,157.18,住家用,鋼筋混凝土造,82年12月30日,七層,,
RPTNMLTKJIKGFKD76CC,32,27.00,住家用,鋼筋混凝土造,82年8月27日,十五層,,
RPTNMLTKJIKGFKD76CC,32,6.33,共同使用部份,鋼筋混凝土造,82年8月27日,十五層,,
RPTNMLTKJIKGFKD76CC,32,3.83,避難室兼停車空間、梯間、清水池、配電室、門廊、消防泵浦間、交誼廳、乒乓球室。,鋼筋混凝土造,82年8月27日,十六層,,
RPOOMLTKJIKGFKD98CC,19,8.64,辦公室,鋼筋混凝土造,95年9月18日,八層,,
RPOOMLTKJIKGFKD98CC,19,8.62,共同使用部份,鋼筋混凝土造,95年9月18日,八層,,
RPQNMLKLJIKGFAD27CC,35,15.90,住家用,鋼筋混凝土造,79年6月15日,六層,,
RPQNMLKLJIKGFAD27CC,35,4.80,共有部分,鋼筋混凝土造,79年6月15日,六層,,
RPQNMLKLJIKGFAD27CC,35,3.95,共有部分,鋼筋混凝土造,79年6月15日,六層,,
RPVNMLKLJIKGFAD77CC,9,60.20,集合住宅,鋼筋混凝土構造,106年1月24日,二十三層,,
RPQNMLKLJIKGFBD37CC,24,16.53,住宅．法定停車空間,鋼筋混凝土造,91年5月6日,四層,,
RPVNMLKLJIKGFAD77CC,9,29.16,本共有部分之項目：防空避難室、停車空間、機房、樓梯間、機械房、水箱、門廳、梯間、管委會使用空間、水池、防災中心等。,鋼筋混凝土構造,106年1月24日,二十六層,,
RPTNMLKLJIKGFBD67CC,53,57.28,住家用,加強磚造,62年2月1日,二層,,
RPQNMLKLJIKGFCD47CC,39,61.69,住家用,鋼筋混凝土造,75年7月28日,五層,,
RPQNMLKLJIKGFCD47CC,39,10.30,共有部分,鋼筋混凝土造,75年7月28日,五層,,
RPRNMLKLJIKGFCD57CC,40,80.90,住家用,鋼筋混凝土造,74年6月12日,五層,,
RPRNMLKLJIKGFCD57CC,40,14.45,共有部分,鋼筋混凝土造,74年6月12日,五層,,
RPWNMLKLJIKGFAD87CC,42,11.57,住家用,鋼筋混凝土造,73年1月6日,四層,,
RPROMLKLJIKGFCD67CC,42,87.81,住家用,鋼筋混凝土造,72年7月18日,五層,,
RPROMLKLJIKGFCD67CC,42,11.92,共有部分,鋼筋混凝土造,72年7月18日,五層,,
RPROMLKLJIKGFCD67CC,42,5.89,共有部分,鋼筋混凝土造,72年7月18日,五層,,
RPQNMLKLJIKGFGD87CC,31,39.24,住家用,鋼筋混凝土造,84年5月1日,六層,,
RPQNMLKLJIKGFGD87CC,31,9.60,共有部分,鋼筋混凝土造,84年5月1日,六層,,
RPPNMLKLJIKGFCD37CC,26,96.22,集合住宅,鋼筋混凝土造,88年10月21日,十三層,,
RPPNMLKLJIKGFCD37CC,26,18.95,共有部分,鋼筋混凝土造,88年10月21日,十三層,,
RPPNMLKLJIKGFCD37CC,26,33.67,共有部分,鋼筋混凝土造,88年10月21日,十三層,,
RPPNMLKLJIKGFGD77CC,2,59.31,集合住宅,鋼筋混凝土造,112年6月20日,五層,,
