編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLOKJIKGFAN48CC,31,86.76,住家用,鋼筋混凝土造,83年6月21日,十二層,,
RPPNMLOKJIKGFAN48CC,31,42.55,停車空間、梯間、避難室、門廳,鋼筋混凝土造,83年6月21日,十四層,,
RPPNMLTKJIKGFAN98CC,30,32.87,住家用,鋼筋混凝土造,84年5月24日,九層,,
RPSNMLSKJIKGFAN56CC,44,12.00,住商用,鋼筋混凝土造,70年8月12日,三層,,
RPPNMLTKJIKGFAN98CC,30,11.45,梯間、停車空間、避難室,鋼筋混凝土造,84年5月24日,九層,,
RPRNMLLLJIKGFAN48CC,36,77.11,住家用,鋼筋混凝土造,78年7月8日,五層,,
RPRNMLLLJIKGFAN48CC,36,6.60,樓梯,鋼筋混凝土造,78年7月8日,五層,,
RPRNMLLLJIKGFAN48CC,36,13.48,避難室、通道,鋼筋混凝土造,78年7月8日,五層,,
RPPNMLSKJIKGFBN98CC,2,54.94,集合住宅,鋼筋混凝土造,112年8月11日,九層,,
RPPNMLSKJIKGFBN98CC,2,32.04,本共有部分係依使用執照之建築概要表記載項目有：台電配電室、電信室、停車空間、管委會、消防機房、樓梯間、水錶室、水箱、機械室等９項,鋼筋混凝土造,112年8月11日,九層,,
RPRNMLSKJIKGFAN09CC,46,94.40,住家用,鋼筋混凝土加強磚造,69年2月6日,二層,,
RPPNMLSKJIKGFAN88CC,48,19.83,診所，停車空間，住宅，樓梯間,鋼筋混凝土造,66年9月19日,四層,,
RPPNMLOLJIKGFBN68CC,1,2952.08,工廠,鋼骨造、鋼筋混凝土造,114年4月29日,一層,,
RPPNMLKLJIKGFBN28CC,41,84.50,住家用,鋼筋混凝土造,73年9月21日,二層,,
RPPNMLTKJIKGFBN09CC,44,18.00,住家用,鋼筋混凝土造,71年1月23日,二層,,
RPQNMLTKJIKGFAN09CC,32,127.34,住家用,鋼骨鋼筋混凝土造,83年1月12日,十二層,,
RPQNMLTKJIKGFAN09CC,32,27.40,避難室兼停車空間、梯間、門廳、蓄水池、機械室、車道、管理員室,鋼骨混凝土造,83年1月12日,十二層,,
RPPNMLSKJIKGFDN56CC,4,26.45,住宅,鋼筋混凝土造,111年5月10日,五層,,
RPPNMLMLJIKGFDN68CC,8,75.00,集合住宅,鋼筋混凝土造,106年11月22日,十五層,,
