編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLPJKHLGFCQ66DA,1,54.11,集合住宅,鋼筋混凝土造,114年3月18日,七層,四層 見其他登記事項,全筆移轉
RPSNMLPJKHLGFCQ66DA,1,29.95,本共有部分之項目有管委會使用空間（資源回收室、會議室）、電信室、消防機房兼緊急發電機室、汙水機房、水箱、（無障礙）安全梯、（無障礙）昇降機間、停車空間、戶外梯、機械室及梯廳等１１項。,鋼筋混凝土造,114年3月18日,七層,,持分移轉
RPPNMLNKKHLGFCQ88DA,7,157.25,住宅、門廊,鋼筋混凝土造,107年9月4日,二層,一層 二層 見其他登記事項,全筆移轉
RPRNMLPJKHLGFBQ09DA,41,126.84,住家用,鋼筋混凝土加強磚造,74年2月8日,二層,一層 二層 陽台 騎樓 電梯樓梯間,全筆移轉
RPRPMLPLKHLGFCQ96DA,29,167.21,住家用,鋼筋混凝土造,86年3月24日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項,全筆移轉
RPPNMLOLKHLGFCQ56EA,31,42.13,集合住宅,鋼筋混凝土造,84年7月20日,六層,二層 陽台 花台,持分移轉
RPPNMLOLKHLGFCQ56EA,31,8.61,共有部份,鋼筋混凝土造,84年7月20日,一層,,持分移轉
RPPNMLOLKHLGFCQ56EA,31,6.44,共有部份,鋼筋混凝土造,84年7月20日,,,持分移轉
RPRNMLQLKHLGFDQ96DA,44,97.04,住家用,鋼筋混凝土加強磚造,71年1月4日,二層,一層 二層 騎樓,全筆移轉
RPPOMLPLKHLGFDQ76DA,38,124.44,住家用,鋼筋混凝土加強磚造,77年2月2日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPOMLPLKHLGFDQ76DA,38,124.44,住家用,鋼筋混凝土加強磚造,77年2月2日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPNMLNLKHLGFCQ98DA,30,8.38,共有部分,鋼筋混凝土造,84年9月23日,五層,,持分移轉
RPPNMLNLKHLGFCQ98DA,30,20.44,住家用,鋼筋混凝土造,84年9月23日,五層,五層 陽台,全筆移轉
RPSNMLOJLHLGFEQ86DA,44,129.19,住商用,鋼筋混凝土加強磚造,70年12月21日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPPNMLPKJHLGFDQ56EA,44,104.00,住家用,鋼筋混凝土加強磚造,70年12月31日,三層,一層 二層 三層,全筆移轉
RPRNMLTJJHLGFCQ86DA,2,156.27,住宅,鋼筋混凝土造,113年1月4日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPRNMLTJJHLGFCQ86DA,2,.51,本共有部分之項目有電信室、儲藏室等２項,鋼筋混凝土造,113年1月4日,一層,,持分移轉
RPSNMLRJJHLGFBQ66DA,20,15.99,住家用,鋼筋混凝土造,94年10月3日,十層,六層 陽台,全筆移轉
RPSNMLRJJHLGFBQ66DA,20,.09,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,,持分移轉
RPSNMLRJJHLGFBQ66DA,20,7.89,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,,持分移轉
RPPNMLQKJHLGFBQ98DA,31,163.48,住商用,鋼骨鋼筋混凝土造,84年3月20日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPWNMLQKJHLGFCQ17DA,33,225.43,住家用,加強磚造,82年2月4日,二層,一層 二層 騎樓,全筆移轉
