編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLOLKHLGFAX27DA,32,23.28,機械室、避難室,鋼筋混凝土造,83年5月9日,七層,,持分移轉
SPUNMLKMKIKGFAX27DA,58,21.66,住家用,筋加強空心磚造,56年9月30日,一層,一層,持分移轉
RPPNMLSKKIKGFAX27DA,45,413.94,住家用,鋼筋混凝土加強磚造,69年6月14日,二層,一層 二層 電梯樓梯間,全筆移轉
RPQNMLNLKIKGFAX96DA,42,115.77,住家用,鋼筋混凝土加強磚造,72年9月19日,三層,一層 二層 三層,全筆移轉
RPPNMLSLJHLGFAX27DA,4,87.18,集合住宅,鋼筋混凝土造,110年12月7日,五層,三層 見其他登記事項,全筆移轉
RPPNMLSLJHLGFAX27DA,4,47.46,共用部份,鋼筋混凝土造,110年12月7日,五層,,持分移轉
RPUNMLTKKIKGFAX87DA,7,257.36,住家用,鋼筋混凝土造,107年12月17日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPUNMLOLKHLGFAX47DA,31,173.25,住商用,鋼筋混凝土造,84年5月30日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPPNMLMKKHLGFAX66DA,41,105.84,住家用,鋼筋混凝土加強磚造,74年3月6日,三層,一層 二層 三層,全筆移轉
RPSNMLMJJHLGFAX76DA,27,134.03,住家用,鋼筋混凝土造,87年7月23日,十層,六層 見其他登記事項,全筆移轉
RPSNMLMJJHLGFAX76DA,27,38.01,見其他登記事項,鋼筋混凝土造,87年7月23日,十層,,持分移轉
RPRNMLMJJHLGFAX66DA,25,204.07,住家用,鋼筋混凝土造,89年5月17日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項,全筆移轉
RPRNMLTKKIKGFAX57DA,26,14.19,電樓梯間，梯間,鋼筋混凝土造,89年2月19日,六層,,持分移轉
RPRNMLTKKIKGFAX57DA,26,116.41,住家用,鋼筋混凝土造,89年2月19日,六層,三層 見其他登記事項,全筆移轉
RPRNMLTKKIKGFAX57DA,26,23.30,停車位，電樓梯間,鋼筋混凝土造,89年2月19日,六層,,持分移轉
RPTNMLKKKIKGFAX86DA,30,135.50,住家用,鋼筋混凝土造,85年2月15日,十層,六層 見其他登記事項,全筆移轉
RPTNMLKKKIKGFAX86DA,30,13.25,電樓梯間、梯間,鋼筋混凝土造,85年2月15日,十層,,持分移轉
RPTNMLKKKIKGFAX86DA,30,57.54,避難室、停車空間,鋼筋混凝土造,85年2月15日,十層,,持分移轉
RPUNMLSJKIKGFAX67DA,19,114.15,集合住宅,鋼筋混凝土造,95年7月10日,十四層,二層 陽台,全筆移轉
RPUNMLSJKIKGFAX67DA,19,72.35,共用部份,鋼筋混凝土造,95年7月10日,十四層,,持分移轉
RPPNMLPJJHLGFAX76DA,46,96.41,住家用,鋼筋混凝土加強磚造,68年5月12日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPNMLQKJHLGFAX96DA,,275.36,住家用,鋼筋混凝土造,114年8月1日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPPNMLRKKIKGFAX17DA,3,239.07,商業用,鋼骨構造,111年9月19日,一層,一層,全筆移轉
RPQNMLRLJIKGFAX27DA,5,267.96,住家用,鋼筋混凝土造,109年10月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
SPQNMLPLJIKGFAX17DA,,106.22,住家用,造,,一層,一層,全筆移轉
SPPNMLRKKIKGFAX27DA,3,696.99,店舖、辦公室,鋼骨構造,111年9月19日,一層,一層,全筆移轉
RPPNMLLJKIKGFAX09DA,33,55.52,住家用,鋼筋混凝土造,81年12月30日,七層,五層,持分移轉
TPPNMLRKKIKGFAX37DA,3,530.25,店舖、辦公室,鋼骨構造,111年9月19日,一層,一層,全筆移轉
RPPNMLLJKIKGFAX09DA,33,24.60,樓梯、電梯間,鋼筋混凝土造,81年12月30日,七層,,持分移轉
RPTNMLTKJIKGFAX67DA,4,237.76,住家用,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQNMLPLJIKGFAX07DA,,106.22,住家用,造,,一層,一層,全筆移轉
RPPNMLKKKIKGFAX56EA,30,89.22,住家用,鋼筋混凝土造,84年12月8日,七層,五層 陽台,全筆移轉
RPPNMLNLJHLGFAX76DA,49,45.08,住家用,空心磚造,65年11月19日,一層,一層,全筆移轉
RPPNMLKKKIKGFAX56EA,30,23.63,停車庫兼避難室,鋼筋混凝土造,84年12月8日,七層,,持分移轉
RPTNMLSJKIKGFAX57DA,,169.46,商業用,造,,二層,一層 二層,全筆移轉
RPPNMLOLJIKGFAX86DA,58,70.96,住家用,加強磚造,57年1月1日,一層,一層,全筆移轉
RPRNMLSLJIKGFAX47DA,27,225.47,住家用,鋼筋混凝土造,88年3月5日,三層,一層 二層 三層 陽台 水箱,全筆移轉
RPQNMLTKKIKGFAX47DA,41,.40,集合住宅,鋼筋混凝土造,73年6月29日,五層,一層,持分移轉
RPQNMLTKKIKGFAX47DA,41,85.85,集合住宅,鋼筋混凝土造,73年6月29日,五層,三層,全筆移轉
RPQNMLOKKHLGFAX96DA,,52.77,集合住宅,鋼筋混凝土造,114年10月20日,六層,二層 見其他登記事項,全筆移轉
RPPNMLOLKHLGFAX96DA,,231.46,住家用,鋼筋混凝土造,114年8月26日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQNMLOKKHLGFAX96DA,,22.43,共用部份,鋼筋混凝土造,114年10月20日,六層,,持分移轉
RPPNMLOKKHLGFAX86DA,,56.45,集合住宅,鋼筋混凝土造,114年10月20日,六層,二層 見其他登記事項,全筆移轉
RPPNMLOKKHLGFAX86DA,,44.77,共用部份,鋼筋混凝土造,114年10月20日,六層,,持分移轉
RPPNMLNKJIKGFAX66DA,9,255.33,住家用,鋼筋混凝土造,106年1月16日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPQNMLOJKHLGFAX86DA,13,80.62,住家用,鋼筋混凝土造,101年9月24日,三層,一層 二層 三層 見其他登記事項,持分移轉
RPRNMLOKKHLGFAX07DA,,52.93,集合住宅,鋼筋混凝土造,114年10月20日,六層,二層 見其他登記事項,全筆移轉
RPRNMLOKKHLGFAX07DA,,22.43,共用部份,鋼筋混凝土造,114年10月20日,六層,,持分移轉
RPQNMLQLKIKGFAX27DA,,230.35,住家用,鋼筋混凝土造,114年1月23日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPPNMLQLKIKGFAX17DA,,267.58,住家用,鋼筋混凝土造,114年7月1日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項,全筆移轉
