編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLMJKHLGFBH77DA,23,79.69,住家用,鋼筋混凝土造,92年7月15日,十四層,三層 陽台,全筆移轉
RPPOMLMJKHLGFBH77DA,23,15.75,共有部份,鋼筋混凝土造,92年7月15日,十四層,,持分移轉
RPPOMLMJKHLGFBH77DA,23,12.85,共有部份,鋼筋混凝土造,92年7月15日,十四層,,持分移轉
RPVNMLNJKHLGFEH68DA,1,137.75,集合住宅,鋼筋混凝土造,114年4月29日,七層,六層 陽台,全筆移轉
RPVNMLNJKHLGFEH68DA,1,102.16,共有部份,鋼筋混凝土造,114年4月29日,七層,,持分移轉
RPOPMLPJKHLGFEH38DA,1,137.44,集合住宅,鋼筋混凝土造,114年7月2日,七層,二層 陽台,全筆移轉
RPOPMLPJKHLGFEH38DA,1,102.86,共有部份,鋼筋混凝土造,114年7月2日,七層,,持分移轉
RPPPMLNLKHLGFEH48DA,,48.55,集合住宅,鋼筋混凝土造,114年12月3日,二十三層,十九層 陽台,全筆移轉
RPPPMLNLKHLGFEH48DA,,49.60,共有部份,鋼筋混凝土造,114年12月3日,二十三層,,持分移轉
RPQNMLPLKHLGFBH38EA,15,82.75,集合住宅,鋼筋混凝土造,100年6月28日,十五層,十五層 陽台 雨遮,全筆移轉
RPQNMLPLKHLGFBH38EA,15,40.94,本共有部分之項目：管委會使用空間、陽台、基地內通路、車道、停車空間、台電受電室、樓梯間、排風室、發電機室、水箱、防空避難室兼停車空間、排風管道、電信室、消防機房等十四項。,鋼筋混凝土造,100年6月28日,十五層,,持分移轉
RPQNMLPLKHLGFBH38EA,15,12.64,本共有部分之項目：樓梯間、機械室、水箱等三項。,鋼筋混凝土造,100年6月28日,十五層,,持分移轉
RPQNMLQLKHLGFAH38EA,8,51.45,住家用,鋼筋混凝土造,106年8月16日,十四層,三層 陽台 雨遮,持分移轉
RPQNMLQLKHLGFAH38EA,8,13.16,本共有部分之項目有：機械室、水箱、梯間等項。,鋼筋混凝土造,106年8月16日,十四層,,持分移轉
RPQNMLQLKHLGFAH38EA,8,27.05,本共有部分之項目有：停車空間、消防泵浦室、蓄水池、機房、梯間、防空避難室兼停車空間、電信室、台電配電場所、垃圾處理室、台電管道間、發電機房、管委會使用空間等項。,鋼筋混凝土造,106年8月16日,十四層,,持分移轉
RPPNMLOLKHLGFHH68DA,4,51.97,集合住宅,鋼筋混凝土造,110年8月10日,二十四層,十二層 陽台 雨遮,全筆移轉
RPPNMLOLKHLGFHH68DA,4,56.85,共有部分之項目有停車空間、防空避難室兼停車空間、集合住宅（附屬供管委會使用空間）、水箱、機房等項。,鋼筋混凝土造,110年8月10日,二十四層,,持分移轉
RPOOMLMJKHLGFAH57DA,30,35.38,住家用,鋼筋混凝土造,84年10月12日,十二層,五層 陽台 雨遮,持分移轉
RPOOMLMJKHLGFAH57DA,30,1.38,共有部份,鋼筋混凝土造,84年10月12日,十二層,,持分移轉
RPOOMLMJKHLGFAH57DA,30,3.50,共有部份,鋼筋混凝土造,84年10月12日,十二層,,持分移轉
RPVOMLPJKHLGFBH68DA,31,18.45,住家用,鋼筋混凝土造,83年11月10日,六層,三層 陽台,全筆移轉
RPVOMLPJKHLGFBH68DA,31,4.74,共有部份,鋼筋混凝土造,83年11月10日,六層,,持分移轉
RPVOMLPJKHLGFBH68DA,31,1.41,共有部份,鋼筋混凝土造,83年11月10日,六層,,持分移轉
RPQOMLTJKHLGFAH48DA,49,17.95,住家用,加強磚造,65年9月2日,一層,一層 騎樓,持分移轉
RPOPMLMKKHLGFEH18DA,4,97.06,住家用,鋼筋混凝土造,110年12月30日,七層,三層 陽台,全筆移轉
RPOPMLMKKHLGFEH18DA,4,14.86,共有部份,鋼筋混凝土造,110年12月30日,七層,,持分移轉
RPOPMLMKKHLGFEH18DA,4,62.80,共有部份,鋼筋混凝土造,110年12月30日,七層,,持分移轉
RPROMLPJKHLGFAH18DA,12,248.40,住家用,鋼筋混凝土造,103年3月1日,二十七層,二十四層 陽台 雨遮,全筆移轉
RPROMLPJKHLGFAH18DA,12,229.76,本共有部份之項目有停車空間、防空避難室、頂蓋型開放空間，公共服務空間、樓梯間及機房、水箱等７項。,鋼筋混凝土造,103年3月1日,二十七層,,持分移轉
RPPNMLLKKHLGFBH67DA,20,20.05,住家用,鋼筋混凝土造,95年5月20日,十層,四層 陽台 雨遮,全筆移轉
RPPNMLLKKHLGFBH67DA,20,2.50,共有部份,鋼筋混凝土造,95年5月20日,十層,,持分移轉
RPPNMLLKKHLGFBH67DA,20,6.52,共有部份,鋼筋混凝土造,95年5月20日,十層,,持分移轉
RPPNMLLKKHLGFBH67DA,20,2.59,共有部份,鋼筋混凝土造,95年5月20日,十層,,持分移轉
RPTPMLMKKHLGFEH68DA,1,105.50,集合住宅,鋼筋混凝土造,114年6月5日,八層,二層 陽台,全筆移轉
RPPNMLOLKHLGFBH18EA,10,102.25,集合住宅,鋼筋混凝土造,105年4月20日,十五層,九層 陽台 雨遮,全筆移轉
RPQNMLNKKHLGFBH08EA,33,53.48,住家用,鋼筋混凝土造,82年3月8日,七層,七層 陽台 雨遮,全筆移轉
RPTPMLMKKHLGFEH68DA,1,86.30,共有部份,鋼筋混凝土造,114年6月5日,八層,,持分移轉
RPPNMLOLKHLGFBH18EA,10,58.34,本共有部分之項目有：停車空間兼用防空避難室、消防泵浦室、汙水雨水機房、發電機室、蓄水池、梯間、停車空間、台電配電場所、電信室、垃圾冷藏室、公共服務空間、管委會使用空間、車道、排煙室、宅配室、屋簷等共十六項。,鋼筋混凝土造,105年4月20日,十五層,,持分移轉
RPQNMLNKKHLGFBH08EA,33,9.33,共有部份,鋼筋混凝土造,82年3月8日,七層,,持分移轉
RPPNMLOLKHLGFBH18EA,10,24.15,本共有部分之項目有：梯間、機械室、水箱、梯廳兼排煙室、屋簷、梯廳等共六項。,鋼筋混凝土造,105年4月20日,十五層,,持分移轉
RPQNMLLKKHLGFBH77DA,20,20.13,住家用,鋼筋混凝土造,95年5月20日,十層,八層 陽台 雨遮,全筆移轉
RPQNMLLKKHLGFBH77DA,20,2.50,共有部份,鋼筋混凝土造,95年5月20日,十層,,持分移轉
