鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新竹市,租賃房屋,新竹市新竹市建新路５６之３號９樓之１,0.0,,,,1141112,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861111,138.95999999999998,3,2,2,有,有,有,27000,194,,0.0,0,續租案件；,RPSNMLNKJIKGFAO78CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市武陵路２５０巷６３號３樓,0.0,,,,1141111,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,150.68,3,2,2,有,有,有,19200,127,,0.0,0,,RPTNMLNKJIKGFAO88CC,整棟(戶)出租,有,1141119~1151118,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市食品路４５６號,0.0,,,,1141111,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0650228,68.34,4,2,3,有,無,無,25000,366,,0.0,0,,RPPNMLOKJIKGFAO58CC,整棟(戶)出租,無,1141111~1151110,無,熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光復路一段２７２號１０樓之２,0.0,,,,1141113,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860409,93.25999999999999,3,2,2,有,有,有,21000,225,,0.0,0,續租案件；,RPQNMLOKJIKGFAO68CC,整棟(戶)出租,有,1141125~1151124,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市自由路７８號３樓,0.0,,,,1141111,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870726,130.01,3,2,2,有,有,有,14400,111,,0.0,0,,RPRNMLOKJIKGFAO78CC,整棟(戶)出租,有,1141119~1151118,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市振興路７２巷２號四樓之１,0.0,,,,1141114,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940605,37.65,1,1,1,有,有,有,9700,258,,0.0,0,管理費每月300元由出租人負擔。續租案件；,RPPNMLRKJIKGFAO88CC,獨立套房,有,1141119~1151118,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市建功一路８９號十樓之二,0.0,,,,1141113,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住宅,鋼筋混凝土造,0890930,128.95,3,2,2,有,有,有,21000,163,,0.0,0,未租賃車位，建物登記含有車位面積；,RPTNMLSKJIKGFAO76CC,整棟(戶)出租,有,1141115~1151114,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市花園街５１巷２６之１號３樓,0.0,,,,1141111,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810319,44.349999999999994,1,1,1,有,無,有,8000,180,,0.0,0,租金總額含瓦斯費；網路費；其他第四台；,RPUNMLSKJIKGFAO86CC,獨立套房,無,1141111~1151110,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、有線電視、網路,社會住宅代管
新竹市,租賃房屋,新竹市新竹市花園街５１巷２６之１號４樓,0.0,,,,1141112,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810319,44.349999999999994,1,1,1,有,無,有,9000,203,,0.0,0,租金總額含網路費；其他第四台；,RPVNMLSKJIKGFAO96CC,獨立套房,無,1141112~1151111,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
