編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLOKJIKGFDC67CC,3,67.87,集合住宅,鋼筋混凝土造,111年10月7日,八層,,
RPVNMLRKJIKGFDC58CC,48,77.80,住家用,鋼筋混凝土加強磚造,66年10月29日,四層,,
RPPNMLOKJIKGFDC67CC,3,36.40,本建物共有部分之項目有自來水箱、防空避難室兼停車空間、管委會使用空間、無障礙樓梯、電梯間、梯廳、車道、陽台、停車空間、機電設備空間、汙水處理機房、垃圾儲藏室、公共服務空間、發電機房、受電箱室、台電配電場所、行動不便升降機、樓梯間、機房、水箱等共２０項。,鋼筋混凝土造,111年10月7日,八層,,
RPXNMLRKJIKGFDC78CC,38,81.93,住家用,鋼筋混凝土造,76年11月11日,四層,,
RPTNMLRKJIKGFDC38CC,27,83.67,住家用,鋼筋混凝土造,88年1月22日,五層,,
RPVOMLRKJIKGFDC68CC,25,105.76,住家用,鋼筋混凝土造,89年6月18日,四層,,
RPTNMLRKJIKGFDC38CC,27,7.91,共用部份,鋼筋混凝土造,88年1月22日,五層,,
RPVOMLRKJIKGFDC68CC,25,15.48,共用部份,鋼筋混凝土造,89年6月18日,四層,,
RPTNMLRKJIKGFDC38CC,27,5.76,共用部份,鋼筋混凝土造,88年1月22日,七層,,
RPTNMLRKJIKGFDC38CC,27,35.05,共用部份,鋼筋混凝土造,88年1月22日,七層,,
RPTOMLNKJIKGFDC08CC,43,67.49,住家用,鋼筋混凝土造,72年3月31日,五層,,
RPTNMLRKJIKGFDC38CC,27,2.29,共用部份,鋼筋混凝土造,88年1月22日,七層,,
RPUNMLNKJIKGFDC08CC,31,72.45,住家用,鋼筋混凝土造,83年9月30日,五層,,
RPUNMLNKJIKGFDC08CC,31,10.69,共用部份,鋼筋混凝土造,83年9月30日,五層,,
RPOOMLRKJIKGFDC97CC,27,24.57,住家用,鋼筋混凝土造,88年5月10日,七層,,
RPOOMLRKJIKGFDC97CC,27,3.86,共用部份,鋼筋混凝土造,88年5月10日,七層,,
RPOOMLRKJIKGFDC97CC,27,2.68,共用部份,鋼筋混凝土造,88年5月10日,七層,,
RPROMLRKJIKGFDC28CC,27,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,,
RPROMLRKJIKGFDC28CC,27,7.88,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPSPMLNKJIKGFDC08CC,43,83.85,住家用,鋼筋混凝土造,71年6月7日,四層,,
RPROMLRKJIKGFDC28CC,27,.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPPNMLRKJIKGFDC97CC,73,43.74,住家用,加強磚造,41年7月15日,三層,,
RPROMLRKJIKGFDC28CC,27,2.10,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPROMLRKJIKGFDC28CC,27,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPROMLRKJIKGFDC28CC,27,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPVNMLNKJIKGFDC18CC,46,67.79,住家用,鋼筋混凝土造,69年5月6日,五層,,
RPOPMLRKJIKGFDC08CC,44,76.47,住家用,鋼筋混凝土造,70年12月28日,四層,,
RPPOMLRKJIKGFDC08CC,43,49.52,住家用,鋼筋混凝土造,71年9月29日,五層,,
RPSOMLRKJIKGFDC38CC,43,99.41,住家用,鋼筋混凝土造,71年12月20日,五層,,
RPSNMLRKJIKGFDC28CC,45,92.49,住家用,鋼筋混凝土造,70年1月28日,四層,,
RPRNMLRKJIKGFDC18CC,27,72.93,住家用,鋼筋混凝土造,88年1月14日,十六層,,
RPUOMLRKJIKGFDC58CC,31,88.52,住家用,鋼筋混凝土造,84年1月17日,五層,,
RPRNMLRKJIKGFDC18CC,27,17.29,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPQOMLRKJIKGFDC18CC,36,86.56,住家用,鋼筋混凝土造,78年7月19日,五層,,
RPUOMLRKJIKGFDC58CC,31,14.06,共用部份,鋼筋混凝土造,84年1月17日,五層,,
RPRNMLRKJIKGFDC18CC,27,3.11,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPRNMLRKJIKGFDC18CC,27,1.77,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPRNMLRKJIKGFDC18CC,27,.85,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPQOMLRKJIKGFDC18CC,36,28.39,共用部份,鋼筋混凝土造,78年7月19日,五層,,
RPUNMLRKJIKGFDC48CC,29,24.89,住家用,鋼筋混凝土造,85年11月29日,二十三層,,
RPUNMLRKJIKGFDC48CC,29,4.19,共用部份,鋼筋混凝土造,85年11月29日,二十三層,,
RPUNMLRKJIKGFDC48CC,29,1.28,共用部份,鋼筋混凝土造,85年11月29日,二十三層,,
RPUNMLRKJIKGFDC48CC,29,1.93,共用部份,鋼筋混凝土造,85年11月29日,二十三層,,
RPRPMLRKJIKGFDC38CC,10,81.44,集合住宅,鋼筋混凝土造,104年9月4日,八層,,
RPRPMLRKJIKGFDC38CC,10,37.02,本共有部分之項目有防空避難室兼停車空間、樓梯間、水箱及機械室等四項。,鋼筋混凝土造,104年9月4日,八層,,
RPSPMLRKJIKGFDC48CC,30,35.40,住家用,鋼筋混凝土造,85年5月8日,十六層,,
RPSPMLRKJIKGFDC48CC,30,.08,共用部份,鋼筋混凝土造,84年7月25日,十六層,,
RPSPMLRKJIKGFDC48CC,30,1.20,共用部份,鋼筋混凝土造,84年7月25日,十六層,,
RPSPMLRKJIKGFDC48CC,30,4.06,共用部份,鋼筋混凝土造,84年7月25日,十六層,,
RPPNMLSKJIKGFDC08CC,38,121.06,住家用,加強磚造,77年3月12日,二層,,
RPRNMLSKJIKGFDC28CC,29,97.07,住家用,鋼筋混凝土造,86年4月1日,五層,,
RPRNMLSKJIKGFDC28CC,29,61.38,共用部份,鋼筋混凝土造,86年4月1日,五層,,
RPPNMLTKJIKGFDC18CC,18,22.66,住家用,鋼筋混凝土造,96年8月10日,六層,,
RPPNMLTKJIKGFDC18CC,18,6.53,共用部份,鋼筋混凝土造,96年8月10日,六層,,
RPPNMLTKJIKGFDC18CC,18,9.77,共用部份,鋼筋混凝土造,96年8月10日,六層,,
RPRNMLTKJIKGFDC38CC,67,40.00,,磚造,48年5月1日,二層,,
RPQNMLTKJIKGFDC28CC,21,102.69,住家用,鋼筋混凝土造,93年11月1日,八層,,
RPQNMLTKJIKGFDC28CC,21,23.64,共用部份,鋼筋混凝土造,93年11月1日,八層,,
RPQNMLTKJIKGFDC28CC,21,3.49,共用部份,鋼筋混凝土造,93年11月1日,八層,,
RPPNMLLLJIKGFDC47CC,1,59.82,集合住宅,鋼筋混凝土造,114年4月25日,十四層,,
RPPNMLLLJIKGFDC47CC,1,26.75,本建物共有部分項目有：機電梯間．水箱．進風管道．無障礙昇降機．安全梯．梯廳．管委會使用空間．停車空間．車道．排煙室．走廊．發電機室．防空避難室兼停車空間．電信室．機房．台電配電場所．消防泵浦室．污水機房等共１８項。,鋼筋混凝土造,114年4月25日,十四層,,
RPUNMLKLJIKGFDC87CC,27,24.14,住家用,鋼筋混凝土造,88年1月14日,十四層,,
RPUNMLKLJIKGFDC87CC,27,5.34,共用部份,鋼筋混凝土造,88年1月14日,十四層,,
RPUNMLKLJIKGFDC87CC,27,1.90,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPUNMLKLJIKGFDC87CC,27,.57,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPUNMLKLJIKGFDC87CC,27,.29,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPSNMLTKJIKGFDC48CC,53,101.07,住家用,加強磚造,61年8月10日,二層,,
RPQNMLLLJIKGFDC57CC,2,50.89,集合住宅,鋼筋混凝土造,112年6月2日,六層,,
RPQNMLLLJIKGFDC57CC,2,15.46,本建物共有部分之項目有大廳、排煙室、客梯兼行動不便者使用、緊急昇降機、無障礙戶外安全梯、安全梯、健身房、梯廳、無障礙安全梯、管委會使用空間、交誼廳、兒童遊戲區、圖書（會議）室、台電電錶間、台電配電室、受電箱、機車停車位、機房、排風機房、發電機房、垃圾暫存間、臨停車位（編號８９）、進氣機房、蓄水池、汙水機房、消防泵浦室等２６項。,鋼筋混凝土造,112年6月2日,十二層,,
RPTNMLTKJIKGFDC58CC,29,75.26,住家用,鋼筋混凝土造,85年11月19日,五層,,
RPQNMLLLJIKGFDC57CC,2,10.25,本建物共有部分之項目有梯廳、消防弱電、客梯兼行動不便者使用、無障礙安全梯、電氣給水、樓梯間、安全梯、電梯機房、自來水水箱等９項。,鋼筋混凝土造,112年6月2日,六層,,
RPTNMLTKJIKGFDC58CC,29,23.18,共用部份,鋼筋混凝土造,85年11月19日,五層,,
RPUNMLTKJIKGFDC68CC,31,97.76,住家用,鋼筋混凝土造,84年5月12日,五層,,
RPUNMLTKJIKGFDC68CC,31,12.96,共用部份,鋼筋混凝土造,84年5月12日,五層,,
RPVNMLLLJIKGFDC08CC,33,83.70,住家用,鋼筋混凝土造,82年3月18日,五層,,
RPSNMLKLJIKGFDC67CC,30,90.08,住家用,鋼筋混凝土造,84年11月22日,九層,,
RPSNMLKLJIKGFDC67CC,30,15.46,共用部份,鋼筋混凝土造,84年11月22日,九層,,
RPVNMLLLJIKGFDC08CC,33,1.94,共用部份,鋼筋混凝土造,82年3月18日,五層,,
RPSNMLLLJIKGFDC77CC,50,76.44,住家用,鋼筋混凝土加強磚造,64年10月7日,四層,,
RPXNMLLLJIKGFDC28CC,30,90.83,住家用,鋼筋混凝土造,84年10月2日,七層,,
RPXNMLLLJIKGFDC28CC,30,2.90,共用部份,鋼筋混凝土造,84年10月2日,七層,,
RPXNMLLLJIKGFDC28CC,30,3.96,共用部份,鋼筋混凝土造,84年10月2日,七層,,
RPXNMLLLJIKGFDC28CC,30,7.80,共用部份,鋼筋混凝土造,84年10月2日,七層,,
RPUNMLLLJIKGFDC97CC,27,64.12,住家用,鋼筋混凝土造,88年1月14日,十二層,,
RPUNMLLLJIKGFDC97CC,27,10.14,共用部份,鋼筋混凝土造,88年1月14日,十二層,,
RPRNMLLLJIKGFDC67CC,45,58.52,住家用,鋼筋混凝土造,69年10月14日,四層,,
RPUNMLLLJIKGFDC97CC,27,10.98,共用部份,鋼筋混凝土造,88年1月14日,十三層,,
RPOOMLLLJIKGFDC47CC,47,50.64,住家用,鋼筋混凝土造,68年2月28日,四層,,
RPPOMLLLJIKGFDC57CC,1,59.82,集合住宅,鋼筋混凝土造,114年4月25日,十四層,,
RPPOMLLLJIKGFDC57CC,1,26.75,本建物共有部分項目有：機電梯間．水箱．進風管道．無障礙昇降機．安全梯．梯廳．管委會使用空間．停車空間．車道．排煙室．走廊．發電機室．防空避難室兼停車空間．電信室．機房．台電配電場所．消防泵浦室．污水機房等共１８項。,鋼筋混凝土造,114年4月25日,十四層,,
RPTNMLLLJIKGFDC87CC,1,59.82,集合住宅,鋼筋混凝土造,114年4月25日,十四層,,
RPTNMLLLJIKGFDC87CC,1,26.75,本建物共有部分項目有：機電梯間．水箱．進風管道．無障礙昇降機．安全梯．梯廳．管委會使用空間．停車空間．車道．排煙室．走廊．發電機室．防空避難室兼停車空間．電信室．機房．台電配電場所．消防泵浦室．污水機房等共１８項。,鋼筋混凝土造,114年4月25日,十四層,,
RPQOMLLLJIKGFDC67CC,2,57.64,集合住宅,鋼筋混凝土造,113年1月16日,十三層,,
RPQOMLLLJIKGFDC67CC,2,29.66,本建物共有部分之項目有防災中心．安全梯．緊急升降機．梯廳．排風管道．門廊．排煙室．儲藏室．管委會管理空間．機電設備空間．無障礙樓梯．管道間．樓梯間．電梯間．消防水箱．自來水箱．台電配電場所．停車空間．防空避難室兼停車空間．垃圾儲藏室．門廳．台電管道間．自來水池．陽台．雨遮．中繼消防水箱等共２６項。,鋼筋混凝土造,113年1月16日,二十二層,,
RPTOMLLLJIKGFDC97CC,38,128.78,住家用,鋼筋混凝土造,76年10月17日,五層,,
RPUOMLLLJIKGFDC08CC,47,70.64,住家用,鋼筋混凝土造,67年8月9日,五層,,
RPVOMLLLJIKGFDC18CC,26,116.66,住家用,鋼筋混凝土造,88年8月19日,五層,,
RPVOMLLLJIKGFDC18CC,26,7.55,共用部份,鋼筋混凝土造,88年8月19日,五層,,
RPVOMLLLJIKGFDC18CC,26,.68,共用部份,鋼筋混凝土造,88年8月19日,五層,,
RPWOMLLLJIKGFDC28CC,1,58.77,集合住宅,鋼筋混凝土造,113年7月16日,十一層,,
RPWOMLLLJIKGFDC28CC,1,29.56,本建物共有部分之項目有：管委會使用空間，辦公室，台電配電場所，受電箱室，電錶室，行動不便者電梯，安全梯，梯廳，汙水處理機房，資源回收空間，消防泵浦室，水箱，受水室，管理員室，樓梯間，電梯間，機械室，機車停車空間，停車空間，緊急發電機室，機電設備空間，電信機房，防空避難室兼停車空間等共２３項。,鋼筋混凝土造,113年7月16日,十一層,,
RPXOMLLLJIKGFDC38CC,29,60.08,住家用,鋼筋混凝土造,85年12月24日,五層,,
RPXOMLLLJIKGFDC38CC,29,12.65,共用部份,鋼筋混凝土造,85年12月24日,五層,,
RPOPMLLLJIKGFDC57CC,27,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,,
RPOPMLLLJIKGFDC57CC,27,8.32,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPOPMLLLJIKGFDC57CC,27,2.33,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPOPMLLLJIKGFDC57CC,27,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPOPMLLLJIKGFDC57CC,27,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPPNMLNLJIKGFDC67CC,28,103.01,住家用,鋼筋混凝土造,86年6月5日,五層,,
RPPNMLNLJIKGFDC67CC,28,1.96,共用部份,鋼筋混凝土造,86年6月5日,五層,,
RPVNMLNLJIKGFDC28CC,31,103.25,住家用,鋼筋混凝土造,84年1月17日,五層,,
RPQNMLMLJIKGFDC67CC,44,66.00,住商用,鋼筋混凝土造,70年12月30日,五層,,
RPQNMLNLJIKGFDC77CC,44,66.93,住家用,鋼筋混凝土造,70年11月9日,五層,,
RPVNMLNLJIKGFDC28CC,31,17.22,共用部份,鋼筋混凝土造,84年1月17日,五層,,
RPQNMLMLJIKGFDC67CC,44,10.00,共用部份,鋼筋混凝土造,70年12月30日,五層,,
RPWNMLNLJIKGFDC38CC,48,92.14,住家用,鋼筋混凝土加強磚造,66年12月20日,六層,,
RPTPMLLLJIKGFDC08CC,10,46.87,集合住宅,鋼筋混凝土造,104年12月28日,十五層,,
RPTPMLLLJIKGFDC08CC,10,24.11,本共有部分之項目有公共服務空間、管委會使用空間、門廳、梯廳、緊急升降機、進氣管道、排氣管道、排煙室、特別安全梯、行動不便者電梯、機電設備空間、樓梯間、消防水池、自來水箱、台電配電室、發電機室、垃圾儲藏室、垃圾車裝卸空間、機電設備空間（電信使用）、防空避難室兼停車空間、電梯間、停車空間、機電設備空間（污廢水設備）及消防泵浦室等２４項,鋼筋混凝土造,104年12月28日,十五層,,
RPRPMLLLJIKGFDC87CC,43,83.13,住家用,鋼筋混凝土造,72年1月31日,五層,,
RPPPMLLLJIKGFDC67CC,16,209.00,壹至肆層及夾層：集合住宅，屋突：梯間、水塔,鋼筋混凝土造,98年7月10日,四層,,
RPQPMLLLJIKGFDC77CC,32,102.47,商業用,鋼筋混凝土造,82年9月2日,七層,,
RPQPMLLLJIKGFDC77CC,32,5.06,共用部份,鋼筋混凝土造,82年9月2日,七層,,
RPUNMLNLJIKGFDC18CC,33,70.84,住家用,鋼筋混凝土造,81年7月8日,九層,,
RPQPMLLLJIKGFDC77CC,32,1.21,共用部份,鋼筋混凝土造,82年9月2日,七層,,
RPUNMLNLJIKGFDC18CC,33,2.91,共用部份,鋼筋混凝土造,81年7月8日,九層,,
RPUNMLNLJIKGFDC18CC,33,7.78,共用部份,鋼筋混凝土造,81年7月8日,九層,,
RPQPMLLLJIKGFDC77CC,32,7.95,共用部份,鋼筋混凝土造,82年9月2日,七層,,
RPTNMLNLJIKGFDC08CC,34,122.47,住家用,鋼筋混凝土造,80年8月26日,十七層,,
RPTNMLNLJIKGFDC08CC,34,17.92,共用部份,鋼筋混凝土造,80年8月26日,十七層,,
RPRNMLNLJIKGFDC87CC,44,103.23,住家用,鋼筋混凝土造,70年9月15日,五層,,
RPTNMLNLJIKGFDC08CC,34,10.76,共用部份,鋼筋混凝土造,80年8月26日,十七層,,
RPSNMLNLJIKGFDC97CC,47,62.46,住家用,鋼筋混凝土造,68年1月9日,四層,,
RPXNMLNLJIKGFDC48CC,31,69.73,住家用,鋼筋混凝土造,84年5月12日,五層,,
RPXNMLNLJIKGFDC48CC,31,11.93,共用部份,鋼筋混凝土造,84年5月12日,五層,,
RPPOMLNLJIKGFDC77CC,39,87.99,住家用,鋼筋混凝土造,75年9月22日,五層,,
RPRNMLOLJIKGFDC97CC,37,61.78,住家用,鋼筋混凝土造,77年7月28日,五層,,
RPPOMLNLJIKGFDC77CC,39,1.25,共用部份,鋼筋混凝土造,75年9月22日,五層,,
RPPOMLNLJIKGFDC77CC,39,5.70,共用部份,鋼筋混凝土造,75年9月22日,五層,,
RPOOMLNLJIKGFDC67CC,45,44.32,住家用,鋼筋混凝土造,69年12月12日,五層,,
RPQNMLOLJIKGFDC87CC,29,55.08,住家用,鋼筋混凝土造,85年11月29日,二十三層,,
RPQNMLOLJIKGFDC87CC,29,9.64,共用部份,鋼筋混凝土造,85年11月29日,二十三層,,
RPQNMLOLJIKGFDC87CC,29,3.89,共用部份,鋼筋混凝土造,85年11月29日,二十三層,,
RPQNMLOLJIKGFDC87CC,29,4.46,共用部份,鋼筋混凝土造,85年11月29日,二十三層,,
RPPNMLOLJIKGFDC77CC,58,46.87,住家用,加強磚造,56年6月21日,二層,,
RPTNMLOLJIKGFDC18CC,42,77.51,住家用,鋼筋混凝土造,72年11月24日,四層,,
RPUNMLOLJIKGFDC28CC,10,49.55,集合住宅,鋼筋混凝土造,105年1月24日,二十二層,,
RPUNMLOLJIKGFDC28CC,10,.48,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,,
RPUNMLOLJIKGFDC28CC,10,20.25,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,,
RPUNMLOLJIKGFDC28CC,10,.01,辦公室,鋼筋混凝土造,105年1月24日,25,,
