編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQOMLTJKHLGFCE38DA,6,22.90,本共有部分之項目有防空避難空間兼停車空間、停車空間、特別安全梯、室內、梯廳、公共服務空間、頂蓋型沿街步道式開放空間、外廊、管委會使用空間、中繼水箱機房、樓梯間、機械室、水箱等１３項。,鋼筋混凝土,109年3月18日,二十七層,,持分移轉
RPSNMLMJLHLGFLE88EA,32,71.19,住家用,鋼筋混凝土造,82年12月9日,六層,三層 陽台,全筆移轉
RPSNMLMJLHLGFLE88EA,32,16.08,共有部份,鋼筋混凝土造,82年12月9日,六層,,持分移轉
RPWNMLKKKHLGFBE97DA,56,62.16,,加強磚造,59年3月27日,四層,一層,全筆移轉
RPXOMLTJKHLGFAE88DA,5,55.86,集合住宅,鋼筋混凝土,110年2月5日,二十八層,二十一層 陽台,全筆移轉
RPXOMLTJKHLGFAE88DA,5,30.98,共有部分項目：防空避難室兼停車空間、樓梯間、電氣設備室、機械室、水箱、供管委會使用空間、防災中心、出入口緩衝空間、門廳、車道、陽台等１１項。,鋼筋混凝土,110年2月5日,二十八層,,持分移轉
RPPNMLKKKHLGFDE47DA,10,132.14,集合住宅,鋼筋混凝土造,105年6月15日,十九層,十六層 陽台,全筆移轉
RPPNMLKKKHLGFDE47DA,10,322.50,本共有部分之項目有防空避難室兼停車空間、門廊、車道、公共服務空間、出入口緩衝空間、防災中心、雨遮、陽台、樓梯間、管委會使用空間、中繼水箱、機械室、及水箱等項目。,鋼筋混凝土造,105年6月15日,十九層,,持分移轉
RPUNMLMJKHLGFBE87DA,46,38.88,停車場,鋼筋混凝土造,68年8月8日,十二層,地下層,持分移轉
RPOOMLMJKHLGFEE67DA,30,32.19,住家用,鋼筋混凝土造,84年10月19日,二十一層,二十一層 陽台,全筆移轉
RPOOMLMJKHLGFEE67DA,30,15.06,見使用執照,鋼筋混凝土造,84年10月19日,二十一層,,持分移轉
RPOOMLOJKHLGFDE77DA,3,53.94,集合住宅,鋼筋混凝土,111年10月13日,十五層,十三層 陽台,全筆移轉
RPOOMLOJKHLGFDE77DA,3,31.16,本共有部分之項目有防空避難室兼停車空間、門廳、公共服務空間、門廊、管委會使用空間、梯間、車道、樓梯間、水箱及機械室等項。,鋼筋混凝土,111年10月13日,十五層,,持分移轉
RPPNMLNLKHLGFKE58DA,32,150.96,住家用,鋼筋混凝土造,82年11月30日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLPLKHLGFHE48DA,43,78.98,住商用,鋼筋混凝土加強磚造,71年12月15日,二層,一層 二層 騎樓,全筆移轉
RPVNMLOJKHLGFBE18DA,40,79.42,集合住宅,鋼筋混凝土造,75年5月9日,十二層,八層,全筆移轉
RPVNMLOJKHLGFBE18DA,40,13.02,,鋼筋混凝土造,75年5月9日,十二層,,持分移轉
RPPNMLLKKHLGFCE47DA,2,92.19,集合住宅,鋼筋混凝土,112年11月6日,十五層,三層 陽台,全筆移轉
RPPNMLLKKHLGFCE47DA,2,74.91,本共有部分之項目有：防空避難室兼停車空間、門廳兼梯廳、陽台、梯間、管委會使用空間、機車停車空間、車道、樓梯間、機械室、水箱等１０項。,鋼筋混凝土,112年11月6日,十五層,,持分移轉
RPTOMLMKKHLGFCE08DA,42,16.77,,鋼筋混凝土造,72年12月15日,000,,持分移轉
RPTOMLMKKHLGFCE08DA,42,75.81,住家用,鋼筋混凝土造,72年12月15日,十二層,二層 陽台,全筆移轉
RPPPMLKKKHLGFCE57DA,49,136.32,店舖、住宅,鋼筋混凝土造,65年8月23日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLOLKHLGFHE38DA,34,72.40,農舍,加強磚造,80年9月30日,一層,一層,全筆移轉
RPUQMLNLKHLGFDE68DA,31,30.65,住家用,鋼筋混凝土造,83年11月3日,十二層,四層 電梯樓梯間 見使用執照,全筆移轉
RPUQMLNLKHLGFDE68DA,31,9.66,見使用執照,鋼筋混凝土造,83年11月3日,十二層,,持分移轉
