編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKLJIKGFBG57CC,32,46.50,住家用,鋼筋混凝土造,82年12月21日,六層,,
RPPNMLLLJIKGFBG67CC,32,100.86,住家﹒國民住宅,鋼筋混凝土造,83年3月19日,五層,,
RPPNMLKLJIKGFBG57CC,31,14.06,共有部份,鋼筋混凝土造,83年12月21日,六層,,
RPPNMLLLJIKGFBG67CC,32,7.69,共有部份,鋼筋混凝土造,83年3月19日,五層,,
RPPNMLKLJIKGFBG57CC,31,9.31,共有部份,鋼筋混凝土造,83年12月21日,六層,,
RPSNMLLLJIKGFBG97CC,10,214.18,騎樓、住宅、樓梯間,鋼筋混凝土造,104年12月10日,三層,,
RPUNMLTKJIKGFBG88CC,34,20.55,住家用,鋼筋混凝土造,80年11月21日,七層,,
RPUNMLTKJIKGFBG88CC,34,7.90,共有部份,鋼筋混凝土造,80年11月21日,七層,,
RPQNMLKLJIKGFBG67CC,16,40.71,辦公室,鋼筋混凝土造,98年12月3日,九層,,
RPQNMLKLJIKGFBG67CC,16,23.63,本共用部分之項目有停車空間、水箱、樓梯、昇降機間、緊急發電機室、消防泵浦室、台電配電室、設備室、電信室、雨遮、通道及電梯機械室等１２項。,鋼筋混凝土造,98年12月3日,九層,,
RPQOMLTKJIKGFBG58CC,18,81.66,住家用,鋼筋混凝土造,96年8月10日,十層,,
RPQNMLKLJIKGFBG67CC,16,1.68,本共有部分之項目有管理委員會會議室、會議室、管理委員會廁所、管理委員會管理區、雨遮、陽台等６項。,鋼筋混凝土造,98年12月3日,九層,,
RPQOMLTKJIKGFBG58CC,18,35.88,共有部份,鋼筋混凝土造,96年8月10日,十層,,
RPQNMLRKJIKGFBG28CC,30,80.92,住家用,鋼筋混凝土造,84年9月18日,六層,,
RPQNMLKLJIKGFBG67CC,16,6.11,本共有部分之項目有雨遮、走道、梯廳等３項。,鋼筋混凝土造,98年12月3日,九層,,
RPQOMLTKJIKGFBG58CC,18,13.85,共有部份,鋼筋混凝土造,96年8月10日,十層,,
RPPOMLTKJIKGFBG48CC,9,104.33,住家用,鋼筋混凝土造,105年8月29日,三層,,
