鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
新興區,房地(土地+建物),高雄市新興區中山一路,3.41,商,,,1141111,土地16建物1車位0,十四層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,84.21,2,1,1,有,無,13300000,157938,,0.0,0,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費100000元；,RPQNMLLKJIKGFBE37CB,中山鉑?,A棟6號,
旗山區,房地(土地+建物)+車位,高雄市旗山區旗南一路311號對面,37.74,住,,,1141111,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.0,3,2,2,有,無,7880000,68522,一樓平面,7.57,0,,RPPNMLNKJIKGFHE08CB,皇家大苑第十五期,B棟3號,
新興區,房地(土地+建物),高雄市新興區中山一路,3.61,商,,,1141115,土地16建物1車位0,七層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,89.64,1,1,1,有,無,14380000,160419,,0.0,0,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費100000元；,RPPNMLPKJIKGFBE67CB,中山鉑?,A棟19號,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區興旺路,17.61,住,,,1141111,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.73,3,2,2,有,無,16100000,95971,坡道平面,17.81,2000000,,RPPNMLQKJIKGFCE87CB,夢享家二期,A1棟11F號,
三民區,房地(土地+建物)+車位,高雄市三民區九如一路A03棟F16樓,9.51,商,,,1141113,土地2建物1車位1,十六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.15,3,2,2,有,無,18700000,149026,坡道平面,20.76,2100000,含冷氣交易總價含下列非屬預售屋價格之費用:傢俱設備費；,RPRNMLRKJIKGFDE28CB,遠雄峰蘊,A棟03號,
梓官區,房地(土地+建物),高雄市梓官區中正路,23.07,,鄉村區,乙種建築用地,1141116,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,76.24,2,2,2,有,無,6130000,80404,,0.0,0,,RPPNMLSKJIKGFFE38CB,皇家好美六期-皇家小王子,A棟3號,
新興區,房地(土地+建物),高雄市新興區中山一路,3.04,商,,,1141116,土地16建物1車位0,十一層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,75.36,2,1,1,有,無,12620000,167463,,0.0,0,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費100000元；,RPPNMLTKJIKGFBE08CB,中山鉑?,A棟2號,
新興區,房地(土地+建物),高雄市新興區中山一路,3.0,商,,,1141116,土地16建物1車位0,三十六層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,74.9,2,1,1,有,無,13100000,174900,,0.0,0,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費100000元；,RPQNMLTKJIKGFBE18CB,中山鉑?,A棟2號,
新興區,房地(土地+建物)+車位,高雄市新興區中山一路,3.59,商,,,1141120,土地16建物1車位1,十九層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,94.63,1,1,1,有,無,15870000,163910,坡道機械,5.74,1300000,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費100000元；,RPPNMLKLJIKGFBE27CB,中山鉑?,A棟1號,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中山東路,16.35,住,,,1141120,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.16,2,2,2,有,無,16170000,116320,坡道平面,15.63,2150000,,RPPNMLLLJIKGFGE87CB,鳳山都更好,D棟D01-15F號,1141125全部解約
新興區,房地(土地+建物)+車位,高雄市新興區中山一路,5.59,商,,,1141122,土地16建物1車位1,二十四層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,153.13,3,1,2,有,無,23550000,154744,坡道平面,15.16,2200000,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費150000元；,RPPNMLMLJIKGFBE47CB,中山鉑?,A棟5號,
新興區,房地(土地+建物)+車位,高雄市新興區中山一路,5.59,商,,,1141124,土地16建物1車位1,十九層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,151.9,3,1,2,有,無,23260000,153367,坡道平面,13.93,2100000,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費150000元；,RPPNMLOLJIKGFBE67CB,中山鉑?,A棟05號,
小港區,房地(土地+建物),高雄市小港區店鎮段138地號,14.18,住,,,1141115,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.05,2,2,2,有,無,6250000,82183,,0.0,0,,RPPNMLOLJIKGFCE77CB,春虹星綻,A2棟4號,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區後勁北路、後勁東路,15.74,住,,,1141115,土地1建物1車位1,五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.57,1,2,2,有,無,18890000,122437,坡道平面,19.58,1750000,,RPQNMLOLJIKGFEE08CB,白隅,A棟1號,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區後勁北路、後勁東路,13.69,住,,,1141115,土地1建物1車位1,四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.61,2,2,2,有,無,17410000,128329,坡道平面,19.58,1750000,,RPRNMLOLJIKGFEE18CB,白隅,A棟6號,
左營區,房地(土地+建物),高雄市左營區左營大路與?後街42巷,6.54,商,,,1141111,土地1建物1車位0,四層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.42,2,1,1,有,無,8430000,94274,,0.0,0,,RPPOMLOLJIKGFEE08CB,聯上芯城,E2棟04號,
三民區,房地(土地+建物)+車位,高雄市三民區大豐二路,5.09,商,,,1141124,土地1建物1車位1,二十四層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.07,2,1,1,有,無,9730000,122243,坡道機械,19.7,1250000,,RPPNMLPLJIKGFDE97CB,登豐29,B3棟24號,
左營區,房地(土地+建物),高雄市左營區華夏路1773巷,11.28,住,,,1141114,土地1建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,70.78,2,1,1,有,無,9430000,133230,,0.0,0,,RPPNMLPLJIKGFEE08CB,微笑高鐵,A棟8號,
鳳山區,房地(土地+建物),高雄市鳳山區林森路,18.54,住,,,1141122,土地1建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.8,2,1,2,有,無,8100000,111264,,0.0,0,,RPPNMLPLJIKGFGE28CB,尚雍文心2,A2棟07號,
大樹區,房地(土地+建物),高雄市大樹區久堂路,113.75,住,,,1141125,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,153.52,5,2,3,有,無,16250000,105849,,0.0,0,,RPQNMLPLJIKGFGE38CB,大墅武極2,S棟7號,
小港區,房地(土地+建物)+車位,高雄市小港區宏平路439號旁,11.85,商,,,1141114,土地1建物1車位1,五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.11,3,2,2,有,無,14700000,82338,坡道平面,22.01,1600000,,RPRNMLQLJIKGFCE18CB,和築親親,B棟1號,
三民區,房地(土地+建物),高雄市三民區鼎山街,7.77,商,,,1141114,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.73,2,2,1,有,無,9150000,111954,,0.0,0,,RPPNMLQLJIKGFDE08CB,和築豐彩,A7棟3F號,
三民區,房地(土地+建物),高雄市三民區鼎山街,11.65,商,,,1141114,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.27,3,2,2,有,無,17800000,144398,,0.0,0,,RPQNMLQLJIKGFDE18CB,和築豐彩,B1棟1F號,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區衛武段658、661地號建國一路、正義路口,15.83,住,,,1141123,土地2建物1車位1,二十二層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.59,3,2,2,有,無,18130000,121712,坡道平面,28.35,2400000,,RPPNMLRLJIKGFBE97CB,京城舞極,D5棟22號,
新興區,房地(土地+建物)+車位,高雄市新興區中山一路,5.59,商,,,1141126,土地16建物1車位1,十二層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,153.13,3,1,2,有,無,23070000,151265,坡道平面,15.16,2200000,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費150000元；,RPQNMLRLJIKGFBE08CB,中山鉑?,A棟5號,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新三路,11.82,商,,,1141111,土地1建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.43,2,2,2,有,無,12330000,129810,坡道平面,23.23,1400000,,RPPNMLRLJIKGFFE38CB,達麗世界學,B棟B9-12F號,
大社區,房地(土地+建物)+車位,高雄市大社區翠屏路84巷,38.91,住,,,1141122,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,135.97,3,2,2,有,無,13150000,98673,一樓平面,13.85,1100000,,RPPNMLRLJIKGFIE68CB,春陽逸居,A1棟0號,
新興區,房地(土地+建物),高雄市新興區中山一路,3.0,商,,,1141127,土地16建物1車位0,三層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,74.16,2,1,1,有,無,11330000,152778,,0.0,0,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費100000元；,RPPNMLSLJIKGFBE08CB,中山鉑?,A棟16號,
新興區,房地(土地+建物),高雄市新興區中山一路,3.04,商,,,1141128,土地16建物1車位0,二十五層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,75.36,2,1,1,有,無,12950000,171842,,0.0,0,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費100000元；,RPQNMLSLJIKGFBE18CB,中山鉑?,A棟2號,
