編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLLKJIKGFAE27CC,20,68.94,住家用,鋼筋混凝土造,95年1月26日,十五層,,
RPPNMLLKJIKGFAE27CC,20,27.72,共有部份,鋼筋混凝土造,95年1月26日,十五層,,
RPSNMLNKJIKGFAE77CC,23,130.37,住家用,鋼筋混凝土造,91年10月30日,十四層,,
RPSNMLNKJIKGFAE77CC,23,82.47,共有部份,鋼筋混凝土造,91年10月30日,十四層,,
RPSOMLOKJIKGFAE97CC,20,85.08,住家用,鋼筋混凝土造,94年5月13日,十五層,,
RPSOMLOKJIKGFAE97CC,20,33.59,共有部份,鋼筋混凝土造,94年5月13日,十五層,,
RPPOMLLKJIKGFAE37CC,42,40.97,公寓,鋼筋混凝土造,72年7月27日,十二層,,
RPTNMLOKJIKGFAE97CC,3,78.96,集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,112年5月9日,二十六層,,
RPTNMLOKJIKGFAE97CC,3,76.87,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、昇降機房、冰箱、管委會使用空間、中繼水箱、陽台、頂蓋型沿街步道式開放空間、緩衝空間、防災中心、門廊等共１２項。,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,112年5月9日,二十六層,,
RPWOMLOKJIKGFCE58CC,11,88.24,住家用,鋼筋混凝土造,103年7月31日,十一層,,
RPPOMLOKJIKGFCE87CC,32,79.23,住家用,鋼筋混凝土造,82年7月29日,六層,,
RPOOMLOKJIKGFCE77CC,3,19.59,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPWOMLOKJIKGFCE58CC,11,71.80,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、車道、過樑、梯廳、電梯間、機電設備空間、樓梯間及陽台等９項。,鋼筋混凝土造,103年7月31日,十一層,,
RPOOMLOKJIKGFCE77CC,3,13.30,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPXNMLOKJIKGFCE58CC,3,19.59,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPXNMLOKJIKGFCE58CC,3,13.30,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPPOMLOKJIKGFCE87CC,32,42.26,住家用,鋼筋混凝土造,82年7月29日,六層,,
