鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
七堵區,土地,長安段32-48地號,39.8,都市：其他:保護區,,,1150131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,540000,13568,,0.0,0,,RPQNMLMKKHLGFDC57DA,0.0,0.0,0.0,無,
七堵區,房地(土地+建物),基隆市七堵區明德一路５６之１號,17.64,商,,,1150123,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740424,92.1,3,2,1,有,無,6000000,65147,,0.0,0,,RPPNMLNKKHLGFDC57DA,78.79,0.0,5.95,無,035
信義區,房地(土地+建物),基隆市信義區培德路７巷１３號３樓,19.8,住,,,1150112,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740418,62.71,2,2,2,有,無,3350000,53421,,0.0,0,,RPTNMLNLKHLGFDC08DA,56.53,0.0,6.18,無,036
暖暖區,房地(土地+建物),基隆市暖暖區碇內街２９４號５樓,20.9,住,,,1150105,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,100.83999999999999,2,2,2,有,有,4000000,39667,,0.0,0,,RPVPMLMKJHLGFDC18DA,65.38,0.69,7.89,有,
仁愛區,房地(土地+建物),基隆市仁愛區愛四路２８巷１０號,46.67,商,,,1150118,土地1建物1車位0,二層，三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0521200,109.2,5,3,3,有,無,8500000,77839,,0.0,0,頂樓加蓋；,RPSOMLPJKHLGFDC08DA,109.2,0.0,0.0,無,
中山區,房地(土地+建物)+車位,基隆市中山區復興路２０１巷８弄３９之１號２樓,47.38,商,,,1150130,土地2建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860621,164.06,3,2,2,有,有,6800000,41448,坡道平面,0.0,800000,本案買賣總價680萬元分別為:土地3720000元 建物2280000元 車位800000元,RPTOMLKKKHLGFDC77DA,72.26,35.95,0.0,有,
暖暖區,房地(土地+建物),基隆市暖暖區源遠路１６５之１３號,14.67,住,,,1150112,土地1建物1車位0,一層，騎樓,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850309,90.05000000000001,0,0,0,無,有,12500000,138812,,0.0,0,平台外推夾層；其他增建；,RPXNMLMKKHLGFDC28DA,61.27,10.16,0.0,有,
安樂區,房地(土地+建物),基隆市安樂區新西街４巷４之１號,24.88,住,,,1150130,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691113,40.72,3,2,1,有,無,2400000,58939,,0.0,0,其他增建：一樓增建沿著加蓋其他增建；,RPRNMLNKKHLGFDC77DA,40.72,0.0,0.0,無,
七堵區,房地(土地+建物),基隆市七堵區福五街２０２號３樓,17.2,住,,,1150108,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850313,60.64,3,2,2,有,有,6650000,109664,,0.0,0,夾層；,RPOOMLNLKHLGFDC67DA,40.26,0.65,5.89,有,
安樂區,房地(土地+建物),基隆市安樂區武嶺街１９３號,30.0,住,,,1150109,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650113,68.25,3,2,2,有,無,6880000,100806,,0.0,0,買賣總價經雙方確認無誤後申報。陽台外推；其他增建；,RPTNMLOLKHLGFDC18DA,68.25,0.0,0.0,無,
中正區,房地(土地+建物)+車位,基隆市中正區觀海街１６１號８樓,16.76,住,,,1150103,土地2建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,119.25,2,1,2,有,有,5570000,46709,坡道平面,0.0,0,,RPTNMLQJKHLGFDC18DA,58.81,0.0,7.17,有,037
七堵區,房地(土地+建物)+車位,基隆市七堵區實踐路２１６號,79.86,住,,,1150131,土地3建物1車位1,一層，見其他登記事項,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1140916,334.98,0,0,0,無,有,51228500,166370,坡道平面,37.88,1800000,有一夾層2間廁所,RPUNMLOLKHLGFDC28DA,201.59,0.0,0.0,有,
七堵區,房地(土地+建物)+車位,基隆市七堵區實踐路２１８號,88.82,住,,,1150131,土地3建物1車位2,一層，見其他登記事項,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1140916,405.59000000000003,0,0,0,無,有,58473500,166369,坡道平面,75.76,3600000,有一夾層2間廁所,RPXNMLOLKHLGFDC58DA,223.86,0.0,0.0,有,
暖暖區,房地(土地+建物),基隆市暖暖區碇內街２１６號２樓,28.74,住,,,1150119,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850718,114.93,4,2,2,有,無,4100000,35674,,0.0,0,,RPPNMLPLKHLGFDC97EA,78.06,0.0,9.94,有,038
中山區,房地(土地+建物)+車位,基隆市中山區華興街５３巷９號５樓之８,29.39,住,,,1150105,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970821,154.11,3,2,2,有,有,10880000,70599,坡道平面,33.05,0,,RPWNMLPKJHLGFDC38DA,78.83,1.07,9.51,有,039
信義區,房地(土地+建物),基隆市信義區東信路１５４巷６之４號,30.8,住,,,1150108,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710514,87.28,3,2,1,有,無,4000000,45830,,0.0,0,,RPTNMLMKKHLGFDC87DA,78.9,8.38,0.0,無,040
安樂區,房地(土地+建物),基隆市安樂區基金一路１０８之２４號５樓,17.72,住,,,1150116,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830610,97.5,2,2,2,有,有,5000000,51282,,0.0,0,,RPRNMLOLKHLGFDC97DA,79.03,1.68,6.43,有,041
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街８巷６號２樓,23.4,住,,,1150110,土地4建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840504,159.99,3,2,2,有,有,11880000,74255,坡道平面,0.0,1500000,陽台外推；,RPWNMLPLKHLGFDC58DA,102.59,1.19,12.42,有,
仁愛區,房地(土地+建物),基隆市仁愛區劉銘傳路２０巷７號２樓,36.5,住,,,1150106,土地1建物1車位0,三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820503,117.11,4,2,2,有,無,7280000,62164,,0.0,0,頂樓加蓋；其他增建；,RPSNMLMKKHLGFDC77DA,79.74,15.75,21.62,無,
信義區,土地,基瑞段42地號,20.61,住,,,1150114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1043055,50609,,0.0,0,含未辦保存登記建物政府機關標讓售；,RPROMLNLKHLGFDC97DA,0.0,0.0,0.0,無,
中正區,房地(土地+建物),基隆市中正區正義路２９巷１１之４號三樓,5.57,商,,,1150121,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0850926,37.699999999999996,1,1,1,有,有,3450000,91512,,0.0,0,,RPPOMLOLKHLGFDC87DA,29.33,0.0,0.0,有,042
信義區,房地(土地+建物),基隆市信義區東信路３巷１１１之６號,35.12,住,,,1150117,土地5建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690114,100.54,2,2,1,有,無,3800000,37796,,0.0,0,,RPTNMLPLKHLGFDC28DA,89.75,0.0,10.79,無,
中正區,房地(土地+建物),基隆市中正區新豐街４６２之１號三樓,14.95,都市：其他:道路用地,,,1150128,土地5建物1車位0,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,81.4,3,2,1,有,有,5980000,73464,,0.0,0,,RPQNMLQLKHLGFDC08DA,55.98,0.82,8.67,有,043
中山區,房地(土地+建物),基隆市中山區復興路２１２巷６弄１４９號,101.75,住,,,1150113,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0880208,227.79,4,2,3,有,有,13100000,57509,,0.0,0,,RPQNMLSLKHLGFDC28DA,203.42,3.7,20.67,無,044
中正區,房地(土地+建物)+車位,基隆市中正區新豐街４８２之２號十六樓,18.0,住,,,1150122,土地3建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,120.80000000000001,2,2,1,有,有,7320000,67182,坡道平面,34.17,1500000,,RPQNMLMJLHLGFDC57DA,59.61,0.0,9.37,有,
中正區,房地(土地+建物),基隆市中正區中正路７９２之３號,22.5,商,,,1150120,土地2建物1車位0,四層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641015,99.33,6,2,2,有,無,2800000,28189,,0.0,0,其他增建：室內後半部其他增建；,RPQNMLMJLHLGFDC67EA,91.98,0.0,7.35,無,
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路３７８號４樓,26.15,住,,,1150129,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041228,170.09,3,2,2,有,有,14400000,84661,坡道平面,0.0,0,,RPOOMLQJKHLGFDC77DA,76.71,7.1,4.64,有,045
安樂區,房地(土地+建物)+車位,基隆市安樂區武崙街１５號四樓,32.6,住,,,1150124,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131230,128.32,2,2,1,有,有,8950000,69748,坡道機械,23.21,0,,RPOOMLKKKHLGFDC27DA,63.77,0.0,4.45,有,046
七堵區,房地(土地+建物),基隆市七堵區東新街８９巷８０弄２號４樓,25.32,住,,,1150118,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781011,101.75999999999999,3,2,1,有,無,4500000,44222,,0.0,0,,RPPOMLNLKHLGFDC77DA,87.11,0.0,8.88,無,047
信義區,房地(土地+建物),基隆市信義區深溪路３８巷１之１０號九樓,27.84,住,,,1150101,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061109,94.22,3,1,1,有,有,9100000,96582,,0.0,0,,RPROMLOLKHLGFDC08DA,55.38,2.16,5.05,有,048
中山區,房地(土地+建物),基隆市中山區中山一路２２３之１２號,29.51,商,,,1150128,土地5建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700203,113.38,3,2,2,有,無,6500000,57329,,0.0,0,陽台外推；,RPXNMLPLKHLGFDC68DA,108.14,0.0,5.24,無,
信義區,房地(土地+建物),基隆市信義區正信路２４之５３號３樓,29.52,住,,,1150111,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730813,96.98,3,2,1,有,無,3030000,31244,,0.0,0,,RPRNMLQLKHLGFDC18DA,82.02,0.0,14.96,無,
