編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLOLJIKGFAM48CC,31,157.38,住家用,鋼筋混凝土造,84年3月11日,三層,,
RPPNMLSKJIKGFAM78CC,3,34.69,集合住宅,鋼筋混凝土造,112年2月14日,五層,,
RPPNMLSKJIKGFAM78CC,3,17.65,停車空間、電梯機房,鋼筋混凝土造,112年2月14日,五層,,
RPPNMLRLJIKGFAM78CC,46,90.16,住家用,鋼筋混凝土加強磚造,68年7月2日,二層,,
RPPNMLTKJIKGFCM09CC,42,108.51,住商用,鋼筋混凝土造,73年1月13日,二層,,
RPQNMLRKJIKGFBM88CC,1,79.43,集合住宅,鋼筋混凝土造,114年5月2日,五層,,
RPPNMLRKJIKGFBM78CC,2,43.76,集合住宅,鋼筋混凝土造,112年6月28日,十二層,,
RPPNMLSKJIKGFCM98CC,43,96.20,住商用,鋼筋混凝土造,71年6月30日,二層,,
RPUNMLTKJIKGFBM86CC,10,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLTKJIKGFBM76CC,10,23.73,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLKLJIKGFBM18CC,10,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLRKJIKGFBM78CC,2,34.05,本共有部分之項目有法定防空避難室兼停車空間、梯廳、一般安全梯、一般昇降機、台電配電室、電信室、發電機室、水箱、消防機械室、機械室、污雨水機房、電錶室、車道、管委會使用空間、戶外安全梯、水錶室、水箱室及樓梯間等１８項,鋼筋混凝土造,112年6月28日,十二層,,
RPQNMLRKJIKGFBM88CC,1,24.09,本共有部分之項目有樓梯間、電梯間、共用梯廳、水箱、管理室、昇降機間及水箱間等７項,鋼筋混凝土造,114年5月2日,五層,,
RPUNMLTKJIKGFBM86CC,10,14.04,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLSKJIKGFBM88CC,7,161.09,住宅、樓梯間,鋼筋混凝土造,107年8月22日,三層,,
RPTNMLTKJIKGFBM76CC,10,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLKLJIKGFBM18CC,10,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLRKJIKGFBM88CC,1,18.12,停車空間,鋼筋混凝土造,114年5月2日,五層,,
RPPNMLSKJIKGFBM88CC,7,.15,電信室,鋼筋混凝土造,107年8月22日,一層,,
RPTOMLTKJIKGFBM86CC,10,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPTOMLTKJIKGFBM86CC,10,14.04,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
