鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
斗六市,房地(土地+建物)+車位,雲林縣斗六市中正路,12.17,商,,,1140215,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.05,2,1,2,有,無,11600000,111613,坡道機械,17.9,980000,,RPPNMLPKKHKGFAP68CB,品風華,14FE棟1號,
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮馬公厝段0431-0020地號,31.38,,鄉村區,乙種建築用地,1140213,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.66,2,2,2,有,無,6180000,64604,一樓平面,13.75,0,,RPQNMLRKKHKGFDP66CB,樺聖意境,0號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市鎮北路320巷,35.79,住,,,1140211,土地3建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.63,3,1,2,有,無,8180000,83786,一樓平面,18.16,0,車位未單獨計價，且已含入交易總價,RPPNMLRKKHKGFAP98DB,菁采,F棟3F1號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市科?一路,34.43,,工業區,丁種建築用地,1140222,土地2建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.69,3,2,2,有,無,7300000,55857,坡道平面,29.63,0,,RPPNMLNLKHKGFAP58CB,翡翠森林,A棟4A5號,
西螺鎮,房地(土地+建物),雲林縣西螺鎮藍厝路,78.0,,鄉村區,乙種建築用地,1140216,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,141.06,3,2,3,有,無,9900000,70183,,0.0,0,,RPPNMLOLKHKGFCP98DB,寶雲天藍,A3號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,25.96,住,,,1140213,土地4建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,151.9,3,2,2,有,無,13270000,97946,坡道平面,30.2,1350000,該戶合約書簽約土地持分面積25.96平方公尺,RPRNMLQLKHKGFAP09CB,鄉林?雲峰,B8棟5F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,26.09,住,,,1140213,土地4建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,152.5,3,2,2,有,無,13500000,99346,坡道平面,30.2,1350000,該戶合約書簽約土地持分面積26.08平方公尺,RPSNMLQLKHKGFAP56CB,鄉林?雲峰,A8棟7F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,27.54,住,,,1140215,土地4建物1車位2,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,189.46,3,2,2,有,無,16380000,105997,坡道平面,60.4,2700000,該戶合約書簽約土地持分面積27.53平方公尺,RPTNMLQLKHKGFAP66CB,鄉林?雲峰,B2棟2F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,26.35,住,,,1140217,土地4建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,183.9,3,2,2,有,無,15160000,100891,坡道平面,60.4,2700000,該戶合約書簽約土地持分面積26.34平方公尺,RPUNMLQLKHKGFAP76CB,鄉林?雲峰,B6棟15F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市興和路,43.3,,鄉村區,乙種建築用地,1140222,土地3建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.36,3,2,2,有,無,8140000,62847,一樓平面,13.75,1000000,,RPPNMLQLKHKGFAP98DB,連連發-好韻,5FA8號,1140419全部解約
斗六市,房地(土地+建物)+車位,雲林縣斗六市興和路,41.33,,鄉村區,乙種建築用地,1140222,土地3建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.18,3,2,2,有,無,8770000,71659,一樓平面,13.75,1000000,,RPQNMLQLKHKGFAP09DB,連連發-好韻,5FA2號,1140419全部解約
斗六市,房地(土地+建物)+車位,雲林縣斗六市興和路,41.33,,鄉村區,乙種建築用地,1140222,土地3建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.18,3,2,2,有,無,8770000,71659,一樓平面,13.75,1000000,,RPRNMLQLKHKGFAP56DB,連連發-好韻,4FA3號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市興和路,42.38,,鄉村區,乙種建築用地,1140222,土地3建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.95,3,2,2,有,無,8970000,71673,一樓平面,13.75,1000000,,RPSNMLQLKHKGFAP66DB,連連發-好韻,4FA5號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市鎮北路320巷,34.72,住,,,1140211,土地3建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.22,3,1,2,有,無,8180000,85906,一樓平面,15.71,0,車位未單獨計價，且已含入交易總價,RPTNMLQLKHKGFAP76DB,菁采,E棟3E1號,
西螺鎮,房地(土地+建物),雲林縣西螺鎮自強街,51.69,住,,,1140218,土地4建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.14,3,2,2,有,無,7450000,59061,,0.0,0,,RPPNMLRLKHKGFCP56CB,築夢十五期,B2棟B216號,
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮大橋路,30.97,住,,,1140217,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,140.76,3,2,2,有,無,10960000,80796,坡道平面,21.2,1300000,,RPRNMLRLKHKGFCP76CB,高峰?,1棟11C號,
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮大橋路,30.97,住,,,1140217,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,140.76,3,2,2,有,無,10870000,80043,坡道平面,21.2,1300000,,RPSNMLRLKHKGFCP86CB,高峰?,1棟10C號,
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮大橋路,30.97,住,,,1140217,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,140.76,3,2,2,有,無,10960000,80796,坡道平面,21.2,1300000,,RPTNMLRLKHKGFCP96CB,高峰?,1棟11B號,
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮大橋路,28.39,住,,,1140217,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,130.8,3,2,2,有,無,10120000,80474,坡道平面,21.2,1300000,,RPUNMLRLKHKGFCP07CB,高峰?,1棟11E號,
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮自強街,51.69,住,,,1140224,土地4建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,144.83,3,2,2,有,無,8200000,59061,坡道平面,18.69,750000,,RPVNMLRLKHKGFCP17CB,築夢十五期,B2棟B211號,
