編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLNKKHKGFCD97CC,45,267.78,住商用,鋼筋混凝土造,68年12月7日,四層,,
RPPNMLLKKHKGFHD87CC,30,72.62,住家用,鋼筋混凝土造,84年5月31日,八層,,
RPQNMLNKKHKGFAD47CC,42,59.46,住家用,鋼筋混凝土造,71年12月7日,九層,,
RPQNMLNKKHKGFAD47CC,42,16.18,共有部分,鋼筋混凝土造,71年12月7日,九層,,
RPTNMLNKKHKGFKD78CC,13,22.57,住宅，停車空間,鋼筋混凝土構造,101年2月24日,四層,,
RPQOMLOKKHKGFAD67CC,63,47.82,住家用,磚造,51年1月1日,二層,,
RPQNMLMKKHKGFDD67CC,7,195.33,住家用,鋼筋混凝土造,106年11月14日,三層,,
RPRNMLNKKHKGFAD57CC,4,62.87,店舖、集合住宅,鋼筋混凝土構造,110年6月23日,十四層,,
RPSNMLNKKHKGFID48CC,1,82.72,集合住宅,鋼筋混凝土造,113年4月12日,十五層,,
RPSNMLNKKHKGFID48CC,1,67.80,本共有部分之項目有停車空間、管委會空間、公共服務空間、台電配電場所、電梯間、樓梯間、水箱、機械室等８項,鋼筋混凝土造,113年4月12日,十五層,,
RPRNMLNKKHKGFAD57CC,4,33.86,本共有部分之項目有管委會使用空間、梯廳、走廊、安全梯、機車停車區、門廊、車道、樓梯間、機械室、水箱、停車空間、防空避難室兼停車空間。,鋼筋混凝土構造,110年6月23日,十四層,,
RPSNMLNKKHKGFCD87CC,29,31.00,住家用,鋼筋混凝土造,84年11月6日,二十層,,
RPSNMLNKKHKGFCD87CC,29,6.56,共有部分,鋼筋混凝土造,84年11月6日,二十層,,
RPRNMLLKKHKGFHD08CC,6,160.16,工廠,鋼骨構造有牆,108年5月2日,一層,,
RPSNMLNKKHKGFCD87CC,29,25.37,共有部分,鋼筋混凝土造,84年11月6日,二十層,,
RPOOMLOKKHKGFAD47CC,13,395.48,店舖、住宅、停車空間,鋼筋混凝土構造,101年7月10日,五層,,
RPRNMLNKKHKGFKD58CC,12,19.09,住家用,鋼筋混凝土造,102年2月5日,四層,,
RPUOMLOKKHKGFCD28CC,20,16.00,住宅、停車空間,ＲＣ造,93年11月16日,五層,,
RPTNMLOKKHKGFCD08CC,42,87.02,集合住宅,鋼筋混凝土造,71年11月29日,五層,,
RPQNMLNKKHKGFFD97CC,30,137.58,住家用,鋼筋混凝土造,84年6月8日,三層,,
