編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLSJNHKGFAO56DA,28,86.97,住家用,鋼筋混凝土造,86年10月30日,七層,七層 陽台,全筆移轉
RPPOMLSJNHKGFAO56DA,28,26.85,避難室兼停車空間,鋼筋混凝土造,86年10月30日,八層,,持分移轉
RPPOMLSJNHKGFAO56DA,28,11.44,梯間,鋼筋混凝土造,86年10月30日,七層,,持分移轉
RPSOMLSJNHKGFAO86DA,2,81.90,集合住宅,鋼筋混凝土造,112年5月1日,二十二層,二十一層 陽台 雨遮,全筆移轉
RPSOMLSJNHKGFAO86DA,2,74.26,共有部分,鋼筋混凝土造,112年5月1日,二十二層,,持分移轉
RPSNMLMLNHKGFAO98DA,28,20.40,住家用,鋼筋混凝土造,86年7月7日,五層,二層 陽台,全筆移轉
RPSNMLMLNHKGFAO98DA,28,8.33,共有部分,鋼筋混凝土造,86年7月7日,五層,,持分移轉
RPSNMLMLNHKGFAO98DA,28,.50,住家用,鋼筋混凝土造,86年7月7日,四層,一層,持分移轉
RPSNMLMLNHKGFAO98DA,28,.50,住家用,鋼筋混凝土造,86年7月7日,四層,三層,持分移轉
RPPOMLNKNHKGFAO78DA,31,81.24,住家用,鋼筋混凝土造,83年3月1日,五層,一層 平台,全筆移轉
RPPOMLNKNHKGFAO78DA,31,11.86,共有部分,鋼筋混凝土造,83年3月1日,五層,,持分移轉
RPPOMLNKNHKGFAO78DA,31,4.06,,鋼筋混凝土造,83年3月1日,七層,,持分移轉
RPVNMLNLNHKGFAO76DA,,93.06,住家用,鋼筋混凝土造,,七層,二層 陽台,全筆移轉
RPVNMLNLNHKGFAO76DA,,11.11,住家用,鋼筋混凝土造,,七層,,持分移轉
RPVNMLNLNHKGFAO76DA,,13.06,,鋼筋混凝土造,,七層,,持分移轉
RPPOMLPKNHKGFAO98DA,30,27.88,住家用,鋼筋混凝土造,83年12月5日,七層,七層 陽台,全筆移轉
RPPOMLPKNHKGFAO98DA,30,12.65,共有部分,鋼筋混凝土造,83年12月5日,七層,,持分移轉
RPOOMLPKNHKGFAO88DA,30,28.49,住家用,鋼筋混凝土造,83年12月5日,七層,七層 陽台,全筆移轉
RPOOMLPKNHKGFAO88DA,30,12.65,共有部分,鋼筋混凝土造,83年12月5日,七層,,持分移轉
RPQOMLPKNHKGFAO09DA,29,34.09,住家用,鋼筋混凝土造,85年5月22日,二十層,十二層 陽台,全筆移轉
RPQOMLPKNHKGFAO09DA,29,6.43,共有部分,鋼筋混凝土造,85年5月22日,二十層,,持分移轉
RPQOMLPKNHKGFAO09DA,29,3.55,共有部分,鋼筋混凝土造,85年5月22日,二十層,,持分移轉
RPUOMLMKNHKGFAO56DA,30,147.29,住家用,鋼筋混凝土造,84年9月2日,十二層,十一層 陽台,全筆移轉
RPUOMLMKNHKGFAO56DA,30,23.46,共有部分,鋼筋混凝土造,84年9月2日,十二層,,持分移轉
RPUOMLMKNHKGFAO56DA,30,28.51,共有部分,鋼筋混凝土造,84年9月2日,十二層,,持分移轉
RPROMLLLNHKGFAO88DA,52,87.50,住家用,加強磚造,62年6月22日,二層,一層 二層,全筆移轉
RPQNMLMLNHKGFAO78DA,23,27.55,辦公室,鋼筋混凝土造,91年8月31日,十二層,十一層,全筆移轉
RPQNMLMLNHKGFAO78DA,23,7.25,梯間、車庫、防空避難室、水箱、機房,鋼筋混凝土造,91年8月31日,十二層,,持分移轉
RPQNMLMLNHKGFAO78DA,23,1.74,通道,鋼筋混凝土造,91年8月31日,十二層,,持分移轉
RPUOMLKLNHKGFAO09DA,35,22.13,住家用,鋼筋混凝土造,79年10月4日,五層,三層 陽台,全筆移轉
RPUOMLKLNHKGFAO09DA,35,6.13,共有部分,鋼筋混凝土造,79年10月4日,五層,,持分移轉
RPWNMLNKNHKGFAO76DA,26,243.31,停車空間、住宅,鋼筋混凝土造,87年12月18日,四層,一層 二層 三層 四層 陽台 平台 雨遮 地下層,全筆移轉
RPWNMLNKNHKGFAO76DA,26,20.34,共有部分,鋼筋混凝土造,87年12月18日,四層,,持分移轉
RPQNMLOKNHKGFAO88DA,42,143.50,住家用,鋼筋混凝土造,71年12月20日,二層,一層 二層 見使用執照,全筆移轉
RPWOMLOKNHKGFAO96DA,17,.02,守衛室,鋼筋混凝土造,97年9月11日,十三層,一層,持分移轉
RPWOMLOKNHKGFAO96DA,17,23.91,策略性產業辦公室,鋼筋混凝土造,97年9月11日,十三層,九層 陽台,全筆移轉
RPWOMLOKNHKGFAO96DA,17,.01,樓梯間、機械室、水箱、開放空間,鋼筋混凝土造,97年9月11日,十三層,,持分移轉
RPWOMLOKNHKGFAO96DA,17,8.36,樓梯間、機械室、水箱、開放空間,鋼筋混凝土造,97年9月11日,十三層,,持分移轉
RPWOMLOKNHKGFAO96DA,17,.00,停車空間兼防空避難室、機械室、機房、受電室,鋼筋混凝土造,97年9月11日,十八層,,持分移轉
RPWOMLOKNHKGFAO96DA,17,4.04,停車空間兼防空避難室、機械室、機房、受電室,鋼筋混凝土造,97年9月11日,十八層,,持分移轉
RPVOMLOKNHKGFAO86DA,25,341.13,辦公室,鋼骨鋼筋混凝土造,89年10月18日,十七層,十五層 陽台,全筆移轉
RPVOMLOKNHKGFAO86DA,25,.15,管理員室,鋼骨鋼筋混凝土造,89年10月18日,十七層,地下二層,持分移轉
RPVOMLOKNHKGFAO86DA,25,.14,管理員室,鋼骨鋼筋混凝土造,89年10月18日,十七層,地下三層,持分移轉
RPVOMLOKNHKGFAO86DA,25,78.93,共有部分,鋼骨鋼筋混凝土造,89年10月18日,十七層,,持分移轉
RPVOMLOKNHKGFAO86DA,25,3.07,共有部分,鋼骨鋼筋混凝土造,89年10月18日,十七層,,持分移轉
RPVOMLOKNHKGFAO86DA,25,5.47,共有部分,鋼骨鋼筋混凝土造,89年10月18日,十七層,,持分移轉
RPVOMLOKNHKGFAO86DA,25,32.75,共有部分,鋼骨鋼筋混凝土造,89年10月18日,十七層,,持分移轉
RPVOMLOKNHKGFAO86DA,25,3.11,共有部分,鋼骨鋼筋混凝土造,89年10月18日,十七層,,持分移轉
RPVOMLOKNHKGFAO86DA,25,32.75,共有部分,鋼骨鋼筋混凝土造,89年10月18日,十七層,,持分移轉
RPQNMLMLNHKGFAO88EA,28,.75,商業用,鋼筋混凝土造,85年11月14日,二十一層,地下二層,持分移轉
RPQNMLMLNHKGFAO88EA,28,.00,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPQNMLMLNHKGFAO88EA,28,.16,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPQNMLMLNHKGFAO88EA,28,30.43,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPQNMLMLNHKGFAO88EA,28,.00,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
RPQNMLMLNHKGFAO88EA,28,.06,共有部分,鋼筋混凝土造,85年11月14日,二十一層,,持分移轉
