鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉956、956-1地號,45.89,其他,,,1140219,土地2建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,149.73,3,2,2,有,無,11000000,83847,其他,32.85,1200000,,RPPNMLMKLHKGFAW56CB,冠?-寧山文苑,C棟C2號,
金寧鄉,房地(土地+建物),金門縣金寧鄉寧安四劃段248之35地號,36.67,其他,,,1140324,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.86,3,1,2,有,無,8320000,77137,,0.0,0,,RPPNMLRJMHKGFAW17DB,龍成安美集合住宅新建工程,1棟3F-C4號,
金寧鄉,房地(土地+建物),金門縣金寧鄉金門縣金寧鄉頂埔下87號旁,49.62,其他,,,1140315,土地1建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,102.73,3,2,2,有,無,7900000,76901,,0.0,0,,RPPNMLLKMHKGFAW56CB,金邑頂埔下建案,A1棟2F號,
