編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLQKNHKGFAV87DA,,75.10,住家用,鐵筋水泥磚造,,二層,一層 二層,全筆移轉
RPSNMLTKNHKGFAV67DA,32,15.37,共同使用部份：樓梯．電梯．地下室．走廊,鋼筋混凝土造,82年10月27日,六層,,持分移轉
RPSNMLTKNHKGFAV67DA,32,29.06,住家用,鋼筋混凝土造,82年10月27日,六層,三層,全筆移轉
RPVNMLRJNHKGFAV67DA,,216.12,Ｈ２住宅,鋼筋混凝土造,114年1月6日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPSNMLTJNHKGFAV57DA,52,49.97,住家用,水泥磚木蓋瓦,62年1月23日,一層,一層 騎樓 廚房,全筆移轉
RPTPMLNJOHKGFAV37DA,31,427.03,住家用,鋼筋混凝土造,83年5月11日,四層,一層 二層 三層 四層 陽台 屋頂突出物 露台,全筆移轉
RPPOMLOJOHKGFAV96DA,42,100.88,集合住宅,鋼筋混凝土造,72年10月19日,四層,四層 陽台,全筆移轉
RPPOMLOJOHKGFAV96DA,,4.63,樓梯間,鋼筋混凝土造,,四層,,持分移轉
RPQOMLOJOHKGFAV07DA,53,58.20,住家用,鐵筋水泥磚,,二層,一層 二層,全筆移轉
RPRNMLOKNHKGFAV07DA,22,95.37,住家用,鋼筋混凝土造,92年8月1日,三層,一層 二層 三層,全筆移轉
RPRNMLPLNHKGFAV27DA,40,51.76,住家用,磚造蓋鐵皮,74年7月1日,二層,一層 二層,全筆移轉
RPRNMLPLNHKGFAV27DA,,21.44,住家用,木造,,一層,一層,全筆移轉
RPQNMLLLNHKGFAV76DA,31,36.55,避難室，電梯．樓梯．地下室．通廊共同使用,鋼筋混凝土造,83年4月19日,十四層,,持分移轉
RPQNMLLLNHKGFAV76DA,31,325.70,住商用,鋼筋混凝土造,83年4月19日,十四層,一層 二層 陽台 騎樓,全筆移轉
RPUNMLSLNHKGFAV87DA,15,334.59,農舍,鋼骨造有牆,99年6月21日,二層,一層 二層 走廊,全筆移轉
RPPNMLRLNHKGFAV27DA,,75.10,住家用,鐵筋水泥磚造,,二層,一層 二層,全筆移轉
RPRNMLSLNHKGFAV57DA,29,27.71,集合住宅,鋼筋混凝土造,85年6月28日,九層,八層 花台,全筆移轉
RPRNMLSLNHKGFAV57DA,29,5.18,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,,持分移轉
RPRNMLSLNHKGFAV57DA,29,3.28,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,,持分移轉
RPPNMLPKNHKGFAV07EA,32,110.27,住家用,鋼筋混凝土造,81年11月6日,二層,二層,全筆移轉
RPQNMLSLNHKGFDV77DA,27,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,五層 陽台,全筆移轉
RPQNMLSLNHKGFDV77DA,27,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPQNMLSLNHKGFDV77DA,27,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPQNMLSLNHKGFDV77DA,27,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPQNMLRLNHKGFDV67DA,31,9.02,樓梯間、走廊、樓梯通道．配電機房．停車場．屋頂突出物,鋼筋混凝土造,82年12月31日,五層,,持分移轉
RPQNMLRLNHKGFDV67DA,31,27.98,商業用,鋼筋混凝土造,82年12月31日,五層,四層 陽台,全筆移轉
RPPNMLOLMHKGFCV07DA,60,136.34,住商用,加強磚造,,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLMKNHKGFDV96DA,30,6.57,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPPNMLMKNHKGFDV96DA,30,30.87,套房,鋼筋混凝土造,84年7月14日,八層,三層 見其他登記事項,全筆移轉
RPRNMLOLMHKGFCV27DA,29,19.61,停車空間、車道、騎樓、水箱、機械室、電梯間、樓梯間,鋼筋混凝土造,84年11月14日,五層,,持分移轉
RPRNMLOLMHKGFCV27DA,29,82.36,住家用,鋼筋混凝土造,84年11月14日,五層,四層 陽台,全筆移轉
RPPNMLSLMHKGFAV37EA,,33.76,住家用,木造,,一層,一層,全筆移轉
RPPNMLLJNHKGFAV09DA,30,14.18,配電室、機械室、電梯、水箱、樓梯、電梯、通廊、車道,鋼筋混凝土造,84年3月27日,六層,,持分移轉
RPPNMLLJNHKGFAV09DA,30,37.52,集合住宅,鋼筋混凝土造,84年3月27日,六層,二層 陽台,全筆移轉
