編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLSJNHKGFDK09DA,22,21.44,住家用,鋼筋混凝土造,92年3月31日,三層,一層 平台,全筆移轉
RPQNMLSJNHKGFDK09DA,22,7.14,樓梯間,鋼筋混凝土造,92年3月31日,三層,,持分移轉
RPRNMLQKNHKGFEK56DA,29,57.92,住家用,鋼筋混凝土造,85年1月31日,五層,三層 陽台,全筆移轉
RPRNMLQKNHKGFEK56DA,29,3.18,梯間,鋼筋混凝土造,85年1月31日,五層,,持分移轉
RPRNMLQKNHKGFEK56DA,29,.21,配電室,鋼筋混凝土造,85年1月31日,一層,,持分移轉
RPRNMLTKNHKGFDK76DA,21,16.17,住家用,鋼筋混凝土造,93年6月23日,三層,一層 平台 雨遮,全筆移轉
RPRNMLTKNHKGFDK76DA,21,4.70,樓梯間，走廊,鋼筋混凝土造,93年6月23日,三層,,持分移轉
RPTNMLTKNHKGFDK96DA,,92.15,住家用,加強磚造,,一層,一層,全筆移轉
RPQNMLQKNHKGFEK09DA,29,88.86,住家用,鋼筋混凝土造,85年1月31日,五層,三層 陽台 雨遮,全筆移轉
RPQNMLQKNHKGFEK09DA,29,10.00,梯間,鋼筋混凝土造,85年1月31日,五層,,持分移轉
RPQNMLQKNHKGFEK09DA,29,.21,配電室,鋼筋混凝土造,85年1月31日,一層,,持分移轉
RPRNMLRLNHKGFCK56DA,,1708.51,工業用,加強磚造,,一層,一層 騎樓,全筆移轉
RPQNMLNKNHKGFDK68DA,21,16.21,住家用,鋼筋混凝土造,93年6月23日,三層,二層 陽台 雨遮,全筆移轉
RPQNMLNKNHKGFDK68DA,21,4.74,樓梯間、走廊,鋼筋混凝土造,93年6月23日,三層,,持分移轉
RPOOMLTJNHKGFFK66DA,16,19.48,機械室、辦公室,ＲＣ造,98年8月25日,六層,五層 陽台,持分移轉
RPOOMLTJNHKGFFK66DA,16,3.73,守衛室、電信機房、防空避難室兼停車空間、電梯機房、水箱、平台,ＲＣ造,98年8月25日,六層,,持分移轉
RPOOMLTJNHKGFFK66DA,16,2.98,防空避難室兼停車空間〈汽車位〉,ＲＣ造,98年8月25日,六層,,持分移轉
RPOOMLTJNHKGFFK66DA,16,.80,防空避難室兼停車空間〈機車位〉,ＲＣ造,98年8月25日,六層,,持分移轉
RPOOMLTJNHKGFFK66DA,16,2.98,梯廳、電梯機房、水箱、雨遮,ＲＣ造,98年8月25日,六層,,持分移轉
RPOOMLTJNHKGFFK66DA,16,1.63,走廊,ＲＣ造,98年8月25日,六層,,持分移轉
RPVNMLKLNHKGFCK88DA,29,7.26,梯間，機械室，水箱，防空避難室，停車空間，人行道,鋼筋混凝土造,85年7月1日,十三層,,持分移轉
RPVNMLKLNHKGFCK88DA,29,.18,管理員室,鋼筋混凝土造,85年7月1日,十三層,一層,持分移轉
RPWNMLKLNHKGFCK98DA,29,21.78,梯間，機械室，水箱，防空避難室，停車空間，人行道,鋼筋混凝土造,85年7月1日,十三層,,持分移轉
RPWNMLKLNHKGFCK98DA,29,.53,管理員室,鋼筋混凝土造,85年7月1日,十三層,一層,持分移轉
