編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLRKKHKGFAV57CC,48,50.00,住家用,鋼筋水泥加強磚造,66年8月16日,二層,,
RPUNMLRKKHKGFAV47CC,48,42.80,住家用,鋼筋水泥加強磚造,66年8月16日,二層,,
RPPNMLRKKHKGFAV96CC,29,25.68,集合住宅,鋼筋混凝土結構造,84年10月4日,十二層,,
RPPNMLRKKHKGFAV96CC,29,13.56,避難室．樓梯間．走道（共同使用部份）,鋼筋混凝土結構造,84年10月4日,十二層,,
RPRNMLRKKHKGFAV17CC,,92.47,住商用,磚木,,一層,,
RPPNMLSKKHKGFAV07CC,49,29.80,住家用,鐵筋水泥磚,65年6月7日,三層,,
RPSNMLRKKHKGFAV27CC,34,19.83,住宅，避難室,鋼筋混凝土造,79年10月2日,四層,,
RPWNMLRKKHKGFAV67CC,47,32.56,住家用,鋼筋水泥．加強磚造,66年9月30日,二層,,
RPQNMLTKKHKGFAV27CC,30,63.99,集合住宅,鋼筋混凝土造,84年6月1日,五層,,
RPQNMLTKKHKGFAV27CC,30,7.43,停車空間．兼儲藏室（共同使用）,鋼筋混凝土造,84年6月1日,五層,,
RPQNMLTKKHKGFAV27CC,30,8.28,樓梯．通廊．瞭望台．水箱．蓄水池（共同使用）,鋼筋混凝土造,84年6月1日,五層,,
RPRNMLTKKHKGFAV37CC,30,73.96,集合住宅,鋼筋混凝土造,84年6月1日,五層,,
RPRNMLTKKHKGFAV37CC,30,8.52,停車空間．兼儲藏室（共同使用）,鋼筋混凝土造,84年6月1日,五層,,
RPRNMLTKKHKGFAV37CC,30,10.63,樓梯．通廊．瞭望台．水箱．蓄水池（共同使用）,鋼筋混凝土造,84年6月1日,五層,,
RPQNMLPJLHKGFAV86CC,40,130.64,住家用,加強磚竹造，鐵皮頂,74年7月1日,二層,,
RPRNMLPJLHKGFAV96CC,51,86.11,住家用,鐵筋水泥磚,63年5月20日,二層,,
RPPNMLPJLHKGFAV76CC,31,97.15,集合住宅,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,2.07,避難室．機械室．共同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．共同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.63,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.63,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.24,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,3.29,避難室．機械室．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLPJLHKGFAV76CC,31,.22,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
