編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLRKKHKGFBJ58CC,20,68.13,商業用,鋼筋混凝土造,94年7月21日,十層,,
RPQNMLRKKHKGFBJ58CC,20,12.68,共有部分,鋼筋混凝土造,94年7月21日,十一層,,
RPQNMLRKKHKGFBJ58CC,20,6.78,共有部分,鋼筋混凝土造,94年7月21日,十層,,
RPQNMLKLKHKGFBJ97CC,24,335.08,工業用,鋼筋混凝土造,90年6月12日,七層,,
RPPNMLTKKHKGFCJ78CC,10,79.27,集合住宅,鋼筋混凝土造,104年7月13日,十四層,,
RPQNMLKLKHKGFBJ97CC,24,507.05,工業用,鋼筋混凝土造,90年6月12日,七層,,
RPPNMLTKKHKGFCJ78CC,10,17.26,共有部分,鋼筋混凝土造,104年7月13日,十四層,,
RPVNMLKLKHKGFBJ48CC,10,23.10,工業用,鋼筋混凝土造,103年11月20日,四層,,
RPPNMLTKKHKGFCJ78CC,10,18.83,共有部分,鋼筋混凝土造,104年7月13日,十四層,,
RPQNMLTKKHKGFDJ98CC,9,84.32,集合住宅,鋼筋混凝土造,104年10月10日,七層,,
RPQNMLTKKHKGFDJ98CC,9,17.40,停車空間、防空避難室兼停車空間、管委會空間、雨遮,鋼筋混凝土造,104年10月10日,七層,,
RPQNMLTKKHKGFDJ98CC,9,17.91,樓梯間、機械室、水箱,鋼筋混凝土造,104年10月10日,七層,,
RPPNMLNKKHKGFDJ28CC,33,28.60,住家用,鋼筋混凝土造,,五層,,
RPPNMLNKKHKGFDJ28CC,,7.46,電梯．樓梯．走道,鋼筋混凝土造,,五層,,
RPPNMLLLKHKGFBJ97CC,31,91.75,住家用,鋼筋混凝土造,82年9月14日,七層,,
RPPNMLLLKHKGFBJ97CC,31,9.61,住家用,鋼筋混凝土造,82年9月14日,七層,,
RPPNMLLLKHKGFBJ97CC,31,29.16,共有部分,鋼筋混凝土造,82年9月14日,七層,,
RPPNMLTKKHKGFBJ68CC,19,30.00,住家用,鋼筋混凝土造,95年4月3日,四層,,
RPPNMLRKKHKGFDJ68CC,,200.88,住商用,鋼筋混凝土造,,三層,,
RPPNMLLLKHKGFDJ18CC,33,28.60,住家用,鋼筋混凝土造,,五層,,
RPPNMLLLKHKGFDJ18CC,,7.46,電梯．樓梯．走道,鋼筋混凝土造,,五層,,
RPQNMLPLKHKGFDJ68CC,5,88.90,集合住宅,鋼筋混凝土造,109年1月22日,十二層,,
RPQNMLPLKHKGFDJ68CC,5,43.32,共有部分,鋼筋混凝土造,109年1月22日,十二層,,
RPPNMLPLKHKGFDJ58CC,45,113.96,住家用,加強磚造,69年4月10日,二層,,
RPPNMLOJLHKGFBJ18CC,19,19.83,住家用,鋼筋混凝土造,94年8月25日,五層,,
RPPNMLSKKHKGFBJ58CC,1,120.13,店舖,鋼筋混凝土造,113年5月7日,十五層,,
RPPNMLSKKHKGFBJ58CC,1,86.77,本共有部分之項目有梯間、梯廳、停車空間、機電設備空間、開放空間、公共服務空間、排煙室、垃圾貯存室、車道頂板、機械室、水箱等十一項。,鋼筋混凝土造,113年5月7日,十五層,,
RPQNMLRLKHKGFBJ68CC,4,248.75,工廠,鋼筋混凝土造,109年8月26日,十一層,,
RPQNMLRLKHKGFBJ68CC,4,272.19,工廠,鋼筋混凝土造,109年8月26日,十一層,,
RPRNMLRLKHKGFBJ78CC,9,91.04,住家用,鋼筋混凝土造,104年8月28日,十三層,,
RPRNMLRLKHKGFBJ78CC,9,96.11,本共有部分之項目有防空避難室兼停車空間、污水、消防、水景機房、停車空間、台電配電室、電信室、發電機房、公共服務空間、管理室、樓梯間、水錶室、水箱、機械室等十四項。,鋼筋混凝土造,104年8月28日,十三層,,
RPRNMLRLKHKGFBJ78CC,9,14.11,本共有部分之項目有樓梯間等一項。,鋼筋混凝土造,104年8月28日,十三層,,
RPQNMLOJLHKGFBJ28CC,19,19.83,住家用,鋼筋混凝土造,94年8月25日,五層,,
