鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,18.04,住,,,1140420,土地2建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,90.9,2,2,1,有,無,8450000,102225,坡道機械,19.0,1100000,,RPXNMLQKNHKGFFB98CB,嘉麗Winner,B3-5F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,20.69,住,,,1140424,土地2建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,120.43,2,2,2,有,無,10000000,101917,坡道平面,38.01,1600000,,RPOOMLQKNHKGFFB18CB,嘉麗Winner,B6-7F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,25.14,住,,,1140425,土地2建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,138.2,3,2,2,有,無,11600000,99810,坡道平面,38.01,1600000,,RPPOMLQKNHKGFFB28CB,嘉麗Winner,A5-2F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,25.14,住,,,1140425,土地2建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,138.2,3,2,2,有,無,11500000,99810,坡道平面,38.01,1500000,,RPQOMLQKNHKGFFB38CB,嘉麗Winner,A5-3F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,20.69,住,,,1140426,土地2建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,101.42,2,2,2,有,無,9180000,98034,坡道機械,19.0,1100000,,RPROMLQKNHKGFFB48CB,嘉麗Winner,B6-2F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,20.69,住,,,1140426,土地2建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,101.42,2,2,2,有,無,9600000,103130,坡道機械,19.0,1100000,,RPSOMLQKNHKGFFB58CB,嘉麗Winner,B6-5F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,18.04,住,,,1140419,土地2建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,90.9,2,2,1,有,無,8600000,104312,坡道機械,19.0,1100000,,RPTOMLQKNHKGFFB68CB,嘉麗Winner,A3-5F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,20.69,住,,,1140420,土地2建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,101.42,2,2,2,有,無,9700000,104344,坡道機械,19.0,1100000,,RPUOMLQKNHKGFFB78CB,嘉麗Winner,B6-8F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,18.04,住,,,1140421,土地2建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,90.9,2,2,1,有,無,7980000,95688,坡道機械,19.0,1100000,,RPVOMLQKNHKGFFB88CB,嘉麗Winner,B3-4F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,18.04,住,,,1140421,土地2建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,90.9,2,2,1,有,無,8050000,99444,坡道機械,19.0,900000,,RPWOMLQKNHKGFFB98CB,嘉麗Winner,A3-4F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,25.14,住,,,1140422,土地2建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,138.2,3,2,2,有,無,11600000,99810,坡道平面,38.01,1600000,,RPXOMLQKNHKGFFB09CB,嘉麗Winner,A5-10F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,25.12,住,,,1140422,土地2建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,138.16,3,2,2,有,無,11600000,99850,坡道平面,38.01,1600000,,RPOPMLQKNHKGFFB28CB,嘉麗Winner,A6-10F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,25.12,住,,,1140423,土地2建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,138.11,3,2,2,有,無,11600000,99900,坡道平面,38.01,1600000,,RPPPMLQKNHKGFFB38CB,嘉麗Winner,A6-8F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,20.61,住,,,1140425,土地2建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,101.19,2,2,2,有,無,9600000,103419,坡道機械,19.0,1100000,,RPQPMLQKNHKGFFB48CB,嘉麗Winner,B1-4F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,18.04,住,,,1140426,土地2建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,90.9,2,2,1,有,無,8500000,102921,坡道機械,19.0,1100000,,RPRPMLQKNHKGFFB58CB,嘉麗Winner,A3-6F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,25.12,住,,,1140426,土地2建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,138.11,3,2,2,有,無,11600000,99900,坡道平面,38.01,1600000,,RPSPMLQKNHKGFFB68CB,嘉麗Winner,A6-2F號,
清水區,房地(土地+建物)+車位,臺中市清水區鎮政路與中央路口,20.69,住,,,1140428,土地2建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,101.42,2,2,2,有,無,9500000,101917,坡道機械,19.0,1100000,,RPTPMLQKNHKGFFB78CB,嘉麗Winner,B6-3F號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,18.45,住,,,1140421,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.97,2,2,1,有,無,14190000,142554,坡道平面,28.16,2100000,,RPPNMLQKNHKGFIB48CB,櫻花大綻,07-B3棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,21.36,住,,,1140421,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.93,2,2,2,有,無,15910000,143051,坡道平面,28.16,2210000,,RPQNMLQKNHKGFIB58CB,櫻花大綻,15-B5棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,18.45,住,,,1140421,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.31,2,2,1,有,無,13960000,142544,坡道平面,28.16,2250000,,RPRNMLQKNHKGFIB68CB,櫻花大綻,13-A3棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,14.56,住,,,1140421,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.65,1,1,1,有,無,11370000,143743,坡道平面,28.16,2100000,,RPSNMLQKNHKGFIB78CB,櫻花大綻,08-A7棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,15.53,住,,,1140421,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.39,1,1,1,有,無,11900000,143632,坡道平面,28.16,2100000,,RPTNMLQKNHKGFIB88CB,櫻花大綻,08-A8棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,18.45,住,,,1140421,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.31,2,2,1,有,無,13710000,141327,坡道平面,28.16,2100000,,RPUNMLQKNHKGFIB98CB,櫻花大綻,11-A3棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,21.36,住,,,1140421,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.94,2,2,2,有,無,16170000,144245,坡道平面,28.16,2210000,,RPVNMLQKNHKGFIB09CB,櫻花大綻,11-B6棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,35.92,住,,,1140421,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,215.88,4,2,2,有,無,25190000,133304,坡道平面,56.32,3920000,,RPWNMLQKNHKGFIB56CB,櫻花大綻,11-D6棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,34.95,住,,,1140421,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,212.73,4,2,2,有,無,24550000,133303,坡道平面,56.32,3700000,,RPXNMLQKNHKGFIB66CB,櫻花大綻,11-D7棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,28.16,住,,,1140421,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.48,3,2,2,有,無,21100000,138862,坡道平面,56.32,3720000,,RPOOMLQKNHKGFIB48CB,櫻花大綻,12-A2棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,27.19,住,,,1140421,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.48,3,2,2,有,無,20430000,139231,坡道平面,56.32,3700000,,RPPOMLQKNHKGFIB58CB,櫻花大綻,12-B1棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,28.16,住,,,1140421,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.48,3,2,2,有,無,20730000,137664,坡道平面,56.32,3500000,,RPQOMLQKNHKGFIB68CB,櫻花大綻,7-A2棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,28.16,住,,,1140421,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.16,3,2,2,有,無,18640000,129219,坡道平面,28.16,2100000,,RPROMLQKNHKGFIB78CB,櫻花大綻,7-A1棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,18.45,住,,,1140421,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.97,2,2,1,有,無,14040000,141964,坡道平面,28.16,2000000,,RPSOMLQKNHKGFIB88CB,櫻花大綻,6-B3棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,27.19,住,,,1140422,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,177.75,3,2,2,有,無,20820000,140987,坡道平面,56.32,3700000,,RPTOMLQKNHKGFIB98CB,櫻花大綻,15-B9棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,19.42,住,,,1140422,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.08,2,2,1,有,無,14900000,145473,坡道平面,28.16,2110000,,RPUOMLQKNHKGFIB09CB,櫻花大綻,15-B7棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,18.45,住,,,1140422,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.19,2,2,1,有,無,14840000,146772,坡道平面,28.16,2360000,,RPVOMLQKNHKGFIB56CB,櫻花大綻,14-B8棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,21.36,住,,,1140422,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.93,2,2,2,有,無,15680000,141798,坡道平面,28.16,2100000,,RPWOMLQKNHKGFIB66CB,櫻花大綻,07-B5棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,18.45,住,,,1140422,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.97,2,2,1,有,無,14040000,141964,坡道平面,28.16,2000000,,RPOPMLQKNHKGFIB58CB,櫻花大綻,06-B2棟0號,
