鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
台東市,租賃房屋,臺東縣臺東市傳廣路５２８號三樓之２,0.0,,,,1140305,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0830126,35.510000000000005,1,0,1,有,有,有,6500,183,,0.0,0,,RPRNMLOKLHKGFAV96CC,獨立套房,無,1140313~1150312,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市廣東路２３２號,0.0,,,,1140301,土地0建物0車位0,全,4,透天厝,Ｇ３店舖、Ｈ２住宅,鋼筋混凝土造,1130419,123.93,7,1,8,有,無,有,53000,428,,0.0,0,,RPQNMLTKLHKGFAV37CC,分租套房,無,1140106~1150105,無,冷氣、洗衣機、冰箱,一般轉租
台東市,租賃房屋+車位,臺東縣臺東市仁昌街８９號六樓之３,0.0,,,,1140315,土地0建物1車位1,六層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0871216,76.58,2,1,1,有,有,有,12400,162,一樓平面,0.0,0,,RPSNMLTKLHKGFAV57CC,整棟(戶)出租,有,1140330~1150329,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市中華路一段１０４巷３８號,0.0,,,,1140318,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0800129,81.03,7,2,2,有,無,有,18000,222,,0.0,0,,RPTNMLTKLHKGFAV67CC,整棟(戶)出租,無,1140327~1150326,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市開封街３０１號１０樓之８,0.0,,,,1140318,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0820522,37.900000000000006,1,0,1,有,有,有,7200,190,,0.0,0,,RPUNMLTKLHKGFAV77CC,整棟(戶)出租,有,1140402~1150401,有,冷氣、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市長沙街１７０巷７弄１２號二樓,0.0,,,,1140321,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0821203,116.49000000000001,4,1,2,有,有,有,16000,137,,0.0,0,,RPQNMLLLLHKGFAV66CC,整棟(戶)出租,無,1140401~1150331,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
台東市,租賃房屋+車位,臺東縣臺東市更生路１２５８號八樓之八,35.79,住,,,1140306,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),Ｈ２集合住宅,鋼筋混凝土造,1130904,119.15,2,2,1,有,有,有,23000,193,坡道平面,36.39,0,租金總額含管理費；,RPRNMLLLLHKGFAV76CC,整棟(戶)出租,有,1140306~1150305,有,冷氣、熱水器、洗衣機、冰箱,
台東市,租賃房屋,臺東縣臺東市中華路二段７８２巷１５號,0.0,,,,1140324,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0750401,98.0,3,1,2,有,無,有,10000,102,,0.0,0,,RPPNMLOLLHKGFAV86CC,整棟(戶)出租,無,1140324~1150323,無,冷氣、熱水器、冰箱,社會住宅代管
太麻里鄉,土地,金華段435-10地號,318.32,,山坡地保育區,林業用地,1140324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,19000,60,,0.0,0,含增建或未登記建物；,RPPNMLPLLHKGFDV27CC,,,1140401~1150401,,,
台東市,租賃房屋,臺東縣臺東市中華路一段１３６號五樓之４,0.0,,,,1140324,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0840517,33.839999999999996,1,0,1,有,有,有,6000,177,,0.0,0,,RPPNMLRLLHKGFAV17CC,獨立套房,無,1140325~1150324,有,冷氣、電視機、冰箱,社會住宅代管
