編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLRKKHKGFDQ76CC,21,193.43,集合住宅、停車空間、機電設備空間,鋼筋混凝土造,92年10月24日,四層,,
RPPNMLOLKHKGFEQ66CC,39,95.83,住家用,鋼筋混凝土加強磚造,75年3月13日,二層,,
RPPNMLOLKHKGFBQ98CC,18,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,,
RPQNMLSKKHKGFCQ86CC,1,164.57,住宅,鋼筋混凝土造,113年5月21日,三層,,
RPSNMLOKKHKGFDQ76CC,24,161.75,集合住宅、停車空間,鋼筋混凝土造,90年5月2日,四層,,
RPPNMLTKKHKGFCQ86CC,28,22.81,集合住宅,鋼筋混凝土造,85年12月3日,五層,,
RPPNMLTKKHKGFCQ86CC,28,9.67,共有部分,鋼筋混凝土造,85年12月3日,五層,,
RPPNMLLLKHKGFBQ68CC,18,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,,
RPPNMLQLKHKGFBQ56CC,18,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,,
RPPNMLNJLHKGFDQ98CC,20,15.37,集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPPNMLNJLHKGFDQ98CC,20,6.84,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPPNMLRLKHKGFDQ86CC,31,192.87,儲藏室、店舖、集合住宅,鋼筋混凝土造,82年10月6日,九層,,
RPPNMLOLKHKGFCQ09CC,41,127.18,住家用,鋼筋混凝土加強磚造,73年3月24日,二層,,
RPQNMLNJLHKGFDQ09CC,20,15.37,集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPQNMLNJLHKGFDQ09CC,20,6.84,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPQNMLLLKHKGFBQ78CC,31,183.30,住商用,鋼筋混凝土造,83年3月31日,四層,,
RPPNMLSKKHKGFBQ66CC,18,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,,
RPPNMLSKKHKGFBQ66CC,18,4.61,共有部分,鋼筋混凝土造,95年8月28日,,,
RPPNMLSKKHKGFBQ66CC,18,7.43,共有部分,鋼筋混凝土造,95年8月28日,,,
RPPNMLOLKHKGFDQ56CC,20,16.15,集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPPNMLOLKHKGFDQ56CC,20,7.19,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPRNMLNJLHKGFDQ56CC,42,356.06,住商用,鋼筋混凝土磚造、鐵骨造,71年10月10日,四層,,
RPPNMLOJLHKGFBQ88CC,46,94.59,住家用,鋼筋混凝土加強磚造,68年2月9日,二層,,
RPRNMLSKKHKGFCQ96CC,5,23.20,住宅、樓梯間,鋼筋混凝土造,109年6月24日,三層,,
RPPNMLPLKHKGFCQ56CC,5,32.94,住宅、樓梯間,鋼筋混凝土造,109年6月24日,三層,,
RPSNMLNJLHKGFDQ66CC,44,94.15,農舍,鋼筋混凝土加強磚造,70年7月13日,二層,,
RPPNMLQJLHKGFBQ09CC,19,22.32,住家用,鋼筋混凝土造,95年8月28日,八層,,
RPPNMLQJLHKGFBQ09CC,19,6.51,共有部分,鋼筋混凝土造,95年8月28日,,,
RPPNMLQJLHKGFBQ09CC,19,8.89,共有部分,鋼筋混凝土造,95年8月28日,,,
RPPNMLOJLHKGFDQ09CC,45,153.45,住家用,鋼筋混凝土加強磚造,69年3月18日,二層,,
RPPNMLPJLHKGFDQ56CC,44,87.99,住家用,鋼筋混凝土加強磚造,70年3月28日,二層,,
RPRNMLQJLHKGFCQ76CC,45,12.18,住家用,鋼筋混凝土加強磚造,69年7月15日,四層,,
RPRNMLPLKHKGFCQ76CC,2,187.94,住宅、樓梯間,鋼筋混凝土造,112年1月30日,三層,,
RPQNMLOJLHKGFDQ56CC,1,48.51,集合住宅,鋼筋混凝土造,113年8月21日,十一層,,
