編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLKLNHKGFBG38DA,,555.03,辨公室,鋼筋混凝土造,113年12月25日,二層,一層 陽台,全筆移轉
RPVNMLKLNHKGFBG38DA,,545.86,辨公室,鋼筋混凝土造,113年12月25日,二層,二層 陽台,全筆移轉
RPVNMLKLNHKGFBG38DA,,499.51,辨公室,鋼筋混凝土造,113年12月25日,二層,一層 陽台,全筆移轉
RPVNMLKLNHKGFBG38DA,,318.64,辨公室,鋼筋混凝土造,113年12月25日,二層,二層 陽台,全筆移轉
RPVNMLKLNHKGFBG38DA,,149.31,本共有部分之項目有：樓（電）梯間等１項,鋼筋混凝土造,113年12月25日,二層,,持分移轉
RPVNMLKLNHKGFBG38DA,,146.85,本共有部分之項目有：樓（電）梯間等１項,鋼筋混凝土造,113年12月25日,二層,,持分移轉
RPVNMLKLNHKGFBG38DA,,169.82,本共有部分之項目有：樓梯間等１項,鋼筋混凝土造,113年12月25日,二層,,持分移轉
RPVNMLKLNHKGFBG38DA,,108.33,本共有部分之項目有：樓梯間等１項,鋼筋混凝土造,113年12月25日,二層,,持分移轉
RPWNMLTKNHKGFAG56DA,4,72.25,集合住宅,鋼筋混凝土造,110年9月17日,四層,三層 陽台,全筆移轉
RPWNMLTKNHKGFAG56DA,4,25.10,本共有部分之項目有電信室、管委會辦公室、電梯、梯廳、安全梯、無障礙樓梯、停車空間,鋼筋混凝土造,110年9月17日,四層,,持分移轉
RPQOMLKLNHKGFAG87DA,,155.53,住家用,鋼筋混凝土造,113年12月25日,三層,一層 二層 三層 陽台,全筆移轉
RPQPMLKLNHKGFAG97DA,48,101.06,住家用,鋼筋混凝土加強磚造,66年7月28日,二層,一層 二層,全筆移轉
RPRNMLKLNHKGFAG87DA,1,52.16,集合住宅,鋼筋混凝土（ＲＣ）,113年9月26日,五層,五層 陽台,全筆移轉
RPRNMLKLNHKGFAG87DA,1,.73,管委會,鋼筋混凝土（ＲＣ）,113年9月26日,五層,,持分移轉
RPRNMLKLNHKGFAG87DA,1,20.50,本共有部分之項目有梯廳、機房、停車空間、管委會、樓梯間、水箱等６項。,鋼筋混凝土（ＲＣ）,113年9月26日,五層,,持分移轉
RPSNMLQKNHKGFAG48DA,29,114.16,集合住宅,鋼筋混凝土造,85年1月9日,五層,三層 雨遮,全筆移轉
RPRNMLMJNHKGFAG87DA,,218.78,農舍,鋼筋混凝土造,114年2月26日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLQKNHKGFAG48DA,29,16.46,共同使用部份（梯間）,鋼筋混凝土造,85年1月9日,五層,,持分移轉
RPSNMLQKNHKGFAG48DA,29,4.79,水箱．受電室．通廊．垃圾放置． 共同使用部份,鋼筋混凝土造,85年1月9日,五層,,持分移轉
RPSNMLNLNHKGFBG38DA,30,221.70,住家用,鋼筋混凝土造,84年1月17日,三層,一層 二層 三層 陽台 平台 雨遮 見其他登記事項,全筆移轉
RPTNMLPKNHKGFAG48DA,,282.73,農舍、樓梯間,鋼筋混凝土造,114年3月5日,二層,一層 二層 陽台 見其他登記事項,全筆移轉
RPPNMLOKNHKGFAG97DA,30,73.52,住家用,鋼筋混凝土造,83年11月7日,七層,四層 陽台,全筆移轉
RPPNMLOKNHKGFAG97DA,30,52.33,防空避難室、停車場、梯間、共同使用部份,鋼筋混凝土造,83年11月7日,七層,,持分移轉
RPPOMLSLNHKGFBG68DA,27,66.19,住家用,鋼筋混凝土造,87年11月2日,九層,三層 陽台,全筆移轉
RPPOMLSLNHKGFBG68DA,27,24.39,共有部分,鋼筋混凝土造,87年11月2日,九層,,持分移轉
RPPOMLSLNHKGFBG68DA,27,10.90,共有部分,鋼筋混凝土造,87年11月2日,九層,,持分移轉
RPWNMLPKNHKGFAG78DA,,176.37,住宅、樓梯間,鋼筋混凝土造,114年2月21日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLPKNHKGFBG98DA,26,93.50,住家用,鋼筋混凝土造,88年3月31日,七層,四層 陽台 雨遮,全筆移轉
RPXNMLPKNHKGFBG98DA,26,16.35,共有部分,鋼筋混凝土造,88年3月31日,七層,,持分移轉
RPXNMLPKNHKGFBG98DA,26,20.26,共有部分,鋼筋混凝土造,88年3月31日,七層,,持分移轉
RPXNMLPKNHKGFBG98DA,26,11.88,共有部分,鋼筋混凝土造,88年3月31日,七層,,持分移轉
RPXNMLPKNHKGFBG98DA,26,.38,管理員休息室,鋼筋混凝土造,88年3月31日,七層,一層,持分移轉
RPPNMLMLNHKGFBG97DA,44,79.39,住家用,鋼筋混凝土造,70年8月6日,七層,六層 陽台,全筆移轉
RPPNMLMLNHKGFBG97DA,44,23.57,共有部分,鋼筋混凝土造,70年8月6日,七層,,持分移轉
RPTNMLTKNHKGFBG98DA,11,43.43,集合住宅,鋼筋混凝土造,102年11月11日,五層,三層 陽台,全筆移轉
RPRNMLTKNHKGFBG78DA,28,38.67,住家用,鋼筋混凝土造,86年1月21日,七層,六層,全筆移轉
RPTNMLTKNHKGFBG98DA,11,20.97,本共有部分之項目有停車空間、樓梯間及機械室等３項,鋼筋混凝土造,102年11月11日,五層,,持分移轉
RPRNMLTKNHKGFBG78DA,28,17.31,共有部分,鋼筋混凝土造,86年1月21日,七層,,持分移轉
RPTNMLTKNHKGFBG98DA,11,8.12,本共有部分之項目有梯廳及走廊等２項,鋼筋混凝土造,102年11月11日,五層,,持分移轉
RPQOMLSLNHKGFBG78DA,78,62.24,住家用,木石磚造（磚石造）,36年1月15日,一層,一層,持分移轉
RPRNMLKLNHKGFBG97DA,30,30.69,共有部分,鋼筋混凝土造,84年3月10日,八層,,持分移轉
RPRNMLKLNHKGFBG97DA,30,94.36,住家用,鋼筋混凝土造,84年3月10日,八層,七層 陽台,全筆移轉
RPXOMLSLNHKGFBG86DA,4,195.03,集合住宅,鋼筋混凝土造,110年7月14日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPOMLKLNHKGFBG87DA,3,203.51,騎樓、店鋪、住宅、樓梯間,鋼筋混凝土造,111年7月14日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項,全筆移轉
RPPNMLMJOHKGFAG87EA,28,24.10,鄉村住宅,鋼筋混凝土造,86年11月5日,十四層,四層 陽台,全筆移轉
RPPNMLMJOHKGFAG87EA,28,16.95,梯間．通道停車場．防空避難室．共同使用部份,鋼筋混凝土造,86年11月5日,十四層,,持分移轉
