編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLMKKHKGFAG18CC,,160.30,住家用,鋼筋混凝土加強磚造,,三層,,
RPPNMLOKKHKGFBG87CC,13,26.78,集合住宅,鋼筋混凝土造,100年12月23日,四層,,
RPVNMLLLKHKGFBG28CC,48,93.60,住家用,鋼筋混凝土加強磚造,66年3月23日,二層,,
RPPNMLOKKHKGFBG87CC,13,2.75,本共有部分之項目有樓梯間等１項,鋼筋混凝土造,100年12月23日,四層,,
RPPNMLOKKHKGFBG87CC,13,5.70,本共有部分之項目有停車空間、樓梯間等２項,鋼筋混凝土造,100年12月23日,四層,,
RPRNMLOKKHKGFBG08CC,28,106.48,住家用,鋼筋混凝土造,86年1月15日,五層,,
RPRNMLOKKHKGFBG08CC,28,14.83,共有部份,鋼筋混凝土造,86年1月15日,五層,,
RPQNMLNKKHKGFBG87CC,35,129.79,住家用,鋼筋混凝土造,79年6月21日,七層,,
RPQNMLNKKHKGFBG87CC,35,27.47,共有部份,鋼筋混凝土造,79年6月21日,七層,,
RPPNMLTKKHKGFAG28CC,31,81.20,住家用,鋼筋混凝土造,82年12月11日,六層,,
RPPNMLTKKHKGFAG28CC,31,19.63,停車場、防空避難室,鋼筋混凝土造,82年12月11日,七層,,
RPPNMLRKKHKGFAG08CC,19,238.12,住家用,鋼筋混凝土造,94年12月21日,三層,,
RPPNMLOKKHKGFAG77CC,6,49.87,集合住宅,鋼筋混凝土（ＲＣ）,108年7月11日,十三層,,
RPPNMLOKKHKGFAG77CC,6,24.39,共有部份,鋼筋混凝土（ＲＣ）,108年7月11日,十三層,,
RPRNMLLLKHKGFBG87CC,26,13.90,住商用,鋼筋混凝土造,87年9月21日,三層,,
RPQNMLKLKHKGFAG57CC,16,53.82,店舖．住宅,鋼筋混凝土造,97年9月24日,三層,,
RPSNMLOJLHKGFAG08CC,1,147.15,集合住宅,鋼筋混凝土（ＲＣ）,113年7月12日,六層,,
RPSNMLOJLHKGFAG08CC,1,101.35,本共有部分之項目有停車空間、樓梯間、電梯間、水箱間等４項,鋼筋混凝土（ＲＣ）,113年7月12日,六層,,
RPQNMLTKKHKGFAG38CC,43,104.19,住家用,鋼筋混凝土造,70年12月31日,五層,,
RPTNMLOJLHKGFAG18CC,43,89.43,住商用,鋼筋混凝土造,70年10月30日,四層,,
RPTNMLOJLHKGFAG18CC,43,7.44,避難室,鋼筋混凝土造,70年10月30日,四層,,
RPRNMLOKKHKGFAG97CC,11,46.54,集合住宅,鋼筋混凝土造,103年7月11日,六層,,
RPRNMLOKKHKGFAG97CC,11,5.87,本共有部分之項目有：樓梯間１項,鋼筋混凝土造,103年7月11日,六層,,
