編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLTKKHKGFAO96CC,,30.47,住家用,鋼筋混凝土造,,七層,,
RPQNMLMKKHKGFAO48CC,44,13.22,住家用,鋼筋混凝土造,70年1月20日,四層,,
RPUNMLTKKHKGFAO96CC,33,11.90,共有部分,鋼筋混凝土造,81年3月31日,000,,
RPQOMLTKKHKGFAO66CC,38,25.57,住家用,鋼筋混凝土造,76年2月28日,二層,,
RPRNMLTKKHKGFAO66CC,,80.88,住家用,鋼筋混凝土造,,五層,,
RPRNMLTKKHKGFAO66CC,36,23.73,共有部分,鋼筋混凝土造,78年3月31日,五層,,
RPQNMLTKKHKGFAO56CC,17,73.76,集合住宅,鋼筋混凝土造,97年5月20日,十四層,,
RPQNMLTKKHKGFAO56CC,17,9.74,梯間、機房、水箱,鋼筋混凝土造,97年5月20日,十四層,,
RPQNMLTKKHKGFAO56CC,17,3.38,集合住宅、管理員室,鋼筋混凝土造,97年5月20日,十四層,,
RPQNMLTKKHKGFAO56CC,17,14.66,防空避難室兼停車空間,鋼筋混凝土造,97年5月20日,十四層,,
RPTNMLTKKHKGFAO86CC,31,72.92,住家用,鋼筋混凝土造,83年1月31日,七層,,
RPVNMLTKKHKGFAO07CC,,67.69,住家用,鋼筋混凝土造,,四層,,
RPQNMLRKKHKGFAO98CC,18,17.95,集合住宅,鋼筋混凝土造,95年11月15日,六層,,
RPTNMLTKKHKGFAO86CC,31,12.39,共有部分,鋼筋混凝土造,83年1月31日,七層,,
RPQNMLRKKHKGFAO98CC,18,9.02,停車空間、樓梯間等共同使用部份,鋼筋混凝土造,95年11月15日,六層,,
RPTNMLTKKHKGFAO86CC,31,11.70,共有部分,鋼筋混凝土造,83年1月31日,七層,,
RPSNMLTKKHKGFAO76CC,31,77.92,住家用,鋼筋混凝土造,82年11月17日,七層,,
RPSNMLTKKHKGFAO76CC,31,29.82,共有部分,鋼筋混凝土造,82年11月17日,七層,,
RPPOMLTKKHKGFAO56CC,16,101.09,辦公室,鋼筋混凝土造,97年11月26日,十四層,,
RPPOMLTKKHKGFAO56CC,16,15.75,樓梯間、樓梯電梯間、水箱、昇降機械室,鋼筋混凝土造,97年11月26日,十四層,,
RPPOMLTKKHKGFAO56CC,16,23.26,消防機械室、機電設備空間、防空避難室兼停車空間、污水機房電信室、台電配電室、發電機室、停車空間、開放空間,鋼筋混凝土造,97年11月26日,十四層,,
RPXNMLLLKHKGFAO56CC,33,81.68,住家用,鋼筋混凝土造,81年1月31日,七層,,
RPXNMLLLKHKGFAO56CC,33,23.24,共有部分,鋼筋混凝土造,81年1月31日,七層,,
RPWNMLTKKHKGFAO17CC,,68.00,住家用,鋼筋混凝土造,,四層,,
RPWNMLTKKHKGFAO17CC,,17.25,共有部分,鋼筋混凝土造,,四層,,
RPPOMLLLKHKGFAO48CC,,100.81,住家用,鋼筋混凝土造,,六層,,
RPPOMLLLKHKGFAO48CC,,10.84,共有部分,鋼筋混凝土造,,七層,,
RPPOMLLLKHKGFAO48CC,,10.72,共有部分,鋼筋混凝土造,,七層,,
RPPNMLOLKHKGFAO68CC,11,101.92,集合住宅,鋼筋混凝土造,102年12月11日,十五層,,
RPPNMLOLKHKGFAO68CC,11,20.90,共有部分,鋼筋混凝土造,102年12月11日,十五層,,
RPPNMLOLKHKGFAO68CC,11,26.42,共有部分,鋼筋混凝土造,102年12月11日,十五層,,
RPQNMLOLKHKGFAO78CC,19,103.44,集合住宅,鋼筋混凝土造,95年5月25日,三層,,
RPQNMLOLKHKGFAO78CC,19,19.85,集合住宅（樓梯間）,鋼筋混凝土造,95年5月25日,三層,,
RPPNMLPLKHKGFAO78CC,4,64.93,集合住宅,鋼筋混凝土造,109年9月17日,十五層,,
RPPNMLPLKHKGFAO78CC,4,30.28,共有部分,鋼筋混凝土造,109年9月17日,十五層,,
RPSNMLRKKHKGFAO56CC,28,21.70,住家用,鋼筋混凝土造,86年2月5日,十四層,,
RPSNMLRKKHKGFAO56CC,28,3.11,共有部分,鋼筋混凝土造,86年2月5日,十四層,,
RPSNMLRKKHKGFAO56CC,28,5.95,共有部分,鋼筋混凝土造,86年2月5日,十四層,,
RPOOMLLLKHKGFAO38CC,28,21.01,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPOOMLLLKHKGFAO38CC,28,3.32,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPXNMLTKKHKGFAO27CC,41,90.73,住家用,鋼筋混凝土造,73年4月30日,五層,,
RPQNMLPLKHKGFAO88CC,34,59.03,住家用,鋼筋混凝土造,80年4月10日,五層,,
RPOOMLLLKHKGFAO38CC,28,.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPOOMLLLKHKGFAO38CC,28,6.80,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQNMLPLKHKGFAO88CC,34,5.83,共有部分,鋼筋混凝土造,80年4月10日,五層,,
RPRNMLOLKHKGFAO88CC,19,29.16,辦公室,鋼筋混凝土造,95年7月1日,九層,,
RPRNMLOLKHKGFAO88CC,19,6.86,梯間,鋼筋混凝土造,95年7月1日,九層,,
RPRNMLOLKHKGFAO88CC,19,6.06,防空避難室兼停車空間、警衛室,鋼筋混凝土造,95年7月1日,九層,,
RPUNMLPLKHKGFAO66CC,23,47.47,辦公室,鋼筋混凝土造,91年1月20日,十層,,
RPSNMLPLKHKGFAO09CC,27,25.92,住家用,鋼筋混凝土造,86年11月11日,八層,,
RPQOMLPLKHKGFAO98CC,16,101.42,商務住宅,鋼筋混凝土造,98年7月21日,十五層,,
RPROMLPLKHKGFAO09CC,31,141.53,住家用,鋼筋混凝土造,82年11月2日,五層,,
RPQOMLPLKHKGFAO98CC,16,16.84,樓梯間、水箱、昇降機房,鋼筋混凝土造,98年7月21日,十五層,,
RPQOMLPLKHKGFAO98CC,16,24.62,防空避難室兼停車空間、消防機械室、污水機房、台電配電室、電信室、開放空間、發電機室,鋼筋混凝土造,98年7月21日,十五層,,
RPSNMLPLKHKGFAO09CC,27,16.88,共有部分,鋼筋混凝土造,86年11月11日,八層,,
RPROMLPLKHKGFAO09CC,31,12.14,共有部分,鋼筋混凝土造,82年11月2日,五層,,
RPRNMLQLKHKGFAO09CC,40,13.23,住家用,加強磚造,74年4月24日,二層,,
RPQNMLQLKHKGFAO98CC,40,13.23,住家用,加強磚造,74年4月24日,二層,,
RPPNMLQLKHKGFAO88CC,40,13.23,住家用,加強磚造,74年4月24日,二層,,
RPSOMLTKKHKGFAO86CC,38,27.00,住家用,鋼筋混凝土造,76年2月28日,二層,,
RPUNMLQLKHKGFAO76CC,20,30.98,集合住宅,鋼筋混凝土造,94年2月20日,四層,,
RPSNMLQLKHKGFAO56CC,40,13.23,住家用,加強磚造,74年4月24日,二層,,
RPUNMLQLKHKGFAO76CC,20,6.50,共有部分,鋼筋混凝土造,94年2月20日,四層,,
RPUNMLQLKHKGFAO76CC,20,10.88,共有部分,鋼筋混凝土造,94年2月20日,四層,,
RPTOMLPLKHKGFAO66CC,45,52.29,住家用,加強磚造,69年5月8日,四層,,
RPPOMLPLKHKGFAO88CC,2,69.65,集合住宅,鋼筋混凝土造,112年5月30日,二十九層,,
RPPOMLPLKHKGFAO88CC,2,36.76,共有部分,鋼筋混凝土造,112年5月30日,二十九層,,
RPROMLTKKHKGFAO76CC,38,27.00,住家用,鋼筋混凝土造,76年2月28日,二層,,
RPSOMLPLKHKGFAO56CC,31,206.07,住宅,鋼筋混凝土造,82年10月13日,五層,,
RPVNMLQLKHKGFAO86CC,27,31.05,住家用,鋼筋混凝土造,87年2月11日,七層,,
RPVNMLQLKHKGFAO86CC,27,21.95,防空避難室兼停車空間、騎樓,鋼筋混凝土造,87年2月11日,七層,,
RPVNMLQLKHKGFAO86CC,27,5.41,電梯樓梯間、水箱、機械室,鋼筋混凝土造,87年2月11日,七層,,
RPVNMLQLKHKGFAO86CC,27,9.44,通道間,鋼筋混凝土造,87年2月11日,七層,,
RPQNMLNJLHKGFAO58CC,6,57.68,集合住宅,鋼筋混凝土造,108年7月12日,五層,,
RPQNMLNJLHKGFAO58CC,6,24.36,共有部分,鋼筋混凝土造,108年7月12日,五層,,
RPQNMLRLKHKGFAO09CC,24,52.19,住家用,鋼筋混凝土造,90年5月15日,五層,,
RPQNMLRLKHKGFAO09CC,24,5.89,樓梯間、水塔,鋼筋混凝土造,90年5月15日,五層,,
RPQOMLQLKHKGFAO09CC,28,23.03,辦公室,鋼筋混凝土造,86年5月20日,十七層,,
RPQOMLQLKHKGFAO09CC,28,6.16,共有部分,鋼筋混凝土造,86年5月20日,十七層,,
RPTOMLTKKHKGFAO96CC,12,28.09,停車空間、住宅、梯間,鋼筋混凝土造,102年3月10日,四層,,
RPQOMLQLKHKGFAO09CC,28,2.01,共有部分,鋼筋混凝土造,86年5月20日,十七層,,
RPWNMLQLKHKGFAO96CC,27,31.24,住家用,鋼筋混凝土造,87年2月11日,七層,,
RPWNMLQLKHKGFAO96CC,27,8.32,防空避難室兼停車空間、騎樓,鋼筋混凝土造,87年2月11日,七層,,
RPWNMLQLKHKGFAO96CC,27,5.41,電梯樓梯間、水箱、機械室,鋼筋混凝土造,87年2月11日,七層,,
RPWNMLQLKHKGFAO96CC,27,9.44,通道間,鋼筋混凝土造,87年2月11日,七層,,
RPSNMLOJLHKGFAO88CC,52,19.05,住家用,加強磚造,61年9月25日,二層,,
RPRNMLOJLHKGFAO78CC,10,26.03,集合住宅,鋼筋混凝土造,103年8月30日,十二層,,
RPRNMLOJLHKGFAO78CC,10,20.08,共有部分,鋼筋混凝土造,103年8月30日,十二層,,
RPRNMLNJLHKGFAO68CC,4,276.85,店舖、住宅,鋼筋混凝土造,109年9月21日,二層,,
RPRNMLNJLHKGFAO68CC,4,42.01,共有部分,鋼筋混凝土造,109年9月21日,二層,,
RPVNMLOJLHKGFAO56CC,10,76.00,集合住宅,鋼筋混凝土造,103年8月29日,十五層,,
RPVNMLOJLHKGFAO56CC,10,19.89,共有部分,鋼筋混凝土造,103年8月29日,十五層,,
RPVNMLOJLHKGFAO56CC,10,14.30,共有部分,鋼筋混凝土造,103年8月29日,十五層,,
RPPNMLRLKHKGFAO98CC,19,132.81,集合住宅,鋼筋混凝土造,94年8月30日,十四層,,
RPPNMLRLKHKGFAO98CC,19,.04,守衛室,鋼筋混凝土造,94年8月30日,十四層,,
RPPNMLRLKHKGFAO98CC,19,54.64,停車空間、防空避難室、開放空間,鋼筋混凝土造,94年8月30日,十四層,,
RPPNMLRLKHKGFAO98CC,19,22.77,樓梯間等共同使用部分,鋼筋混凝土造,94年8月30日,十四層,,
RPTNMLOJLHKGFAO98CC,31,33.05,,鋼筋混凝土造,82年9月17日,五層,,
RPPNMLRLKHKGFAO98CC,19,.01,樓梯間等共同使用部分,鋼筋混凝土造,94年8月30日,十四層,,
RPPNMLLLKHKGFAO38CC,,36.12,住家用,鋼筋混凝土造,,十二層,,
RPPNMLLLKHKGFAO38CC,,4.59,共有部分,鋼筋混凝土造,,十二層,,
RPPNMLLLKHKGFAO38CC,,7.13,共有部分,鋼筋混凝土造,,十二層,,
RPUNMLOJLHKGFAO09CC,28,18.36,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPUNMLOJLHKGFAO09CC,28,3.42,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPUNMLOJLHKGFAO09CC,28,.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPUNMLOJLHKGFAO09CC,28,6.80,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPUNMLLLKHKGFAO88CC,,75.32,住家用,加強磚造,,四層,,
RPQNMLLLKHKGFAO48CC,16,111.42,集合住宅,鋼筋混凝土造,98年3月31日,十層,,
RPQNMLLLKHKGFAO48CC,16,67.13,防空避難室兼停車場、機房、警衛室、眷村文物展示空間、迎賓會館、托兒中心、廊道、管理中心、樓梯間、垃圾集中場、儲藏室、水箱、機房,鋼筋混凝土造,98年3月31日,十四層,,
RPWNMLLLKHKGFAO09CC,28,21.47,辦公室,鋼筋混凝土造,86年5月20日,十七層,,
RPWNMLLLKHKGFAO09CC,28,5.76,共有部分,鋼筋混凝土造,86年5月20日,十七層,,
RPWNMLLLKHKGFAO09CC,28,2.01,共有部分,鋼筋混凝土造,86年5月20日,十七層,,
RPUNMLKKLHKGFAO78CC,18,18.60,集合住宅,鋼筋混凝土造,96年6月30日,六層,,
RPUNMLKKLHKGFAO78CC,18,10.26,共同使用部份,鋼筋混凝土造,96年6月30日,六層,,
RPPNMLPJLHKGFAO68CC,19,16.03,住家用,鋼筋混凝土造,95年7月31日,五層,,
RPPNMLPJLHKGFAO68CC,19,8.42,停車空間、樓梯間等共同使用部份,鋼筋混凝土造,95年7月31日,五層,,
RPSNMLQJLHKGFAO09CC,21,16.53,工場〈廠〉、車庫、辦公室、梯間,鋼骨造,93年4月26日,四層,,
RPXNMLKKLHKGFAO09CC,9,29.75,集合住宅,鋼筋混凝土造,104年11月18日,七層,,
RPOOMLOJLHKGFAO58CC,31,88.90,住家用,鋼筋混凝土造,82年11月20日,五層,,
RPQNMLKKLHKGFAO38CC,43,21.49,住家用,鋼筋混凝土造,71年6月18日,五層,,
RPOOMLOJLHKGFAO58CC,31,27.08,見使用執照,鋼筋混凝土造,82年11月20日,五層,,
RPOOMLOJLHKGFAO58CC,31,8.16,共有部分,鋼筋混凝土造,82年11月20日,五層,,
RPQNMLRJLHKGFAO98CC,16,168.11,店舖,鋼筋混凝土造,97年11月26日,十四層,,
RPQNMLRJLHKGFAO98CC,16,17.79,樓梯間、樓梯電梯間、水箱、昇降機械室,鋼筋混凝土造,97年11月26日,十四層,,
RPQNMLRJLHKGFAO98CC,16,42.13,消防機械室、機電設備空間、防空避難室兼停車空間、污水機房電信室、台電配電室、發電機室、停車空間、開放空間,鋼筋混凝土造,97年11月26日,十四層,,
RPWNMLKKLHKGFAO98CC,9,16.53,集合住宅,鋼筋混凝土造,104年11月18日,七層,,
RPWNMLOJLHKGFAO66CC,18,18.88,集合住宅,鋼筋混凝土造,96年6月30日,六層,,
RPWNMLOJLHKGFAO66CC,18,10.39,共同使用部份,鋼筋混凝土造,96年6月30日,六層,,
RPPNMLTJLHKGFAO09CC,10,116.93,集合住宅,鋼筋混凝土造,104年1月14日,二十三層,,
RPPNMLTJLHKGFAO09CC,10,23.49,共有部分,鋼筋混凝土造,104年1月14日,二十三層,,
RPPNMLTJLHKGFAO09CC,10,45.76,共有部分,鋼筋混凝土造,104年1月14日,二十三層,,
RPVNMLKKLHKGFAO88CC,9,29.75,集合住宅,鋼筋混凝土造,104年11月18日,七層,,
RPTNMLKKLHKGFAO68CC,29,75.34,住家用,鋼筋混凝土造,84年9月25日,十三層,,
RPTNMLKKLHKGFAO68CC,29,7.07,共有部分,鋼筋混凝土造,84年9月25日,十三層,,
RPPNMLRJLHKGFAO88CC,34,105.33,住家用,鋼筋混凝土造,80年8月1日,十二層,,
RPTNMLKKLHKGFAO68CC,29,7.26,共有部分,鋼筋混凝土造,84年9月25日,十三層,,
RPOOMLKKLHKGFAO28CC,9,16.53,集合住宅,鋼筋混凝土造,104年11月18日,七層,,
RPPNMLRJLHKGFAO88CC,34,17.16,共有部分,鋼筋混凝土造,80年8月1日,十二層,,
RPROMLKKLHKGFAO58CC,43,21.49,住家用,鋼筋混凝土造,71年6月18日,五層,,
RPRNMLRJLHKGFAO09CC,13,58.59,集合住宅,鋼筋混凝土造,101年2月29日,十五層,,
