鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新豐鄉,租賃房屋,新竹縣新豐鄉新興路３５巷４之３號南室,0.0,,,,1140211,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,36.06,1,0,1,有,有,有,8000,222,,0.0,0,管理費300元由出租人負擔。,RPPNMLNKKHKGFDJ28CC,獨立套房,有,1140215~1150214,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,社會住宅包租轉租
竹北市,租賃房屋,新竹縣竹北市自強六街２號４樓之３,0.0,,,,1140211,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0940721,87.59,3,2,2,有,有,有,20000,228,,0.0,0,,RPQNMLRKKHKGFBJ58CC,整棟(戶)出租,有,1140212~1150211,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
新豐鄉,租賃房屋,新竹縣新豐鄉泰安街３０巷２號,90.83,住,,,1140213,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,,200.88,5,2,3,有,無,無,25000,124,,0.0,0,含增建或未登記建物；,RPPNMLRKKHKGFDJ68CC,整棟(戶)出租,無,1140217~1160216,無,瓦斯或天然氣,
新埔鎮,租賃房屋+車位,新竹縣新埔鎮田新路８５８號,45.0,住,,,1140218,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土造,1130507,206.89999999999998,0,0,1,有,有,無,45000,217,坡道平面,0.0,0,租金總額含稅；,RPPNMLSKKHKGFBJ58CC,,有,1140316~1160315,有,,
竹北市,租賃房屋,新竹縣竹北市縣政三街２３巷２號３樓,136.72,住,,,1140211,土地1建物0車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950403,30.0,4,0,4,有,無,有,15500,517,,0.0,0,租金總額含管理費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLTKKHKGFBJ68CC,分租套房,無,1140301~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
竹東鎮,租賃房屋,新竹縣竹東鎮光明路１２６巷６５弄３２號二樓,0.0,,,,1140214,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040713,115.36,3,2,2,有,有,有,25700,223,,0.0,0,,RPPNMLTKKHKGFCJ78CC,整棟(戶)出租,有,1140215~1150214,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
湖口鄉,租賃房屋,新竹縣湖口鄉中平路一段７０６號６樓,0.0,,,,1140213,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1041010,119.63,3,2,2,有,有,有,15000,125,,0.0,0,,RPQNMLTKKHKGFDJ98CC,整棟(戶)出租,有,1140217~1150106,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹北市,租賃房屋,新竹縣竹北市台元街２８號６樓之２,0.0,,,,1140218,土地0建物2車位0,六層,7,廠辦,工業用,鋼筋混凝土造,0900612,842.13,0,0,0,無,有,無,241000,286,,0.0,0,租金總額含稅；含有多個門牌且未個別計算租金台元街28號6樓之8；續租案件；,RPQNMLKLKHKGFBJ97CC,,有,1140301~1170229,有,,
竹北市,租賃房屋,新竹縣竹北市博愛街６４２號,0.0,,,,1140220,土地0建物0車位0,四層,4,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1031120,23.1,50,0,50,有,無,有,8000,346,,0.0,0,租金總額含水費；網路費；,RPVNMLKLKHKGFBJ48CC,分租套房,無,1140301~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
竹北市,租賃房屋+車位,新竹縣竹北市文化街８７號７樓,0.0,,,,1140214,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820914,130.52,3,3,3,有,有,有,24000,184,坡道平面,0.0,0,,RPPNMLLLKHKGFBJ97CC,整棟(戶)出租,有,1140601~1150531,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,一般轉租
新豐鄉,租賃房屋,新竹縣新豐鄉新興路３５巷１０之３號北室,0.0,,,,1140217,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,36.06,1,0,1,有,有,有,8000,222,,0.0,0,管理費300元由出租人負擔。,RPPNMLLLKHKGFDJ18CC,獨立套房,有,1140218~1150217,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
