編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTRMLLKLHKGFEE48DA,,107.96,本共有部分之項目有：防空避難室兼停車空間、門廳、梯間、管委會使用空間、車道、管道間、門廊、樓梯間、水箱及機械室等１０項。,鋼筋混凝土,113年10月21日,十五層,,持分移轉
RPUNMLQJMHKGFFE78DA,,62.14,集合住宅,鋼筋混凝土造,113年11月20日,十四層,十層 陽台,全筆移轉
RPOOMLTJNHKGFEE58DA,,48.37,集合住宅,鋼筋混凝土,113年7月3日,十五層,十二層 陽台 雨遮,全筆移轉
RPUNMLQJMHKGFFE78DA,,58.44,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPOOMLTJNHKGFEE58DA,,59.55,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,持分移轉
RPSNMLMLMHKGFFE38DA,,76.14,集合住宅,鋼筋混凝土造,113年11月20日,十四層,五層 陽台,全筆移轉
RPSNMLMLMHKGFFE38DA,,66.04,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPRNMLSLJHKGFFE58DA,,64.18,集合住宅,鋼筋混凝土造,113年11月20日,十四層,八層 陽台,全筆移轉
RPPNMLKKLHKGFFE67DA,,57.00,集合住宅,鋼筋混凝土造,113年11月20日,十四層,八層 陽台,全筆移轉
RPRNMLSLJHKGFFE58DA,,59.56,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPRQMLKKLHKGFFE18DA,,56.67,集合住宅,鋼筋混凝土造,113年11月20日,十四層,十層 陽台,全筆移轉
RPRQMLKKLHKGFFE18DA,,53.49,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPPNMLKKLHKGFFE67DA,,30.70,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPQOMLKKLHKGFFE87DA,,56.67,集合住宅,鋼筋混凝土造,113年11月20日,十四層,十二層 陽台,全筆移轉
RPQOMLKKLHKGFFE87DA,,55.56,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPTNMLSLJHKGFFE78DA,,64.18,集合住宅,鋼筋混凝土造,113年11月20日,十四層,十一層 陽台,全筆移轉
RPTNMLSLJHKGFFE78DA,,59.56,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPVNMLKKLHKGFFE28DA,,74.24,集合住宅,鋼筋混凝土造,113年11月20日,十四層,七層 陽台,全筆移轉
RPVNMLKKLHKGFFE28DA,,67.24,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
