編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLQLNHKGFAW37DA,,182.09,集合住宅,鋼筋混凝土造,113年11月27日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLQLNHKGFAW37DA,,11.91,集合住宅：本共有部分項目有停車空間等１項。,鋼筋混凝土造,113年11月27日,三層,,持分移轉
RPSNMLQLNHKGFAW57DA,15,19.36,集合住宅,鋼筋混凝土造,98年12月22日,三層,二層,全筆移轉
RPSNMLQLNHKGFAW57DA,15,3.97,共有部分，本共有部分有走廊、樓梯間等２項。,鋼筋混凝土造,98年12月22日,三層,,持分移轉
RPPNMLKLNHKGFAW66DA,7,36.00,集合住宅,鋼筋混凝土造,107年11月6日,七層,一層,全筆移轉
RPPNMLKLNHKGFAW66DA,7,28.69,共有部分：本共有部分之項目有機電設備、防空避難室、電信室、蓄水池、電梯、梯廳、梯間、門廊、機械室、管委會服務空間等１０項。,鋼筋混凝土造,107年11月6日,七層,,持分移轉
RPTNMLPKNHKGFAW47DA,10,49.71,集合住宅,鋼筋混凝土造,104年1月20日,三層,一層,全筆移轉
RPTNMLPKNHKGFAW47DA,10,7.94,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,104年1月20日,三層,,持分移轉
RPUNMLTJOHKGFAW97DA,12,90.46,集合住宅,鋼筋混凝土造,102年1月23日,3,三層 陽台,全筆移轉
RPUNMLTJOHKGFAW97DA,12,34.33,共有部分：本共有部分之項目計有停車空間、蓄水池、機房、樓梯間等四項。,鋼筋混凝土造,102年1月23日,三層,,持分移轉
RPQNMLMJMHKGFAW66DA,8,155.88,集合住宅,鋼筋混凝土造,106年2月15日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLLJNHKGFAW76DA,,83.55,集合住宅,鋼筋混凝土造,114年3月5日,五層,五層 陽台,全筆移轉
RPRNMLLJNHKGFAW76DA,,18.11,集合住宅：本共有部分項目有安全梯、梯廳、機坑及水塔間等４項。,鋼筋混凝土造,114年3月5日,五層,,持分移轉
RPQNMLOKMHKGFAW96DA,10,45.59,集合住宅,鋼筋混凝土造,104年4月29日,三層,三層 陽台 雨遮,全筆移轉
RPQNMLOKMHKGFAW96DA,10,14.96,共有部分：本共有部分之項目計有機房空間、樓梯間、電梯、雨遮、走廊等五項。,鋼筋混凝土造,104年4月29日,三層,,持分移轉
RPQNMLSJMHKGFAW27DA,,85.06,集合住宅,鋼筋混凝土造,113年11月14日,五層,二層 陽台,全筆移轉
