鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新竹市,租賃房屋,新竹市新竹市竹蓮街１６３-２號及１６３-２號二至四樓,0.0,,,,1140211,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0700120,13.22,23,0,23,有,無,有,6500,492,,0.0,0,租金總額含水費；網路費；其他有線電視費；續租案件；,RPQNMLMKKHKGFAO48CC,分租套房,無,1140224~1150223,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
新竹市,租賃房屋,新竹市新竹市中華路二段１７０巷５６號３樓之７,0.0,,,,1140212,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0951115,26.97,1,0,1,有,有,有,8500,315,,0.0,0,租金總額含管理費；,RPQNMLRKKHKGFAO98CC,獨立套房,有,1140223~1150222,有,冷氣、熱水器、洗衣機、電視機、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市竹光路８號１１樓之１０,0.0,,,,1140212,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860205,30.759999999999998,1,1,1,有,有,有,8800,286,,0.0,0,租金總額含管理費；,RPSNMLRKKHKGFAO56CC,獨立套房,有,1140223~1150222,有,冷氣、熱水器、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市天府路一段５３１號四樓,0.0,,,,1140214,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0970520,101.54,3,2,2,有,有,有,18000,177,,0.0,0,,RPQNMLTKKHKGFAO56CC,整棟(戶)出租,有,1140214~1150213,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市高峰路１２４號四樓,0.0,,,,1140214,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,104.61,3,2,2,有,有,有,14300,137,,0.0,0,,RPRNMLTKKHKGFAO66CC,整棟(戶)出租,有,1140225~1150224,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市田美三街３４之１號六樓,0.0,,,,1140213,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821117,107.74000000000001,3,2,1,有,有,無,17200,160,,0.0,0,,RPSNMLTKKHKGFAO76CC,整棟(戶)出租,有,1140215~1150214,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市振興一街２８號七樓,0.0,,,,1140213,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830131,97.01,2,1,2,有,有,有,12000,124,,0.0,0,,RPTNMLTKKHKGFAO86CC,整棟(戶)出租,有,1140228~1150227,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市金竹路１０２巷８之１７號三樓,0.0,,,,1140214,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,42.37,1,0,1,有,有,有,6500,153,,0.0,0,,RPUNMLTKKHKGFAO96CC,獨立套房,有,1140225~1150224,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市西門街２０１巷９號三樓,0.0,,,,1140214,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,67.69,3,2,1,有,無,有,15000,222,,0.0,0,,RPVNMLTKKHKGFAO07CC,整棟(戶)出租,無,1140215~1150214,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,社會住宅代管
新竹市,租賃房屋,新竹市新竹市北新街２３巷５之３號三樓,0.0,,,,1140212,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.25,3,1,1,有,無,有,13200,155,,0.0,0,,RPWNMLTKKHKGFAO17CC,整棟(戶)出租,無,1140212~1150211,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市食品路１１５巷５號四樓,0.0,,,,1140214,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730430,90.73,3,2,2,有,無,有,16500,182,,0.0,0,,RPXNMLTKKHKGFAO27CC,整棟(戶)出租,無,1140215~1150214,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋+車位,新竹市新竹市八德路１７３號１４樓,0.0,,,,1140216,土地0建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0971126,140.1,3,2,2,有,有,有,40000,286,坡道平面,0.0,0,,RPPOMLTKKHKGFAO56CC,整棟(戶)出租,有,1140216~1150216,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市光復路一段４１巷１６號,0.0,,,,1140213,土地0建物0車位0,全,2,透天厝,住家用,鋼筋混凝土造,0760228,25.57,5,0,5,有,無,有,15000,587,,0.0,0,租金總額含水費；網路費；,RPQOMLTKKHKGFAO66CC,分租套房,無,1140213~1150213,無,冷氣、洗衣機、電視機、冰箱,
新竹市,租賃房屋,新竹市新竹市光復路一段４１巷１６號,0.0,,,,1140213,土地0建物0車位0,全,2,透天厝,住家用,鋼筋混凝土造,0760228,27.0,5,0,5,有,無,有,15000,556,,0.0,0,租金總額含水費；網路費；,RPROMLTKKHKGFAO76CC,分租套房,無,1140213~1150213,無,冷氣、洗衣機、電視機、冰箱,
