鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市嘉義市西區北港路,19.26,住,,,1140214,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,121.89,2,2,2,有,無,12500000,121125,坡道平面,31.9,1600000,,RPPNMLPKKHKGFAI97CB,享風華,3FA棟3號,
嘉義市,房地(土地+建物),嘉義市嘉義市健康三路與湖美八路交叉口,21.26,商,,,1140218,土地1建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,115.63,0,0,1,有,無,12250000,105941,,0.0,0,,RPPNMLTKKHKGFAI38CB,佳展大嘉,S2棟1號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市新榮路52號,16.46,商,,,1140221,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.14,2,2,2,有,無,14940000,111957,坡道平面,35.88,1700000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLKHKGFAI67CB,承億新榮序,A5棟6號,
嘉義市,房地(土地+建物),嘉義市嘉義市泰源二街 武當山真武廟旁,27.09,住,,,1140224,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.8,2,2,1,有,無,7550000,102304,,0.0,0,,RPQNMLPLKHKGFAI18CB,泱泱,1棟4B號,
嘉義市,房地(土地+建物),嘉義市嘉義市健康一街湖美三路路口,100.64,其他,,,1140224,土地2建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,,130.24,0,4,2,有,無,13200000,101351,,0.0,0,,RPPNMLQLKHKGFAI18CB,景?9,M棟3號,1140705全部解約
嘉義市,房地(土地+建物),嘉義市嘉義市健康一街湖美三路路口,100.68,其他,,,1140222,土地2建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,,131.73,0,4,2,有,無,13300000,100964,,0.0,0,,RPQNMLQLKHKGFAI28CB,景?9,M棟6號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康三路與湖美八路交叉口,23.22,商,,,1140225,土地1建物1車位1,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,153.5,0,0,1,有,無,14190000,107408,坡道機械,28.37,750000,,RPPNMLSLKHKGFAI38CB,佳展大嘉,S1棟1號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市嘉義市西區北港路,19.26,住,,,1140305,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,123.14,2,2,2,有,無,13720000,133570,坡道平面,33.15,1700000,,RPPNMLQJLHKGFAI08CB,享風華,11FA棟7號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康三路與湖美八路交叉口,23.55,商,,,1140304,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.95,3,2,2,有,無,12530000,88027,坡道平面,35.08,1450000,,RPPNMLRJLHKGFAI18CB,佳展大嘉,C2棟7號,
