鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
崙背鄉,土地,五塊厝段153-7地號,13.68,,鄉村區,水利用地,1140601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,42660,3118,,0.0,0,,RPPNMLOJOHKGFCP09DA,0.0,0.0,0.0,無,0001
崙背鄉,土地,貓兒干段1853地號,2483.0,,特定農業區,農牧用地,1140602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2234700,900,,0.0,0,,RPPNMLQJOHKGFCP66DA,0.0,0.0,0.0,無,
北港鎮,土地,仁和段681-1地號,25.04,都市：其他:道路用地,,,1140604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,23962,,0.0,0,道路用地包含公共設施保留地用地；,RPOOMLOJOHKGFEP66DA,0.0,0.0,0.0,無,
台西鄉,土地,普令厝段1574地號,4399.0,,一般農業區,農牧用地,1140603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3079300,700,,0.0,0,,RPQNMLTJOHKGFFP37DA,0.0,0.0,0.0,無,
台西鄉,土地,普令厝段1507地號,2075.0,,一般農業區,農牧用地,1140603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1452500,700,,0.0,0,,RPRNMLTJOHKGFFP47DA,0.0,0.0,0.0,無,
元長鄉,土地,山茂段627-2地號,4754.0,,特定農業區,農牧用地,1140501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5704800,1200,,0.0,0,,RPQNMLQJNHKGFEP86DA,0.0,0.0,0.0,無,
水林鄉,土地,溪墘段242地號,234.42,,鄉村區,乙種建築用地,1140502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,580000,2474,,0.0,0,未登記建物；,RPRNMLQJNHKGFEP96DA,0.0,0.0,0.0,無,
虎尾鎮,土地,五間段490-8地號,44.25,住,,,1140502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,33898,,0.0,0,,RPPNMLSJNHKGFDP96EA,0.0,0.0,0.0,無,
斗南鎮,土地,新安段1399地號,812.32,,特定農業區,農牧用地,1140502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,350000,431,,0.0,0,,RPPNMLSJNHKGFBP76EA,0.0,0.0,0.0,無,0002
台西鄉,土地,海口段360-80地號,61.5,住,,,1140508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,558000,9073,,0.0,0,,RPTNMLSJNHKGFFP47DA,0.0,0.0,0.0,無,
台西鄉,土地,崙中段1055地號,277.87,,鄉村區,乙種建築用地,1140505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,5758,,0.0,0,崙中段1055地號143.99平方公尺售價新台幣80萬元整崙中段1083地號133.88平方公尺售價新台幣80萬元整親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTJNHKGFFP17DA,0.0,0.0,0.0,無,
斗南鎮,土地,新安段1398地號,1716.47,,特定農業區,農牧用地,1140506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,700000,408,,0.0,0,,RPQNMLMKNHKGFBP98EA,0.0,0.0,0.0,無,0002
斗六市,土地,後庄段1524-2地號,6.08,,鄉村區,乙種建築用地,1140502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,65789,,0.0,0,,RPXNMLRJNHKGFAP27DA,0.0,0.0,0.0,無,
斗六市,土地,後庄段1524-10地號,12.03,,鄉村區,乙種建築用地,1140502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,33250,,0.0,0,,RPOOMLRJNHKGFAP09DA,0.0,0.0,0.0,無,
斗六市,土地,後庄段1524-12地號,12.15,,鄉村區,乙種建築用地,1140502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,32922,,0.0,0,,RPPOMLRJNHKGFAP56DA,0.0,0.0,0.0,無,
斗六市,土地,後庄段1524-11地號,12.1,,鄉村區,乙種建築用地,1140502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,33058,,0.0,0,,RPQOMLRJNHKGFAP66DA,0.0,0.0,0.0,無,
斗南鎮,土地,興國段1126地號,94.0,住,,,1140501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2780000,29574,,0.0,0,未登記建物；,RPPNMLMKNHKGFBP78DA,0.0,0.0,0.0,無,
元長鄉,土地,長興段502-5地號,241.25,住,,,1140506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1375125,5700,,0.0,0,,RPVNMLRJNHKGFEP47DA,0.0,0.0,0.0,無,0004
