鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
西屯區,租賃房屋,臺中市西屯區櫻城三街１１號３樓之５,0.0,,,,1140212,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840426,19.27,1,0,1,有,有,有,6100,317,,0.0,0,社會住宅包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPRPMLMKKHKGFCB67CC,獨立套房,有,1140216~1150215,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區國安一路１６０號１１樓之７,0.0,,,,1140212,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960522,63.089999999999996,1,0,1,有,有,有,8500,135,,0.0,0,社會住宅包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。未租賃車位，建物登記含有車位面積；,RPSPMLMKKHKGFCB77CC,獨立套房,有,1140216~1150215,有,冷氣、熱水器、冰箱,社會住宅代管
沙鹿區,租賃房屋,臺中市沙鹿區興安路６４之３號４樓之１１,0.0,,,,1140211,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090825,14.330000000000002,1,0,1,有,有,有,3100,216,,0.0,0,社會住宅包租代管案件租金市價打9折此租約訂定租金不含管理費，費用由承租人另行支付。網路費每月650元。續租案件；,RPQNMLMKKHKGFFB67CC,獨立套房,有,1140301~1150228,有,冷氣、熱水器、電視機、冰箱、網路,社會住宅代管
梧棲區,租賃房屋,臺中市梧棲區港埠路二段３１６巷５號,0.0,,,,1140212,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0750620,136.81,7,2,3,有,無,有,19500,143,,0.0,0,社會住宅包租代管公會版4期425-1續租案件；,RPSNMLMKKHKGFFB87CC,整棟(戶)出租,無,1140301~1150228,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
潭子區,租賃房屋,臺中市潭子區和平路８７巷６弄２９號二樓,0.0,,,,1140212,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800327,96.36999999999999,3,2,2,有,無,有,18000,187,,0.0,0,社會住宅包租代管公會版41期276,RPPNMLMKKHKGFHB77CC,整棟(戶)出租,無,1140215~1150214,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
烏日區,租賃房屋+車位,臺中市烏日區三榮路一段１８９號２樓之２,0.0,,,,1140211,土地0建物1車位1,二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091214,187.64,2,2,2,有,有,有,35000,187,坡道平面,33.31,0,租金總額含管理費；,RPRNMLMKKHKGFIB08CC,整棟(戶)出租,有,1140310~1150309,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般代管
大里區,租賃房屋,臺中市大里區愛心一街７號四樓,0.0,,,,1140211,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0791201,97.23,3,2,2,有,有,有,16000,165,,0.0,0,續租案件；,RPSNMLMKKHKGFIB18CC,整棟(戶)出租,有,1140301~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大里區,租賃房屋+車位,臺中市大里區祥興路５２７號１０樓之２,0.0,,,,1140211,土地0建物1車位1,十層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080530,98.72,2,1,1,有,有,有,21000,213,坡道平面,29.78,0,租金總額含管理費；,RPTNMLMKKHKGFIB28CC,整棟(戶)出租,有,1140320~1150319,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
太平區,租賃房屋,臺中市太平區中源街７巷３９號,0.0,,,,1140211,土地0建物1車位0,全,3,透天厝,住宅、梯間,鋼筋混凝土造,0810224,146.05,4,2,3,有,有,有,25000,171,,0.0,0,社會住宅包租代管公會版41期277,RPPNMLMKKHKGFJB97CC,整棟(戶)出租,有,1140214~1150213,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
西區,租賃房屋,臺中市西區忠明南路３２５號３樓之１,0.0,,,,1140212,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0780325,31.770000000000003,1,0,1,有,有,有,10500,331,,0.0,0,此為台中市政府社會住宅包租代管計畫。,RPRNMLNKKHKGFAB37CC,獨立套房,有,1140225~1141225,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
東區,租賃房屋,臺中市東區東英１６街４５號７樓之７,0.0,,,,1140211,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0811217,85.42,2,2,2,有,有,有,12000,140,,0.0,0,續租案件；,RPTNMLNKKHKGFAB57CC,整棟(戶)出租,有,1140313~1150312,有,冷氣、熱水器,社會住宅代管
中區,租賃房屋,臺中市中區成功路１５１號,0.0,,,,1140211,土地0建物0車位0,全,6,透天厝,人行道、住宅、停車空間、樓梯間、電梯間,鋼筋混凝土造,1111212,11.57,11,2,11,有,無,有,12500,1080,,0.0,0,租金總額含水費；網路費；含增建或未登記建物；,RPUNMLNKKHKGFAB67CC,分租套房,無,1140216~1150215,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
東區,租賃房屋+車位,臺中市東區育英路３７-２２號,23.2,住,,,1140213,土地1建物1車位1,見其他登記事項,15,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土造,1120706,120.33,0,2,1,有,有,無,38000,316,坡道平面,29.75,0,租金總額含稅；,RPWNMLNKKHKGFAB87CC,,有,1140214~1190228,有,瓦斯或天然氣,
北區,租賃房屋,臺中市北區明禮街６３號５樓之１,0.0,,,,1140211,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801211,109.68,3,2,2,有,有,有,19600,179,,0.0,0,,RPPNMLNKKHKGFBB27CC,整棟(戶)出租,無,1140215~1150214,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區錦祥街２８號８樓,0.0,,,,1140211,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,ＲＣ造,0930322,147.84,3,1,2,有,有,有,21000,142,,0.0,0,此為台中市政府社會住宅包租代管計畫。,RPWNMLNKKHKGFBB97CC,整棟(戶)出租,無,1140212~1150211,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區環太東路５５９號４樓之１３,0.0,,,,1140212,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130605,108.71000000000001,2,2,1,有,有,有,15000,138,,0.0,0,社會住宅包租代管案件租金市價打9折。未租賃車位，建物登記含有車位面積；,RPOOMLNKKHKGFBB27CC,整棟(戶)出租,有,1140216~1150215,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋+車位,臺中市北屯區環太東路５６０號十樓之１７,0.0,,,,1140212,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130605,117.12,2,2,1,有,有,有,16500,168,坡道平面,27.6,1500,,RPUOMLNKKHKGFBB87CC,整棟(戶)出租,有,1140215~1150214,有,冷氣、熱水器,社會住宅代管
西屯區,租賃房屋,臺中市西屯區國安一路２０８巷２８號,0.0,,,,1140213,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850615,139.19,3,2,2,有,有,有,16000,115,,0.0,0,續租案件；,RPVNMLNKKHKGFCB97CC,整棟(戶)出租,有,1140215~1150214,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區河南路二段４４３之１號,562.0,住,,,1140213,土地3建物2車位0,一層,1,店面(店鋪),店舖,鋼架造（有牆）,0830516,181.44,0,0,0,無,無,無,220000,1213,,0.0,0,租金總額含稅；含有多個門牌且未個別計算租金使用範圍：台中市西屯區河南路二段433之1號部分及台中市西屯區智惠街131巷8號及10號全部；含增建或未登記建物；租賃期間有約定不同租金自起租日起，第一年至第二年之租金每月固定貳拾貳萬元整含稅，第三年至第五年之租金每月固定貳拾參萬壹仟元整含稅。；,RPPOMLNKKHKGFCB47CC,,無,1140220~1190219,無,,
神岡區,租賃房屋,臺中市神岡區民生路２６號,0.0,,,,1140212,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0621001,124.4,0,0,0,無,無,無,40000,322,,0.0,0,租賃期間有約定不同租金114年3月1日起至114年3月19日只為優惠免租期水電瓦斯由承租人付費；,RPPNMLNKKHKGFDB47CC,,無,1140301~1160319,無,冷氣、熱水器、冰箱,
梧棲區,租賃房屋,臺中市梧棲區立德街１４３巷２６號三樓之２,0.0,,,,1140212,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120831,82.9,2,2,1,有,有,有,17500,211,,0.0,0,社會住宅管理費1605元、水電瓦斯由承租人負擔,RPPNMLNKKHKGFFB67CC,整棟(戶)出租,有,1140221~1150220,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大雅區,租賃房屋,臺中市大雅區大林路３５０巷５０號六樓之３,0.0,,,,1140211,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1130703,75.63,2,1,1,有,有,無,18000,238,,0.0,0,租賃期間有約定不同租金民國114年02月24日起至民國114年02月28日止為優惠免租期免付租金承租人負擔水、電、瓦斯之費用。；,RPPNMLNKKHKGFHB87CC,整棟(戶)出租,有,1140224~1150228,有,瓦斯或天然氣,
大肚區,租賃房屋,臺中市大肚區王福街４３８巷５１弄３３號,0.0,,,,1140211,土地0建物1車位0,全,3,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1090324,160.83,4,3,3,有,無,無,20000,124,,0.0,0,此為台中市政府社會住宅包租代管計畫。,RPQNMLNKKHKGFKB28CC,整棟(戶)出租,無,1140215~1150214,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
龍井區,租賃房屋,臺中市龍井區新仁路２２巷４９號,0.0,,,,1140212,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080402,95.64,2,2,1,有,有,有,19500,204,,0.0,0,此為台中市政府社會住宅包租代管計畫。,RPRNMLNKKHKGFKB38CC,整棟(戶)出租,有,1140301~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
龍井區,租賃房屋,臺中市龍井區沙田路五段４７號,0.0,,,,1140212,土地0建物1車位0,全,2,透天厝,住商用,加強磚造、水泥地床、平頂,0530106,138.92,2,3,2,有,無,有,15000,108,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPSNMLNKKHKGFKB48CC,整棟(戶)出租,無,1140216~1150215,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西區,租賃房屋,臺中市西區五廊街１００巷７號３樓,0.0,,,,1140213,土地0建物0車位0,全,4,透天厝,集合住宅,鋼筋混凝土造,0830312,19.83,8,8,8,有,無,有,12000,605,,0.0,0,租金總額含網路費；,RPQNMLOKKHKGFAB37CC,分租套房,無,1140215~1150214,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
西區,租賃房屋,臺中市西區成功路４８１號１０樓之１,0.0,,,,1140211,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0730726,150.04000000000002,3,2,2,有,有,有,24500,163,,0.0,0,台中市政府包租代管計畫。多人共同承租2；,RPTNMLOKKHKGFAB67CC,整棟(戶)出租,有,1140215~1141124,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
北屯區,租賃房屋,臺中市北屯區后庄七街３０８巷３６號四樓之５,0.0,,,,1140214,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090630,74.46000000000001,2,1,1,有,有,有,23000,309,,0.0,0,社會住宅包租代管公會版41期254,RPPNMLOKKHKGFBB37CC,整棟(戶)出租,有,1140214~1150213,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區進化路３３７巷４之２號,0.0,,,,1140214,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700423,78.08,3,2,2,有,無,有,16000,205,,0.0,0,社會住宅包租代管公會版4期468-1續租案件；,RPQNMLOKKHKGFBB47CC,整棟(戶)出租,無,1140316~1150315,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋+車位,臺中市北區德化街５０９號７F之１,0.0,,,,1140211,土地0建物1車位2,七層,25,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080321,296.51,4,2,3,有,有,有,78500,265,坡道平面,58.32,0,租金總額含管理費；其他租金78500內含管理費7905稅3738；,RPTNMLOKKHKGFBB77CC,整棟(戶)出租,有,1140218~1150217,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
北區,租賃房屋,臺中市北區五權路３２５號８樓之３,0.0,,,,1140213,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830310,38.89,1,0,1,有,有,有,12000,309,,0.0,0,續租案件；,RPUNMLOKKHKGFBB87CC,獨立套房,無,1140215~1150214,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北區,租賃房屋,臺中市北區中清路一段８２２之１５０號,0.0,,,,1140213,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700814,35.27,1,0,1,有,有,有,12000,340,,0.0,0,社會住宅包租代管公會版41期280多人共同承租2；租金總額含管理費；網路費；其他第四台；,RPPOMLOKKHKGFBB47CC,獨立套房,有,1140215~1150214,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
北區,租賃房屋,臺中市北區北平路二段２８之５號４樓,0.0,,,,1140211,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781103,150.44,3,2,2,有,有,有,18000,120,,0.0,0,社會住宅包租代管公會版4期422-1續租案件；,RPQOMLOKKHKGFBB57CC,整棟(戶)出租,無,1140222~1150221,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋+車位,臺中市北屯區敦富二街１８５號６樓之３,0.0,,,,1140213,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110518,120.17,2,2,1,有,有,有,22000,218,坡道平面,35.45,3500,多人共同承租2；,RPTOMLOKKHKGFBB87CC,整棟(戶)出租,有,1140213~1150212,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋+車位,臺中市西屯區台灣大道三段７８９號８樓之５,17.09,商,,,1140212,土地1建物1車位1,八層,29,辦公商業大樓,辦公室,鋼骨鋼筋混凝土造、鋼筋混凝土造,1120327,319.77,0,0,0,無,有,無,85000,266,坡道平面,0.0,0,,RPPNMLOKKHKGFCB47CC,,有,1140212~1160228,有,冷氣,
南屯區,租賃房屋,臺中市南屯區文心南三路５２８號１０樓之８,0.0,,,,1140213,土地0建物1車位0,十層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090831,60.879999999999995,1,1,1,有,有,有,22000,361,,0.0,0,租金總額含管理費；,RPSNMLOKKHKGFCB77CC,整棟(戶)出租,有,1140310~1150309,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
西屯區,租賃房屋,臺中市西屯區工業區三十八路４０巷８號六樓之９,0.0,,,,1140212,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830617,29.51,1,0,1,有,有,有,6000,203,,0.0,0,,RPVNMLOKKHKGFCB08CC,獨立套房,有,1140212~1150211,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區寧夏路８９巷２２號４樓之１３,0.0,,,,1140212,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830622,138.25,3,2,2,有,有,無,14000,101,,0.0,0,此為台中市政府社會住宅包租代管計畫。,RPWNMLOKKHKGFCB18CC,整棟(戶)出租,有,1140301~1150228,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
豐原區,租賃房屋,臺中市豐原區永康路２１３巷１７７弄１９號八樓,0.0,,,,1140212,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870409,93.67,3,1,2,有,有,有,16000,171,,0.0,0,續租案件；,RPPNMLOKKHKGFDB57CC,整棟(戶)出租,有,1140305~1150304,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
豐原區,租賃房屋,臺中市豐原區愛國街２０２巷４號五樓,0.0,,,,1140213,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771115,102.97999999999999,3,2,2,有,有,有,13200,128,,0.0,0,續租案件；,RPQNMLOKKHKGFDB67CC,整棟(戶)出租,有,1140220~1150219,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
沙鹿區,租賃房屋,臺中市沙鹿區自強路７８０巷１００號,0.0,,,,1140213,土地0建物0車位0,全,3,透天厝,住宅、停車空間、水箱機房、樓梯間,鋼筋混凝土造,1120802,19.83,5,1,6,有,無,有,11000,555,,0.0,0,租金總額含水費；網路費；,RPQNMLOKKHKGFFB87CC,分租套房,無,1140215~1150214,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
清水區,租賃房屋+車位,臺中市清水區大勇路１２２號十四樓之７,0.0,,,,1140211,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111006,143.21,2,2,1,有,有,有,20000,140,坡道平面,32.71,0,租金總額含管理費；,RPTNMLOKKHKGFFB18CC,整棟(戶)出租,有,1140212~1150211,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
清水區,租賃房屋+車位,臺中市清水區大勇路１３０號五樓之３,0.0,,,,1140212,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111006,176.99,3,2,2,有,有,有,25000,141,坡道平面,32.71,0,租金總額含管理費；,RPVNMLOKKHKGFFB38CC,整棟(戶)出租,有,1140212~1150211,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
烏日區,租賃房屋,臺中市烏日區中山路一段２之２３號十五樓之１,0.0,,,,1140213,土地0建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0830708,153.53,3,2,2,有,有,無,16600,108,,0.0,0,,RPQNMLOKKHKGFIB18CC,整棟(戶)出租,有,1140215~1150214,有,冷氣、熱水器,社會住宅代管
大里區,租賃房屋,臺中市大里區東南路２２５號,0.0,,,,1140212,土地0建物0車位0,全,4,透天厝,住宅、梯間、停車空間,鋼筋混凝土造,1090921,21.52,12,0,12,有,無,有,8500,395,,0.0,0,租金總額含網路費；續租案件；,RPRNMLOKKHKGFIB28CC,分租套房,無,1140301~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大里區,租賃房屋,臺中市大里區東南路２２５號,0.0,,,,1140213,土地0建物0車位0,全,4,透天厝,住宅、梯間、停車空間,鋼筋混凝土造,1090921,21.52,12,0,12,有,無,有,8500,395,,0.0,0,租金總額含網路費；,RPSNMLOKKHKGFIB38CC,分租套房,無,1140216~1150215,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大里區,租賃房屋,臺中市大里區東南路２２５號,0.0,,,,1140213,土地0建物0車位0,全,4,透天厝,住宅、梯間、停車空間,鋼筋混凝土造,1090921,21.52,12,0,12,有,無,有,8500,395,,0.0,0,租金總額含網路費；續租案件；,RPTNMLOKKHKGFIB48CC,分租套房,無,1140310~1150309,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
太平區,租賃房屋,臺中市太平區新平路一段１２６巷９號４樓,0.0,,,,1140212,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0820901,107.60999999999999,3,2,2,有,有,有,18000,167,,0.0,0,,RPPNMLOKKHKGFJB18CC,整棟(戶)出租,有,1140214~1150213,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
太平區,租賃房屋,臺中市太平區振英街９１巷１６號,0.0,,,,1140213,土地0建物1車位0,全,3,透天厝,住宅、梯間,鋼筋混凝土造,0821224,159.48,4,2,3,有,無,有,22000,138,,0.0,0,續租案件；,RPQNMLOKKHKGFJB28CC,整棟(戶)出租,無,1140301~1150228,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
太平區,租賃房屋,臺中市太平區中山路二段４７７巷１３６之２號,0.0,,,,1140212,土地0建物1車位0,全,4,透天厝,店舖、梯間、住房、瞭望台,鋼筋混凝土造,0840619,188.07,5,2,2,有,無,無,15000,80,,0.0,0,此為台中市政府社會住宅包租代管計畫。,RPRNMLOKKHKGFJB38CC,整棟(戶)出租,無,1140215~1150214,無,,社會住宅代管
大肚區,租賃房屋,臺中市大肚區遊園路一段３巷２之２弄１３號,0.0,,,,1140214,土地0建物1車位0,全,3,透天厝,住宅、樓梯間,鋼筋混凝土造,1090525,99.13,2,2,3,有,無,有,18000,182,,0.0,0,續租案件；,RPPNMLOKKHKGFKB28CC,整棟(戶)出租,無,1140310~1150309,無,熱水器,社會住宅代管
南區,租賃房屋,臺中市南區工學北路８６號９樓之１１,0.0,,,,1140217,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850506,30.81,1,0,1,有,有,有,6400,208,,0.0,0,社會住宅包租代管公會版4期460-1續租案件；,RPPNMLRKKHKGFAB57CC,獨立套房,有,1140320~1150319,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
