編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLSJNHKGFDA97DA,32,16.04,見使用執照,鋼筋混凝土造,81年11月10日,七層,地下二層,持分移轉
RPQOMLOKNHKGFEA97DA,43,51.27,住家用,鋼筋混凝土造,71年4月28日,五層,三層 陽臺,持分移轉
RPSNMLQJNHKGFEA18DA,21,.49,管理員室,鋼筋混凝土造,93年3月12日,十一層,地下一層,持分移轉
RPSNMLQJNHKGFEA18DA,21,.21,共有部分,鋼筋混凝土造,93年3月12日,十一層,,持分移轉
RPSNMLQJNHKGFEA18DA,21,5.28,共有部分,鋼筋混凝土造,93年3月12日,十一層,,持分移轉
RPSNMLQJNHKGFEA18DA,21,6.71,共有部分,鋼筋混凝土造,93年3月12日,十一層,,持分移轉
RPSNMLQJNHKGFEA18DA,21,3.29,共有部分,鋼筋混凝土造,93年3月12日,十一層,,持分移轉
RPOOMLTLMHKGFCA08DA,22,303.34,商業用,鋼骨鋼筋混凝土造,92年4月21日,十一層,三層 陽臺,全筆移轉
RPOOMLTLMHKGFCA08DA,22,68.52,共有部分,鋼骨鋼筋混凝土造,92年4月21日,十一層,,持分移轉
RPOOMLTLMHKGFCA08DA,22,109.57,共有部分,鋼骨鋼筋混凝土造,92年4月21日,十一層,,持分移轉
RPOOMLTLMHKGFCA08DA,22,142.76,共有部分,鋼骨鋼筋混凝土造,92年4月21日,十一層,,持分移轉
RPRNMLPJNHKGFDA87DA,54,40.30,住家用,鋼筋混凝土造,60年1月11日,四層,二層 花台,全筆移轉
RPQNMLPKNHKGFFA18EA,17,.09,一般事務所,鋼筋混凝土造,97年5月19日,十四層,地下一層,持分移轉
RPQNMLPKNHKGFFA18EA,17,.02,共有部分,鋼筋混凝土造,97年5月19日,十四層,,持分移轉
RPQNMLPKNHKGFFA18EA,17,2.38,共有部分,鋼筋混凝土造,97年5月19日,十四層,,持分移轉
RPRNMLOKNHKGFDA97EA,52,31.32,住家用,鋼筋混凝土造,62年10月11日,四層,一層,持分移轉
RPWNMLPJNHKGFAA08DA,47,115.28,住家用,鋼筋混凝土造,67年4月20日,五層,二層 陽臺,全筆移轉
RPQNMLPKNHKGFBA67DA,36,33.89,停車場及停車場自用儲藏室,鋼筋混凝土造,78年6月20日,十七層,地下二層,持分移轉
RPPOMLOKNHKGFBA57DA,43,17.20,辦公室,鋼筋混凝土造,71年3月24日,十一層,三層,全筆移轉
RPPOMLOKNHKGFBA57DA,43,4.88,共有部分,鋼筋混凝土造,71年3月24日,十一層,,持分移轉
RPPNMLMKNHKGFAA27EA,15,.11,住家用,鋼筋混凝土造,99年5月7日,十三層,一層,持分移轉
