鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
信義區,房地(土地+建物),臺北市信義區忠孝東路五段236巷10弄10號2樓,10.03,住,,,1140211,土地11建物1車位0,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.15,1,2,1,有,無,36350000,525669,,0.0,0,,RPPNMLOKKHKGFDA37CB,璞松高,A6-10F號,
大安區,房地(土地+建物),臺北市大安區義安里信義路四段,5.03,商,,,1140212,土地11建物1車位0,十五層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,68.78,1,1,1,有,無,44080000,640884,,0.0,0,,RPPNMLOKKHKGFFA57CB,耑岫,A6-15F號,
萬華區,房地(土地+建物),臺北市萬華區大理街133巷,11.68,住,,,1140212,土地1建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.43,2,1,1,有,無,15852764,204737,,0.0,0,合建案建商與地主間之交易；,RPQNMLOKKHKGFBA37DB,華穗,A棟1號,
萬華區,房地(土地+建物),臺北市萬華區大理街133巷,7.07,住,,,1140212,土地1建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,46.9,1,1,1,有,無,9164470,195404,,0.0,0,合建案建商與地主間之交易；,RPSNMLOKKHKGFBA57DB,華穗,A棟2號,
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街133巷,15.09,住,,,1140212,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.81,2,2,2,有,無,21611033,197271,升降平面,31.79,1880000,合建案建商與地主間之交易；,RPUNMLOKKHKGFBA77DB,華穗,A棟3號,
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街133巷,15.09,住,,,1140212,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.81,2,2,2,有,無,21501033,197271,升降平面,31.79,1770000,合建案建商與地主間之交易；,RPVNMLOKKHKGFBA87DB,華穗,A棟3號,
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街133巷,15.21,住,,,1140212,土地1建物1車位2,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.44,2,2,2,有,無,24301914,204758,升降平面,63.58,3650000,合建案建商與地主間之交易；,RPWNMLOKKHKGFBA97DB,華穗,A棟3號,
萬華區,房地(土地+建物)+車位,臺北市萬華區大理街133巷,15.21,住,,,1140212,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.65,2,2,2,有,無,22721381,206637,升降平面,31.79,1880000,合建案建商與地主間之交易；,RPXNMLOKKHKGFBA08DB,華穗,A棟3號,
北投區,房地(土地+建物),臺北市北投區中心里中山路1之2號,6.19,商,,,1140214,土地1建物1車位0,九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.38,2,1,1,有,無,20150000,263813,,0.0,0,,RPPNMLPKKHKGFEA57CB,千百度,B-9F號,
