鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里１鄰科專二路３４９巷１６號,67.23,住,,,1111026,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140110,182.43,4,2,2,有,無,16200000,88801,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTPMLPJNHKGFDK66DA,158.37,0.0,24.06,無,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰昌隆一街１００號十二樓,27.53,住,,,1111011,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131120,154.05,3,2,2,有,有,14850000,106552,坡道平面,28.29,1450000,預售屋、或土地及建物分件登記案件；,RPWNMLPKNHKGFFK07DA,77.66,0.0,6.09,有,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里８鄰科學路２７５號十四樓之三,18.36,商,,,1111017,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,1140312,173.20999999999998,3,2,2,有,無,15460000,96283,坡道平面,29.26,1600000,預售屋、或土地及建物分件登記案件；,RPROMLKMLHKGFDK58DA,86.82,0.0,8.89,有,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰昌隆一街１７２號十樓,27.53,住,,,1110905,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131120,154.05,3,2,2,有,有,14500000,103769,坡道平面,28.29,1450000,預售屋、或土地及建物分件登記案件；,RPPRMLPLKHKGFFK56DA,77.66,0.0,6.09,有,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰昌隆一街１０８號十樓,26.33,住,,,1110926,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131120,176.22,3,2,2,有,有,15430000,104731,坡道平面,56.58,2900000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPSNMLRJLHKGFFK56DA,73.46,0.0,6.09,有,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰昌隆一街１１２號十三樓,16.76,住,,,1110912,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131120,110.31,2,2,1,有,有,9500000,99366,坡道平面,28.29,1350000,預售屋、或土地及建物分件登記案件；,RPRNMLLMLHKGFFK78DA,50.01,0.0,4.59,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市建功里２５鄰忠孝路６０號四樓之一,17.61,商,,,1110925,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131225,148.09,3,2,2,有,有,9380000,66193,升降平面,21.49,1000000,預售屋、或土地及建物分件登記案件；,RPPNMLOKLHKGFBK28DA,81.02,0.0,4.55,有,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮豐富里５鄰新港三路２１巷１８號,122.88,農,,,1110920,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131211,197.13,3,2,3,有,無,13580000,68889,,0.0,0,113.9.5更名預售屋、或土地及建物分件登記案件；,RPXOMLSLLHKGFDK27DA,185.59,0.0,11.54,無,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號五樓之三,16.92,住,,,1110919,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,115.37,2,1,2,有,有,6100000,61820,坡道平面,28.02,700000,機車位1個預售屋、或土地及建物分件登記案件；,RPQNMLPKMHKGFBK58DA,53.79,0.0,5.54,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號十二樓之三,16.92,住,,,1110927,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,113.4,2,1,2,有,有,6800000,69834,坡道平面,26.05,700000,機車位1個預售屋、或土地及建物分件登記案件；,RPOPMLPKMHKGFBK58DA,53.79,0.0,5.54,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號二樓之三,16.92,住,,,1110916,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,117.74,2,1,2,有,有,5800000,56844,坡道平面,28.02,700000,機車位1個預售屋、或土地及建物分件登記案件；,RPPPMLPKMHKGFBK68DA,53.79,0.0,5.54,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號十二樓之六,17.5,住,,,1110921,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,118.3,2,1,2,有,有,6900000,67209,坡道平面,26.05,700000,機車位1個預售屋、或土地及建物分件登記案件；,RPRNMLPKMHKGFBK68DA,55.61,0.0,7.44,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號七樓之三,16.92,住,,,1110915,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,115.37,2,1,2,有,有,6300000,64110,坡道平面,28.02,700000,機車位1個登記名義人變更預售屋、或土地及建物分件登記案件；,RPSNMLPKMHKGFBK78DA,53.79,0.0,5.54,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號十一樓之三,16.92,住,,,1110924,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,115.37,2,1,2,有,有,6700000,68689,坡道平面,28.02,700000,機車位1個預售屋、或土地及建物分件登記案件；,RPUNMLPKMHKGFBK98DA,53.79,0.0,5.54,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號九樓之三,16.92,住,,,1110925,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,115.37,2,1,2,有,有,6500000,66400,坡道平面,28.02,700000,機車位1個預售屋、或土地及建物分件登記案件；,RPVNMLPKMHKGFBK09DA,53.79,0.0,5.54,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號十樓之三,16.92,住,,,1110922,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,115.37,2,1,2,有,有,6600000,67544,坡道平面,28.02,700000,機車位1個預售屋、或土地及建物分件登記案件；,RPWNMLPKMHKGFBK56DA,53.79,0.0,5.54,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號三樓之五,27.12,住,,,1110930,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,170.37,3,2,2,有,有,9000000,58307,坡道平面,28.02,700000,機車位1個登記名義人變更預售屋、或土地及建物分件登記案件；,RPOOMLPKMHKGFBK48DA,89.74,0.0,7.62,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號八樓之一,27.71,住,,,1110917,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,173.87,3,2,2,有,有,9400000,58965,坡道平面,28.02,800000,機車位1個預售屋、或土地及建物分件登記案件；,RPSOMLPKMHKGFBK88DA,93.75,0.0,5.92,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號十一樓之一,27.71,住,,,1110923,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,171.5,3,2,2,有,有,9700000,61189,坡道平面,26.05,800000,機車位1個預售屋、或土地及建物分件登記案件；,RPTOMLPKMHKGFBK98DA,93.75,0.0,5.92,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號八樓之六,17.5,住,,,1110919,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,120.28,2,1,2,有,有,6500000,62866,坡道平面,28.02,700000,機車位1個登記名義人變更預售屋、或土地及建物分件登記案件；,RPUOMLPKMHKGFBK09DA,55.61,0.0,7.44,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號十二樓之一,27.71,住,,,1110924,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,171.5,3,2,2,有,有,9800000,61877,坡道平面,26.05,800000,機車位1個預售屋、或土地及建物分件登記案件；,RPVOMLPKMHKGFBK56DA,93.75,0.0,5.92,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號七樓之六,17.5,住,,,1110930,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,120.28,2,1,2,有,有,6400000,61782,坡道平面,28.02,700000,機車位1個登記名義人變更預售屋、或土地及建物分件登記案件；,RPWOMLPKMHKGFBK66DA,55.61,0.0,7.44,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號十二樓之二,27.71,住,,,1110914,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,173.24,3,2,2,有,有,9900000,62664,坡道平面,28.02,800000,機車位1個預售屋、或土地及建物分件登記案件；,RPXOMLPKMHKGFBK76DA,93.1,0.0,6.34,有,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里８鄰科學路２７５號八樓之二,11.45,商,,,1110927,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,1140312,118.1,2,2,2,有,無,10180000,98612,坡道平面,28.05,1300000,預售屋、或土地及建物分件登記案件；,RPRPMLTLLHKGFDK86DA,54.91,0.0,5.02,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１６鄰自治路２２６號四樓之三,16.92,住,,,1110917,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,115.37,2,1,2,有,有,6000000,60675,坡道平面,28.02,700000,機車位1個預售屋、或土地及建物分件登記案件；,RPXNMLPKMHKGFBK66DA,53.79,0.0,5.54,有,
