鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉中正路108巷,33.32,住,,,1140214,土地3建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.53,3,2,2,有,無,10397000,93115,升降機械,6.39,700000,,RPPNMLPLKHKGFAN58CB,大牛傳奇二,1棟6D號,
伸港鄉,房地(土地+建物),彰化縣伸港鄉大同十二街,21.07,住,,,1140221,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,91.81,0,0,0,無,無,13080000,142468,,0.0,0,,RPPNMLPLKHKGFBN68CB,道恩起家451,1A號,
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉小西路117巷,125.66,,鄉村區,乙種建築用地,1140226,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,249.84,4,3,5,有,無,11200000,44829,,0.0,0,,RPPNMLRLKHKGFGN76CB,尚品經典別墅住宅,A棟5號,
埔心鄉,房地(土地+建物),彰化縣埔心鄉新館路101巷,119.81,,鄉村區,乙種建築用地,1140222,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,214.86,4,3,5,有,無,14850000,69115,,0.0,0,,RPPNMLRLKHKGFHN86CB,拾心,A7號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,14.13,住,,,1140216,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.17,2,2,1,有,無,13540000,120743,坡道平面,28.69,1770000,,RPPNMLOJLHKGFAN38CB,櫻花中山之櫻,A3棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,14.13,住,,,1140215,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.17,2,2,1,有,無,13640000,120743,坡道平面,28.69,1870000,,RPQNMLOJLHKGFAN48CB,櫻花中山之櫻,A5棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,14.13,住,,,1140214,土地2建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.17,2,2,1,有,無,13870000,123102,坡道平面,28.69,1870000,,RPRNMLOJLHKGFAN58CB,櫻花中山之櫻,A3棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,24.82,住,,,1140219,土地2建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,220.15,4,2,2,有,無,22980000,116852,坡道平面,57.38,3960000,,RPSNMLOJLHKGFAN68CB,櫻花中山之櫻,B1棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,24.82,住,,,1140218,土地2建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,220.15,4,2,2,有,無,22980000,116852,坡道平面,57.38,3960000,,RPTNMLOJLHKGFAN78CB,櫻花中山之櫻,B1棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,20.24,住,,,1140214,土地2建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.22,3,2,2,有,無,18590000,119180,坡道平面,28.69,2080000,,RPUNMLOJLHKGFAN88CB,櫻花中山之櫻,A1棟0號,
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉大同十二街,22.43,住,,,1140303,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,123.94,2,2,2,有,無,9930000,88816,坡道平面,26.21,1250000,,RPPNMLOJLHKGFBN48CB,道恩起家451,12A號,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,21.11,,一般農業區,甲種建築用地,1140222,土地2建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.76,2,2,1,有,無,8560000,95773,坡道平面,31.0,1400000,,RPQNMLOJLHKGFCN68CB,富旺艾美莊園,C棟3號,
埔心鄉,房地(土地+建物),彰化縣埔心鄉東平路,80.99,,鄉村區,乙種建築用地,1140216,土地7建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,175.6,4,2,5,有,無,13310000,75797,,0.0,0,,RPPNMLOJLHKGFHN09CB,泰和茂桐心員,C棟C07號,
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉七嘉路1號附近,75.7,住,,,1140211,土地1建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,149.14,4,3,5,有,無,15880000,106477,一樓平面,0.0,0,停車空間設置於主建物地上一層，主建物面積有包含車位面積29.01平方公尺，且車位不具獨立權狀。,RPPNMLOJLHKGFBN58DB,世紀歐洲2,A棟1號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉金墩街,21.05,,鄉村區,乙種建築用地,1140218,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.65,2,2,1,有,無,8650000,86723,坡道平面,25.78,1550000,,RPPNMLPJLHKGFAN48CB,亞哥之緒,丁棟S6號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,24.82,住,,,1140221,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.38,4,2,2,有,無,20000000,110647,坡道平面,27.61,1990000,,RPQNMLPJLHKGFAN58CB,櫻花中山之櫻,B1棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,14.13,住,,,1140215,土地2建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.17,2,2,1,有,無,13690000,121256,坡道平面,28.69,1870000,,RPRNMLPJLHKGFAN68CB,櫻花中山之櫻,A5棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,20.24,住,,,1140217,土地2建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.47,3,2,2,有,無,17940000,117543,坡道平面,28.69,1980000,,RPSNMLPJLHKGFAN78CB,櫻花中山之櫻,C1棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,14.13,住,,,1140219,土地2建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.17,2,2,1,有,無,13880000,122076,坡道平面,28.69,1980000,,RPTNMLPJLHKGFAN88CB,櫻花中山之櫻,A3棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,14.13,住,,,1140216,土地2建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.17,2,2,1,有,無,13900000,122281,坡道平面,28.69,1980000,,RPUNMLPJLHKGFAN98CB,櫻花中山之櫻,A5棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,15.27,住,,,1140214,土地2建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.24,2,2,1,有,無,14100000,120142,坡道平面,27.61,1890000,,RPVNMLPJLHKGFAN09CB,櫻花中山之櫻,C7棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,20.24,住,,,1140215,土地2建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.22,3,2,2,有,無,18500000,118530,坡道平面,28.69,2080000,,RPWNMLPJLHKGFAN56CB,櫻花中山之櫻,A2棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,24.82,住,,,1140214,土地2建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,220.15,4,2,2,有,無,22900000,116791,坡道平面,57.38,3890000,,RPXNMLPJLHKGFAN66CB,櫻花中山之櫻,B1棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,24.82,住,,,1140214,土地2建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,220.15,4,2,2,有,無,23130000,117159,坡道平面,57.38,4060000,,RPOOMLPJLHKGFAN48CB,櫻花中山之櫻,B1棟0號,
員林市,房地(土地+建物),彰化縣員林市三潭巷9-15號對面,68.82,,特定農業區,甲種建築用地,1140218,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,156.26,4,2,3,有,無,14580000,93306,,0.0,0,,RPPNMLPJLHKGFDN78CB,敦斐好好,C棟5號,
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮二溪路大突巷,49.48,,特定農業區,甲種建築用地,1140301,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,139.53,3,2,2,有,無,9580000,68659,一樓平面,13.75,0,,RPQNMLPJLHKGFHN66CB,富貴上揚,D棟4號,
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉高鐵綠園道二段,82.54,住,,,1140226,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,195.33,5,2,3,有,無,18800000,96247,一樓平面,0.0,0,,RPPNMLQJLHKGFEN98CB,高鐵水悅,B棟7號,
溪州鄉,房地(土地+建物)+車位,彰化縣溪州鄉中山路一段,22.91,,鄉村區,乙種建築用地,1140222,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,102.17,2,2,1,有,無,5610000,58134,一樓平面,21.15,900000,,RPQNMLQJLHKGFFN56CB,翔富八德,C棟2號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市民生路365號旁,13.48,商,,,1140214,土地7建物1車位1,七層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,125.65,3,2,2,有,無,16500000,125803,一樓平面,16.75,2800000,1、土地及建物實際面積以登記面積為準,RPPNMLQJLHKGFAN68DB,蔚來JR,B棟7號,
彰化市,房地(土地+建物),彰化縣彰化市成功路10號旁,7.73,商,,,1140217,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,61.83,2,2,1,有,無,7620000,123241,,0.0,0,,RPQNMLQJLHKGFAN78DB,明日CITY,C棟13號,
彰化市,房地(土地+建物),彰化縣彰化市成功路10號旁,9.09,商,,,1140214,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,72.75,2,2,1,有,無,9000000,123711,,0.0,0,,RPRNMLQJLHKGFAN88DB,明日CITY,D棟14號,
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮弘農南街,104.84,住,,,1140221,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,174.3,4,2,4,有,無,17800000,102123,,0.0,0,,RPPNMLRJLHKGFHN76CB,森ONE,C10棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市大埔路451號,40.63,住,,,1140227,土地6建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,215.86,4,2,2,有,無,24800000,121726,坡道平面,26.5,1750000,,RPPNMLKKLHKGFAN18DB,同成?,C棟8號,
線西鄉,房地(土地+建物)+車位,彰化縣線西鄉線東路一段,75.0,,特定農業區,甲種建築用地,1140227,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,151.92,5,2,2,有,無,13680000,90047,一樓平面,0.0,0,,RPPNMLKKLHKGFBN28DB,曉陽伊豆18期,A棟6號,
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉大同六街,49.28,商,,,1140308,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,167.72,4,2,4,有,無,14300000,85261,一樓平面,0.0,0,,RPPNMLLKLHKGFBN28CB,宏璽悅山林,B2棟0號,
芬園鄉,房地(土地+建物),彰化縣芬園鄉太平路竹林段709，710地號,100.59,住,,,1140215,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,254.58,4,3,6,有,無,19780000,77697,,0.0,0,土地實際面積以土地辦理合併分割後面積為準,RPPNMLLKLHKGFAN28DB,豐悅 No.2,E棟1號,
芬園鄉,房地(土地+建物),彰化縣芬園鄉太平路竹林段709，710地號,87.33,住,,,1140215,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,233.17,4,3,6,有,無,18160000,77883,,0.0,0,土地實際面積以土地辦理合併分割後面積為準,RPQNMLLKLHKGFAN38DB,豐悅 No.2,D棟1號,
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮田洋巷,101.57,,特定農業區,甲種建築用地,1140308,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,176.9,4,2,3,有,無,13300000,75184,,0.0,0,,RPPNMLLKLHKGFCN48DB,禾風臻墅-永安,B棟8號,
田中鎮,房地(土地+建物),彰化縣田中鎮中山段1470、1471地號,39.07,住,,,1140228,土地2建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.31,3,2,2,有,無,9000000,80855,,0.0,0,原建照號碼111府建管建字第0408093號，變更後建照號碼：112府建管建字第0171130號,RPPNMLLKLHKGFEN68DB,員毅鈺品NO.5田中1號院,A棟3樓A5號,
大村鄉,房地(土地+建物),彰化縣大村鄉鎮安橫一巷6號隔壁,27.59,,鄉村區,乙種建築用地,1140309,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.0,2,2,2,有,無,8140000,91461,,0.0,0,,RPPNMLMKLHKGFDN58CB,寓見德川二期,B棟3號,
田尾鄉,房地(土地+建物),彰化縣田尾鄉光榮巷,110.61,,鄉村區,乙種建築用地,1140224,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,132.95,4,2,3,有,無,11000000,82738,,0.0,0,,RPPNMLMKLHKGFFN78CB,順勢承嘉No.7,B棟8號,
埤頭鄉,房地(土地+建物)+車位,彰化縣埤頭鄉華泰三街、華泰五街,33.13,住,,,1140306,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,96.5,3,2,2,有,無,7280000,78349,升降機械,11.24,600000,,RPQNMLMKLHKGFFN88CB,青硯雲丘,B棟2B1號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,15.27,住,,,1140226,土地2建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.32,2,2,1,有,無,13400000,113451,坡道平面,28.69,1870000,,RPPNMLNKLHKGFAN38CB,櫻花中山之櫻,C7棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,14.13,住,,,1140224,土地2建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.17,2,2,1,有,無,13550000,118691,坡道平面,28.69,1980000,,RPQNMLNKLHKGFAN48CB,櫻花中山之櫻,A3棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,20.24,住,,,1140224,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.47,3,2,2,有,無,17660000,115113,坡道平面,28.69,2030000,,RPRNMLNKLHKGFAN58CB,櫻花中山之櫻,C1棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,15.27,住,,,1140301,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.32,2,2,1,有,無,13650000,115911,坡道平面,28.69,1870000,,RPSNMLNKLHKGFAN68CB,櫻花中山之櫻,C7棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,24.82,住,,,1140222,土地2建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,219.07,4,2,2,有,無,23000000,115009,坡道平面,56.3,4280000,,RPTNMLNKLHKGFAN78CB,櫻花中山之櫻,B1棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,20.24,住,,,1140302,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.22,3,2,2,有,無,18500000,119252,坡道平面,28.69,1980000,,RPUNMLNKLHKGFAN88CB,櫻花中山之櫻,A2棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,24.82,住,,,1140222,土地2建物1車位2,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,220.15,4,2,2,有,無,23000000,114825,坡道平面,57.38,4310000,,RPVNMLNKLHKGFAN98CB,櫻花中山之櫻,B1棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,24.82,住,,,1140224,土地2建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,220.15,4,2,2,有,無,23130000,117774,坡道平面,57.38,3960000,,RPWNMLNKLHKGFAN09CB,櫻花中山之櫻,B1棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,24.82,住,,,1140225,土地2建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,220.15,4,2,2,有,無,23170000,118019,坡道平面,57.38,3960000,,RPXNMLNKLHKGFAN56CB,櫻花中山之櫻,B1棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,20.24,住,,,1140222,土地2建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.28,3,2,2,有,無,17930000,118582,坡道平面,28.69,1970000,,RPOOMLNKLHKGFAN38CB,櫻花中山之櫻,B5棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,14.13,住,,,1140221,土地2建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.17,2,2,1,有,無,13810000,122487,坡道平面,28.69,1870000,,RPPOMLNKLHKGFAN48CB,櫻花中山之櫻,A3棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,21.0,住,,,1140222,土地2建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.45,3,2,2,有,無,18570000,117860,坡道平面,28.69,1980000,,RPQOMLNKLHKGFAN58CB,櫻花中山之櫻,C2棟0號,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,30.12,,一般農業區,甲種建築用地,1140307,土地2建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.4,3,2,2,有,無,11060000,90789,坡道平面,31.0,1400000,,RPPNMLNKLHKGFCN58CB,富旺艾美莊園,D棟1號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉中正路108巷,23.55,住,,,1140305,土地3建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,78.19,2,2,1,有,無,7695000,98775,升降機械,6.36,600000,,RPPNMLOKLHKGFAN48CB,大牛傳奇二,1棟7B號,
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮吉祥路旁,84.97,,工業區,丁種建築用地,1140309,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,163.29,4,2,5,有,無,10500000,64303,,0.0,0,,RPPNMLOKLHKGFCN68CB,長青易居NO.6,C棟6號,
永靖鄉,房地(土地+建物),彰化縣永靖鄉瑚璉路167巷,40.88,住,,,1140303,土地2建物1車位0,一二樓,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,96.27,0,0,2,有,無,13000000,135037,,0.0,0,,RPPNMLOKLHKGFDN78CB,四季一方,A棟店A2號,
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉芳興段71-42、71-34地號,86.72,,特定農業區,甲種建築用地,1140310,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,146.82,4,2,4,有,無,9000000,61300,,0.0,0,,RPPNMLOKLHKGFGN09CB,幸福家園1期,A棟9號,
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉芳興段71-41、71-34地號,92.58,,特定農業區,甲種建築用地,1140310,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,147.3,4,2,4,有,無,9000000,61100,,0.0,0,,RPQNMLOKLHKGFGN56CB,幸福家園1期,A棟8號,
福興鄉,房地(土地+建物)+車位,彰化縣福興鄉福鹿段277地號,29.75,,特定農業區,甲種建築用地,1140307,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.53,2,2,2,有,無,7770000,86046,一樓平面,16.5,1400000,,RPPNMLPKLHKGFCN78CB,泰銓福興院,C棟3號,
線西鄉,房地(土地+建物),彰化縣線西鄉線東路一段,75.0,,特定農業區,甲種建築用地,1140311,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,151.92,5,2,2,有,無,13580000,89389,,0.0,0,,RPPNMLQKLHKGFBN88DB,曉陽伊豆18期,A棟5號,
線西鄉,房地(土地+建物),彰化縣線西鄉線東路一段,73.0,,特定農業區,甲種建築用地,1140309,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,151.92,5,2,2,有,無,13680000,90047,,0.0,0,,RPQNMLQKLHKGFBN98DB,曉陽伊豆18期,B棟7號,
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉高鐵社頭段88-0030地號,90.99,住,,,1140220,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,201.95,5,1,6,有,無,19500000,96559,一樓平面,0.0,0,,RPPNMLRKLHKGFEN56CB,尚品苑Ⅱ期,B棟8號,
溪州鄉,房地(土地+建物)+車位,彰化縣溪州鄉中山路一段,22.91,,鄉村區,乙種建築用地,1140310,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,94.82,2,2,1,有,無,5450000,57393,一樓平面,13.8,800000,,RPPNMLRKLHKGFFN66CB,翔富八德,D棟2號,
溪州鄉,房地(土地+建物)+車位,彰化縣溪州鄉中山路一段,20.95,,鄉村區,乙種建築用地,1140307,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,87.86,2,2,1,有,無,5450000,62787,一樓平面,13.8,800000,,RPQNMLRKLHKGFFN76CB,翔富八德,A棟7號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,15.27,住,,,1140223,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.32,2,2,1,有,無,13350000,112959,坡道平面,28.69,1870000,,RPPNMLSKLHKGFAN88CB,櫻花中山之櫻,C7棟0號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉金墩街,21.1,,鄉村區,乙種建築用地,1140302,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.92,2,2,1,有,無,8880000,88020,坡道平面,25.78,1650000,,RPQNMLSKLHKGFAN98CB,亞哥之緒,甲棟E9號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市大埔路451號,61.95,住,,,1140313,土地6建物1車位1,二層,15,店面(店鋪),商業用,鋼筋混凝土造,,284.51,0,1,1,有,無,33000000,121119,坡道平面,26.5,1750000,本建案『同成?』棟數為2棟，分為地下2層店舖與住家共用，地上：店鋪棟2層非透天、住家棟15層；本案申報之建物層數係依建造執照登載15層樓，惟現況確為2樓店鋪使用店鋪棟層數共2層樓。,RPRNMLSKLHKGFAN09CB,同成?,S棟2號,
員林市,房地(土地+建物),彰化縣員林市橋愛五街,94.55,住,,,1140225,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,240.27,3,3,5,有,無,32000000,133184,,0.0,0,,RPQNMLSKLHKGFDN66CB,大傅琚上,A棟5號,
