鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
新營區,房地(土地+建物),臺南市新營區南新段258-7地號,103.84,住,,,1140212,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,193.1,4,2,5,有,無,16800000,87002,,0.0,0,,RPPNMLMKKHKGFDD47CB,林森薈3,C棟C2號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區清水段52、54地號,39.07,住,,,1140214,土地2建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.83,3,2,2,有,無,13300000,107717,一樓平面,23.14,1700000,,RPPNMLPKKHKGFID28CB,府居柏金,A棟2號,
後壁區,房地(土地+建物),臺南市後壁區竹圍後,108.59,,鄉村區,乙種建築用地,1140212,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,174.94,5,2,4,有,無,10520000,60135,,0.0,0,,RPPNMLQKKHKGFED97CB,梠鑫天地NO.2,B3棟B3號,
新化區,房地(土地+建物)+車位,臺南市新化區中正路691巷32之1號旁,36.93,住,,,1140215,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.74,3,2,2,有,無,9750000,86036,一樓平面,14.85,1500000,,RPQNMLQKKHKGFHD38CB,蒔暙,A棟3號,
中西區,房地(土地+建物)+車位,臺南市中西區府前路二段258巷29弄,9.29,其他,,,1140215,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.56,2,2,2,有,無,18350000,155600,坡道平面,21.64,2180000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRKKHKGFAD67CB,三發 DIAMOND ONE,C棟14號,
新營區,房地(土地+建物)+車位,臺南市新營區周武街,27.92,住,,,1140214,土地1建物1車位2,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.54,3,2,2,有,無,13500000,79354,坡道平面,53.18,2600000,,RPPNMLRKKHKGFDD97CB,春虹.峇里,B1-04F號,
善化區,房地(土地+建物)+車位,臺南市善化區光文段646、647、648地號,24.72,住,,,1140212,土地3建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.82,2,2,1,有,無,6250000,79526,升降機械,5.66,750000,,RPQNMLRKKHKGFHD48CB,方澄市7,B2-5F號,
東區,房地(土地+建物)+車位,臺南市東區平實路,0.0,,,,1140213,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.46,2,2,1,有,無,10580000,123088,坡道平面,23.91,1650000,地上權房屋；,RPPNMLSKKHKGFCD97CB,清景麟夢公園,E棟7號,
東區,房地(土地+建物)+車位,臺南市東區平實路,0.0,,,,1140213,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.79,2,2,2,有,無,14820000,125991,坡道平面,24.64,1950000,地上權房屋；,RPQNMLSKKHKGFCD08CB,清景麟夢公園,E棟6號,
東區,房地(土地+建物)+車位,臺南市東區平實路,0.0,,,,1140213,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.06,2,2,2,有,無,14680000,125600,坡道平面,23.91,1850000,地上權房屋；,RPRNMLSKKHKGFCD18CB,清景麟夢公園,A棟6號,
新化區,房地(土地+建物)+車位,臺南市新化區中正路691巷32-1號旁,36.92,住,,,1140215,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.72,3,2,2,有,無,9550000,83968,一樓平面,14.85,1500000,,RPRNMLSKKHKGFHD68CB,蒔暙,A棟5號,
歸仁區,房地(土地+建物),臺南市歸仁區成功一街,37.45,住,,,1140216,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,111.48,3,2,2,有,無,11270000,101094,,0.0,0,,RPPNMLSKKHKGFID68DB,漁上游7 ·歸心市見,3F-A1號,
安南區,房地(土地+建物)+車位,臺南市安南區安中路四段297巷8弄7號旁,38.31,住,,,1140212,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.02,3,2,2,有,無,9620000,84689,一樓平面,23.14,1500000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTKKHKGFBD97CB,皇邑-淵南520,5A號,
安南區,房地(土地+建物)+車位,臺南市安南區安佃街與安佃九街口,15.07,住,,,1140215,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.19,2,1,1,有,無,8350000,95186,坡道平面,24.7,1450000,,RPQNMLTKKHKGFBD08CB,希望翼,A棟9號,
安南區,房地(土地+建物)+車位,臺南市安南區安佃街與安佃九街口,15.07,住,,,1140215,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.36,2,1,1,有,無,8350000,95186,坡道平面,25.87,1450000,,RPRNMLTKKHKGFBD18CB,希望翼,A棟9號,
安南區,房地(土地+建物)+車位,臺南市安南區安佃街與安佃九街口,20.32,住,,,1140213,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.16,2,1,2,有,無,10500000,93821,坡道平面,24.7,1450000,,RPTNMLTKKHKGFBD38CB,希望翼,B棟11號,
東區,房地(土地+建物)+車位,臺南市東區仁和路62號一樓旁,17.53,住,,,1140215,土地6建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.23,3,2,2,有,無,17250000,139462,坡道平面,29.24,2050000,,RPRNMLTKKHKGFCD28CB,宏福悅,C棟C11-7F號,
善化區,房地(土地+建物),臺南市善化區小新營5-12號旁,29.79,住,,,1140213,土地2建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,78.35,2,2,2,有,無,7390000,94320,,0.0,0,,RPPNMLTKKHKGFHD58CB,皇邑,D-5F號,
善化區,房地(土地+建物)+車位,臺南市善化區建國路405號旁,17.64,住,,,1140212,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.51,2,2,1,有,無,12880000,125344,坡道平面,30.31,1950000,,RPQNMLTKKHKGFHD68CB,陞發icon,A棟A6號,
下營區,房地(土地+建物),臺南市下營區大孝街48號旁,122.0,住,,,1140212,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,206.86,4,2,4,有,無,17380000,84018,,0.0,0,,RPPNMLKLKHKGFFD57CB,怡華好美,A2棟0號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區清水段52、54地號,37.06,住,,,1140220,土地2建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.99,3,2,2,有,無,12200000,103799,一樓平面,14.87,1600000,,RPRNMLKLKHKGFID08CB,府居柏金,A棟1號,
永康區,房地(土地+建物)+車位,臺南市永康區大灣路119巷,19.75,住,,,1140218,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.94,2,2,1,有,無,10650000,109441,坡道平面,33.79,1550000,,RPPNMLKLKHKGFKD08CB,伯捷HOKI,k3號,
善化區,房地(土地+建物),臺南市善化區小新營33號1樓之1旁,72.72,住,,,1140214,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,175.36,4,2,6,有,無,26380000,150433,,0.0,0,,RPPNMLLLKHKGFHD87CB,緻未來,C棟2號,
關廟區,房地(土地+建物)+車位,臺南市關廟區南雄路一段,23.52,,鄉村區,乙種建築用地,1140212,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.75,2,1,2,有,無,7750000,75597,坡道平面,25.09,1350000,,RPPNMLMLKHKGFID08CB,幸福之森,D棟8號,
