編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLLKKHKGFAH97CC,27,94.76,住家用,鋼筋混凝土造,86年11月28日,二十五層,,
RPTNMLLKKHKGFAH97CC,27,10.95,共有部分,鋼筋混凝土造,86年11月28日,二十五層,,
RPQNMLMKKHKGFAH77CC,28,45.56,住家用,鋼筋混凝土造,86年4月19日,二十八層,,
RPQNMLMKKHKGFAH77CC,28,3.09,共有部分,鋼筋混凝土造,86年4月19日,二十八層,,
RPQNMLMKKHKGFAH77CC,28,8.07,共有部分,鋼筋混凝土造,86年4月19日,二十八層,,
RPUPMLMKKHKGFBH48CC,31,75.47,住家用,鋼筋混凝土造,82年12月13日,六層,,
RPQNMLMKKHKGFAH77CC,28,.05,共有部分,鋼筋混凝土造,86年4月19日,二十八層,,
RPUPMLMKKHKGFBH48CC,31,31.11,共有部分,鋼筋混凝土造,82年12月13日,六層,,
RPPNMLLKKHKGFBH67CC,20,64.66,住家用,鋼筋混凝土造,93年12月30日,十四層,,
RPTNMLLKKHKGFDH28CC,16,237.50,住宅、樓梯間,鋼筋混凝土造,97年8月18日,四層,,
RPPNMLLKKHKGFBH67CC,20,11.55,共有部分,鋼筋混凝土造,93年12月30日,十四層,,
RPPNMLLKKHKGFBH67CC,20,5.97,共有部分,鋼筋混凝土造,93年12月30日,十四層,,
RPSOMLMKKHKGFCH28CC,44,57.60,住家用,木石磚造（磚石造）,70年1月1日,一層,,
RPUNMLLKKHKGFCH28CC,28,117.06,住家用,鋼筋混凝土造,86年5月15日,七層,,
RPUNMLLKKHKGFCH28CC,28,14.49,共有部分,鋼筋混凝土造,86年5月15日,七層,,
RPUNMLLKKHKGFCH28CC,28,34.95,共同使用防空避難室兼停車場,鋼筋混凝土造,86年5月15日,八層,,
RPUNMLMKKHKGFAH18CC,29,92.81,住家用,鋼筋混凝土造,85年5月13日,五層,,
RPUNMLMKKHKGFAH18CC,29,5.86,共有部分,鋼筋混凝土造,85年5月13日,五層,,
RPUNMLMKKHKGFAH18CC,29,6.20,共有部分,鋼筋混凝土造,85年5月13日,五層,,
RPUNMLMKKHKGFAH18CC,29,2.36,共有部分,鋼筋混凝土造,85年5月13日,七層,,
RPVOMLMKKHKGFAH38CC,32,108.98,住家用,鋼筋混凝土造,82年5月31日,六層,,
RPVOMLMKKHKGFAH38CC,32,27.11,共有部分,鋼筋混凝土造,82年5月31日,六層,,
RPTNMLMKKHKGFDH38CC,10,82.62,住家用,鋼筋混凝土造,104年5月19日,十層,,
RPTNMLMKKHKGFDH38CC,10,68.68,本共有部分之項目有集合住宅（附屬停車空間、防空避難室、機械室、水箱、附屬公共服務空間、管理室）等七項,鋼筋混凝土造,104年5月19日,十層,,
RPTNMLMKKHKGFDH38CC,10,19.89,本共有部分之項目有集合住宅（水箱、附屬樓梯間、機械室）等四項,鋼筋混凝土造,104年5月19日,十層,,
RPWOMLMKKHKGFBH58CC,21,64.26,住家用,鋼筋混凝土造,92年10月24日,十層,,
RPWOMLMKKHKGFBH58CC,21,7.92,共有部分,鋼筋混凝土造,92年10月24日,十層,,
RPRPMLMKKHKGFAH08CC,37,695.11,人行道﹐店舖﹐住宅,鋼造,77年7月11日,一層,,
RPWOMLMKKHKGFBH58CC,21,13.57,共有部分,鋼筋混凝土造,92年10月24日,十層,,
RPSOMLMKKHKGFEH48CC,29,241.53,店舖、騎樓,鋼筋混凝土造,85年2月13日,十四層,,
RPSOMLMKKHKGFEH48CC,29,48.60,共有部分,鋼筋混凝土造,85年2月13日,十八層,,
RPSNMLMKKHKGFGH58CC,27,83.95,國民住宅,鋼筋混凝土造,87年5月1日,十層,,
RPSNMLMKKHKGFGH58CC,27,14.24,共有部分,鋼筋混凝土造,87年5月1日,十層,,
RPSNMLMKKHKGFGH58CC,27,5.75,共有部分,鋼筋混凝土造,87年5月1日,十層,,
RPSNMLMKKHKGFGH58CC,27,41.66,共有部分,鋼筋混凝土造,87年5月1日,十層,,
RPUOMLLKKHKGFAH18CC,26,19.01,住家用,鋼筋混凝土造,87年9月25日,五層,,
RPUOMLLKKHKGFAH18CC,26,7.52,共有部分,鋼筋混凝土造,87年9月25日,五層,,
RPUNMLMKKHKGFGH78CC,36,164.05,住家用,加強磚造,78年1月30日,二層,,
RPPNMLMKKHKGFEH08CC,29,32.91,住家用,鋼筋混凝土造,84年9月25日,二十層,,
RPPNMLMKKHKGFEH08CC,29,3.53,共有部分,鋼筋混凝土造,84年9月25日,二十層,,
RPPPMLMKKHKGFBH97CC,45,86.77,住家用,鋼筋混凝土造,69年3月12日,五層,,
RPPNMLMKKHKGFEH08CC,29,8.28,共有部分,鋼筋混凝土造,84年9月25日,二十層,,
RPXNMLMKKHKGFFH98CC,40,18.48,住家用,鋼筋混凝土造,73年10月20日,三層,,
RPROMLMKKHKGFCH18CC,7,91.08,集合住宅,鋼筋混凝土造,106年12月14日,十一層,,
RPPNMLNKKHKGFAH77CC,41,109.68,住家用,鋼筋混凝土造,72年12月7日,五層,,
RPROMLMKKHKGFCH18CC,7,30.20,共有部分項目：集合住宅（附屬：防空避難室兼停車空間、附屬樓電梯間、附屬機械室、附屬水箱）,鋼筋混凝土造,106年12月14日,十一層,,
RPPNMLNKKHKGFAH77CC,41,6.30,共有部分,鋼筋混凝土造,72年12月7日,五層,,
RPUNMLMKKHKGFHH88CC,15,51.64,住家用,鋼筋混凝土造,98年11月9日,七層,,
RPQOMLMKKHKGFCH08CC,26,24.00,防空避難室，水箱，住宅，機械室,鋼筋混凝土造,88年5月12日,十層,,
RPUNMLMKKHKGFHH88CC,15,8.81,本共有部分之項目有梯間、機房及水箱等３項。,鋼筋混凝土造,98年11月9日,七層,,
RPUNMLMKKHKGFHH88CC,15,44.20,本共有部分之項目有停車空間、蓄水池、消防泵浦室、發電機房、梯間、停車空間兼防空避難室、台電受電室、電信室、垃圾處理場、開放空間及公共服務空間等１１項。,鋼筋混凝土造,98年11月9日,七層,,
RPTNMLMKKHKGFHH78CC,11,62.69,住家用,鋼筋混凝土造,103年5月30日,十三層,,
RPTNMLMKKHKGFHH78CC,11,59.14,本共有部分之項目有（附屬防空避難室兼停車空間、停車空間、公共服務空間、停車場管理室）等４項。,鋼筋混凝土造,103年5月30日,十四層,,
RPTNMLMKKHKGFHH78CC,11,12.67,本共有部分之項目有（附屬梯間、機械室、水箱）等３項。,鋼筋混凝土造,103年5月30日,十三層,,
RPOOMLNKKHKGFAH77CC,31,109.89,住家用,鋼筋混凝土造,83年7月13日,十七層,,
RPOOMLNKKHKGFAH77CC,31,16.98,共有部分,鋼筋混凝土造,83年7月13日,十七層,,
RPVNMLNKKHKGFAH38CC,29,27.34,住家用,鋼筋混凝土造,84年9月30日,二十層,,
RPUNMLLKKHKGFBH18CC,9,99.76,集合住宅,鋼筋混凝土造,105年4月22日,十三層,,
RPVNMLNKKHKGFAH38CC,29,6.82,共有部分,鋼筋混凝土造,84年9月30日,二十層,,
RPUNMLLKKHKGFBH18CC,9,65.93,本共有部分之項目有：管委會空間、警衛室、梯廳、安全梯、電梯、車道、防空避難室兼停車空間、停車空間、垃圾集中處、冷藏設備、儲藏室、發電機室、台電配電室、電信室、水箱、消防泵浦室、消防水池、暫存池、廢水坑、雨水回收池、污水處理設施、鼓風機室、截水溝等。,鋼筋混凝土造,105年4月22日,十三層,,
RPVNMLNKKHKGFAH38CC,29,5.44,共有部分,鋼筋混凝土造,84年9月30日,二十層,,
RPUNMLLKKHKGFBH18CC,9,17.61,本共有部分之項目有：梯廳、安全梯、梯間、機械室、水箱、屋簷等。,鋼筋混凝土造,105年4月22日,十三層,,
RPTNMLNKKHKGFAH18CC,43,99.33,住家用,鋼筋混凝土造,71年2月27日,六層,,
RPQNMLNKKHKGFAH87CC,10,243.55,商業用,鋼筋混凝土造,104年4月30日,十五層,,
RPQNMLNKKHKGFAH87CC,10,47.05,本共有部分之項目有（防空避難室兼停車空間、停車空間）等２項。,鋼筋混凝土造,104年4月30日,十五層,,
RPQNMLNKKHKGFAH87CC,10,62.18,本共有部分之項目有（管委會空間、機械室、梯間、水箱）等４項。,鋼筋混凝土造,104年4月30日,十五層,,
RPSNMLNKKHKGFAH08CC,26,84.46,住家用,鋼筋混凝土造,88年1月26日,九層,,
RPSNMLNKKHKGFAH08CC,26,12.43,共有部分,鋼筋混凝土造,88年1月26日,九層,,
RPSNMLNKKHKGFAH08CC,26,16.25,共有部分,鋼筋混凝土造,88年1月26日,九層,,
RPSNMLMKKHKGFCH18CC,32,91.82,住家用,鋼筋混凝土造,82年4月14日,六層,,
RPPOMLNKKHKGFAH87CC,31,90.58,住家用,鋼筋混凝土造,83年3月7日,七層,,
RPPOMLNKKHKGFAH87CC,31,13.71,共有部分,鋼筋混凝土造,83年3月7日,七層,,
RPPOMLNKKHKGFAH87CC,31,30.13,共有部分,鋼筋混凝土造,83年3月7日,七層,,
