鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功十六街,27.72,住,,,1140411,土地2建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.38,2,2,1,有,無,22750000,219303,升降機械,8.57,1300000,,RPSNMLMLMHKGFBJ48CB,城心苑3,B棟4號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功十六街,37.26,住,,,1140411,土地2建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,140.03,3,2,2,有,無,29840000,217861,升降機械,8.57,1200000,,RPTNMLMLMHKGFBJ58CB,城心苑3,A棟4號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮竹東段竹東小段66-1地號,43.07,住,,,1140407,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,163.79,3,2,2,有,無,18228265,114955,坡道平面,20.88,1800000,,RPPNMLMLMHKGFCJ28CB,方德山河苑集合住宅新建工程,H戶棟4樓號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮竹東段竹東小段66-1地號,43.62,住,,,1140411,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,167.36,3,2,2,有,無,17080000,105870,坡道平面,22.56,1750000,,RPQNMLMLMHKGFCJ38CB,方德山河苑集合住宅新建工程,D戶棟2樓號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉水仙路,269.0,,山坡地保育區,丙種建築用地,1140411,土地18建物1車位1,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,184.81,2,1,2,有,無,31020000,167848,其他,0.0,600000,162-13地號面積427.56M?，分割後移轉257.44M?。253地號面積2789.22M?，分割後移轉720.88M?。,RPRNMLMLMHKGFCJ48CB,半畝野村1期公寓區,M1棟3A號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉水仙路,269.0,,山坡地保育區,丙種建築用地,1140330,土地18建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,184.81,2,1,2,有,無,28200000,152589,其他,0.0,600000,162-13地號面積427.56M?，分割後移轉257.44M?，253地號面積2789.22M?，分割後移轉720.88M?。,RPSNMLMLMHKGFCJ58CB,半畝野村1期公寓區,M2棟2A號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉水仙路,228.8,,山坡地保育區,丙種建築用地,1140330,土地18建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,159.25,1,1,2,有,無,24310000,152653,其他,0.0,600000,162-13地號面積427.56M?，分割後移轉257.44M?，253地號面積2789.22M?，分割後移轉720.88M?。,RPTNMLMLMHKGFCJ68CB,半畝野村1期公寓區,M2棟2B號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉水仙路,269.0,,山坡地保育區,丙種建築用地,1140326,土地18建物1車位1,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,184.81,2,1,2,有,無,28850000,156106,其他,0.0,600000,162-13地號面積427.56M?，分割後移轉257.44M?，253地號面積2789.22M?，分割後移轉720.88M?。,RPUNMLMLMHKGFCJ78CB,半畝野村1期公寓區,M3棟3A號,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中愛路151巷旁,58.81,農,,,1140419,土地2建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.29,3,2,2,有,無,11510000,134951,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMLMHKGFDJ38CB,禾璟苑,B2-1號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙村6鄰中崙,30.36,,特定農業區,甲種建築用地,1140420,土地2建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.81,3,2,2,有,無,12200000,98834,坡道平面,31.56,1600000,,RPPNMLNLMHKGFDJ48CB,遠傳丰景,E棟7-4F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉德興路242巷68弄15號旁,39.54,,一般農業區,甲種建築用地,1140404,土地3建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.19,3,2,2,有,無,13400000,101811,坡道平面,23.78,1650000,,RPPNMLOLMHKGFDJ58CB,湖心繪,B5棟12F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市豐田段93號,27.44,,特定農業區,甲種建築用地,1140412,土地1建物1車位2,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.45,3,2,2,有,無,20950000,154290,坡道平面,63.24,4100000,,RPRNMLPLMHKGFBJ68CB,雙城一號,A棟7號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐六路一段與復興二路交接口,53.9,住,,,1140415,土地1建物1車位2,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,282.9,4,2,2,有,無,60700000,254045,坡道平面,62.86,4800000,,RPPNMLQLMHKGFBJ58CB,富源豐岫,A棟10號,
