編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLMKKHKGFEF68CC,7,66.97,住家用,鋼筋混凝土造,107年1月26日,十五層,,
RPXNMLMKKHKGFEF68CC,7,23.57,本共有部分項目有：管委會使用空間４、管委會使用空間３、管委會使用空間２、管委會使用空間、雨遮、陽台、騎樓、門廊、梯廳、梯間、電梯機房、消防泵浦室、水箱、污水泵浦室、電信室、台電配電場所、垃圾貯存室、發電機室、消防水箱等１９項,鋼筋混凝土造,107年1月26日,十五層,,
RPUNMLMKKHKGFAF97CC,24,27.06,辦公室,鋼骨鋼筋混凝土造,90年2月16日,二十三層,,
RPXNMLMKKHKGFEF68CC,7,41.01,本共有部分項目有：防空避難室兼停車空間、臨時車位、停車空間等３項,鋼筋混凝土造,107年1月26日,十五層,,
RPUNMLMKKHKGFAF97CC,24,10.70,門廳，電樓梯間，屋頂突出物，走道，台電室，機械室，水箱等,鋼骨鋼筋混凝土造,90年2月16日,二十三層,,
RPVOMLMKKHKGFBF28CC,37,86.69,住家用,鋼筋混凝土造,76年10月24日,五層,,
RPVOMLMKKHKGFBF28CC,37,9.98,共有部分,鋼筋混凝土造,76年10月24日,五層,,
RPOOMLNKKHKGFAF57CC,17,24.06,住家用,鋼筋混凝土造,96年8月14日,十五層,,
RPOOMLNKKHKGFAF57CC,17,2.71,共有部份,鋼筋混凝土造,96年8月14日,十五層,,
RPOOMLNKKHKGFAF57CC,17,.07,共有部份,鋼筋混凝土造,96年8月14日,十五層,,
RPOOMLNKKHKGFAF57CC,17,7.33,共有部份,鋼筋混凝土造,96年8月14日,十五層,,
RPQNMLMKKHKGFDF87CC,5,51.74,集合住宅,鋼筋混凝土造,108年9月23日,十一層,,
RPQNMLMKKHKGFDF87CC,5,10.25,本共有部份之項目計有：陽台、梯廳等２項。,鋼筋混凝土造,108年9月23日,十一層,,
RPQNMLMKKHKGFDF87CC,5,13.51,本共有部份之項目計有：梯廳、電梯機電設備空間、民生水箱、梯間、管理會使用空間、垃圾貯藏室、停車空間、沉砂池、台電配電室、緊急發電機房、機房、電信機房、台電專用管道間、消防蓄水池、消防機房、防空避難室兼停車空間等１６項。,鋼筋混凝土造,108年9月23日,十一層,,
RPQOMLRJKHKGFDF38CC,43,33.24,住家用,鋼筋混凝土造,71年8月24日,七層,,
RPSOMLNKKHKGFBF08CC,37,87.00,住家用,鋼筋混凝土造,76年8月29日,二層,,
