編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLNKKHKGFDK48CC,10,15.00,住宅、店舖、停車空間,鋼筋混凝土造,104年1月29日,五層,,
RPPNMLSKKHKGFDK88CC,46,91.46,住家用,鋼筋混凝土造,67年9月11日,三層,,
RPPNMLNKKHKGFDK38CC,9,20.00,住商用、停車空間,鋼筋混凝土造,104年12月29日,四層,,
RPPNMLTKKHKGFFK56CC,6,138.34,店舖,鋼筋混凝土造,108年1月14日,十五層,,
RPPNMLTKKHKGFFK56CC,6,44.88,管委會,鋼筋混凝土造,108年1月14日,十五層,,
RPPNMLPLKHKGFDK68CC,16,20.81,住家用,鋼筋混凝土造,98年6月12日,五層,,
RPPNMLPLKHKGFDK68CC,16,20.26,管理委員室、停車空間、機械室、梯間,鋼筋混凝土造,98年6月12日,五層,,
RPQNMLLLKHKGFDK38CC,11,101.76,集合住宅,鋼筋混凝土造,102年10月15日,十四層,,
RPQNMLLLKHKGFDK38CC,11,24.01,共有部分,鋼筋混凝土造,102年10月15日,十四層,,
RPQNMLLLKHKGFDK38CC,11,18.55,共有部分,鋼筋混凝土造,102年10月15日,十四層,,
RPPNMLLLKHKGFDK28CC,3,52.55,集合住宅,鋼筋混凝土造,111年1月25日,五層,,
RPPNMLLLKHKGFDK28CC,3,28.84,共有部分,鋼筋混凝土造,111年1月25日,五層,,
RPPNMLTKKHKGFBK78CC,8,90.41,住家用,鋼筋混凝土造,105年12月13日,五層,,
RPQNMLTKKHKGFBK88CC,1,55.57,集合住宅,鋼筋混凝土造,113年5月28日,十五層,,
RPPNMLTKKHKGFBK78CC,8,39.52,本共有部分之項目有樓梯間、機械室及停車空間（室內５輛）等３項。,鋼筋混凝土造,105年12月13日,五層,,
RPQNMLTKKHKGFBK88CC,1,21.34,本共有部分之項目有管理委員會使用空間（１）、管理委員會使用空間（２）、管理委員會使用空間（３）、管理委員會使用空間（４）垃圾暫存區、停車空間（１）、停車空間（２）、安全梯、斜坡道、管理委員會使用空間（５）無障礙廁所、（室內通路走廊）、梯廳、電力、弱電、排風、進風、昇降機、緊急用昇降機、排煙室、戶外安全梯、特別安全梯、走廊（１）、走廊（２）、走廊（３）、走廊（４）、出水口、管道間、機房、台電配電室、防空避難室兼停車空間、電信室、電錶箱、汙水處理機房、機械排風、水箱、吊掛式箱型排風機、排風口、機械房（１）（洗衣機房）、機械房（２）、機械房（冷氣機房）、樓梯間及機械房等４１項。,鋼筋混凝土造,113年5月28日,十五層,,
RPRNMLQLKHKGFDK98CC,21,839.81,辦公室、廠房、倉庫,鋼骨混凝土造,93年1月14日,一層,,
RPSNMLQLKHKGFDK09CC,7,86.01,住家用,鋼筋混凝土造,106年8月25日,十層,,
RPSNMLQLKHKGFDK09CC,7,19.52,共有部分,鋼筋混凝土造,106年8月25日,十層,,
RPSNMLQLKHKGFDK09CC,7,17.77,共有部分,鋼筋混凝土造,106年8月25日,十層,,
RPRNMLQLKHKGFBK78CC,1,79.55,住家用，停車空間,鋼筋混凝土造,113年6月7日,五層,,
RPRNMLQLKHKGFBK78CC,1,13.08,本共有部分之項目有停車空間（室內１２輛）等１項。,鋼筋混凝土造,113年6月7日,五層,,
RPRNMLQLKHKGFBK78CC,1,11.85,本共有部分之項目有電梯、樓梯間等２項。,鋼筋混凝土造,113年6月7日,五層,,
RPPNMLPLKHKGFFK88CC,27,84.48,住家用,鋼筋混凝土造,86年8月27日,七層,,
RPPNMLPLKHKGFFK88CC,27,14.11,公共設施,鋼筋混凝土造,86年8月27日,,,
RPPNMLOLKHKGFBK38CC,25,96.09,住家用,鋼筋混凝土造,88年12月6日,十三層,,
RPPNMLOLKHKGFBK38CC,25,11.72,共有部分,鋼筋混凝土造,88年12月6日,十三層,,
RPPNMLOLKHKGFBK38CC,25,9.66,共有部分,鋼筋混凝土造,88年12月6日,13,,
RPUNMLQLKHKGFDK66CC,,55.48,集合住宅,鋼筋混凝土造,113年9月12日,五層,,
RPUNMLQLKHKGFDK66CC,,18.91,共有部分,鋼筋混凝土造,113年9月12日,五層,,
RPPNMLLLKHKGFBK08CC,32,113.42,住家用,鋼筋混凝土造,82年6月26日,七層,,
RPPNMLLLKHKGFBK08CC,32,13.76,樓梯間，水箱,鋼筋混凝土造,82年6月26日,七層,,
RPPNMLLLKHKGFBK08CC,32,1580.26,避難室，停車場,鋼筋混凝土造,82年6月26日,七層,,
RPRNMLLLKHKGFDK48CC,46,77.11,住家用,鋼筋混凝土造,68年8月8日,四層,,
RPRNMLLLKHKGFDK48CC,46,5.17,樓梯間,鋼筋混凝土造,68年8月8日,四層,,
RPPNMLMLKHKGFDK38CC,7,24.00,住商用、停車空間,鋼筋混凝土造,106年12月29日,四層,,
RPXNMLQLKHKGFDK96CC,9,15.10,住商用、停車空間,鋼筋混凝土造,104年12月29日,四層,,
RPSNMLLLKHKGFDK58CC,31,78.73,住家用,鋼筋混凝土造,83年2月2日,七層,,
RPSNMLLLKHKGFDK58CC,31,11.82,停車空間、防空避難室,鋼筋混凝土造,83年2月2日,,,
RPSNMLLLKHKGFDK58CC,31,10.04,樓梯間、機械室、水箱,鋼筋混凝土造,83年2月2日,,,
RPTNMLLLKHKGFDK68CC,10,116.70,集合住宅,鋼筋混凝土造,104年2月3日,五層,,
RPTNMLLLKHKGFDK68CC,10,10.88,共有部分,鋼筋混凝土造,104年2月3日,五層,,
RPTNMLLLKHKGFDK68CC,10,16.28,共有部分,鋼筋混凝土造,104年2月3日,五層,,
RPWNMLQLKHKGFDK86CC,9,20.00,住商用、停車空間,鋼筋混凝土造,104年12月29日,四層,,
RPPNMLRLKHKGFBK68CC,27,55.95,住家用,鋼筋混凝土造,87年4月15日,八層,,
RPPNMLRLKHKGFBK68CC,27,14.97,防空避難室，管理員室水箱，配電室,鋼筋混凝土造,87年4月15日,八層,,
RPPNMLRLKHKGFBK68CC,27,12.33,樓梯間，水箱，機械間,鋼筋混凝土造,87年4月15日,八層,,
RPVNMLQLKHKGFDK76CC,7,19.00,住商用、停車空間,鋼筋混凝土造,106年12月29日,四層,,
RPPNMLPLKHKGFBK48CC,39,106.32,住家用,鋼筋混凝土造,75年8月8日,五層,,
RPPNMLPLKHKGFBK48CC,39,1.75,住家用,鋼筋混凝土造,75年8月8日,五層,,
RPQNMLRLKHKGFDK98CC,1,40.01,集合住宅,鋼筋混凝土造,113年1月12日,五層,,
RPPNMLQLKHKGFFK98CC,28,83.27,住家用,鋼筋混凝土造,86年1月29日,九層,,
RPPNMLQLKHKGFFK98CC,28,16.90,地下室,鋼筋混凝土造,86年1月29日,,,
RPPNMLQLKHKGFFK98CC,28,2.73,公共設施,鋼筋混凝土造,86年1月29日,9,,
RPPNMLLJLHKGFDK18CC,7,19.00,住商用、停車空間,鋼筋混凝土造,106年12月29日,四層,,
RPQNMLPLKHKGFDK78CC,9,63.61,商業用,鋼筋混凝土造,105年4月21日,十層,,
RPQNMLPLKHKGFDK78CC,9,56.00,共有部分,鋼筋混凝土造,105年4月21日,十層,,
